Game Order,Team,Date,Passing Yards,Passings TD,Rushing Yards,Rushing TD,Turnovers,Opponent Passing Yards,Opponent Rushing Yards,Time of Possession,Day of Week,Game Number,Week,Home/Away,Opponent,Result,Passing Completions,Passing Attempts,Passing Incompletions,Passing Completion Percentage,Passing TD,Interceptions,TD Percentage per Pass,Interception Percentage per Pass,Passer Rating,Times Sacked,Sack Yards,Sack Percentage,Yards per Attempt,Net Yards per Attempt,Adjusted Yards per Attempt,Adjusted Net Yards per Attempt,Yards per Completion,Opponent Rushing Attempts,Opponent Rushing Yards per Attempt,Opponent Rushing TD,Opponent Pass Completions,Opponent Pass Attempts,Opponent Completion Percentage,Opponent Passing TD,Opponent Times Sacked,Opponent Sack Yards,Opponent Interceptions,Opponent Passer Rating,Rushing Attempts,Total Yardage,Offense Number of Plays,Yards per Offensive Play,Defense Number of Plays,Yards Allowed per Defensive Play,Turnovers Lost,Total Time,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers.1,Penalties.1,Penalty Yards.1,Opponent Penalties.1,Opponent Penalty Yards.1,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made.1,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers.1,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made.1,2PA,2PM,Safeties
121,NYG,2021-11-07,98,1,149,0,1,286,117,30:11,Sun,9,9,,LVR,W 23-16,15,20,5,75.0,1,0,5.0,0.0,104.2,3,12,13.04,4.9,4.26,5.9,5.13,6.5,20,5.9,0,30,46,65.2,1,1,10,2,71.5,31,247,54,4.57,67,6.01,1,2:54,3,4,35,6,65,3,3,50.0,33.3,16,8,6,2,12,6,50.0,0,0,,403,3,4,35,6,65,10,100,1,1,1,4,3,0,247,54,4.57,67,6.01,1,2:54,24,8,15,1,12,4,33.3,1,1,100.0,2,2,2,3,3,0,0,0
122,NYG,2021-11-22,149,1,66,0,3,308,94,24:21,Mon,10,11,@,TAM,L 10-30,23,39,16,59.0,1,2,2.6,5.1,56.2,2,18,4.88,3.8,3.63,2.03,1.93,6.5,27,3.5,1,32,48,66.7,2,1,10,1,89.6,13,215,54,3.98,76,5.29,3,2:53,1,4,30,6,39,1,3,11.1,46.2,15,4,8,3,9,1,11.1,3,1,33.3,402,1,4,30,6,39,10,69,3,3,3,3,3,0,215,54,3.98,76,5.29,3,2:53,28,10,17,1,13,6,46.2,1,1,100.0,1,1,1,1,1,0,0,0
123,NYG,2021-11-28,194,1,70,0,0,124,208,32:02,Sun,11,12,,PHI,W 13-7,19,30,11,63.3,1,0,3.3,0.0,94.0,1,8,3.23,6.5,6.26,7.13,6.9,10.2,33,6.3,1,14,31,45.2,0,1,5,3,16.8,27,264,58,4.55,65,5.11,0,2:57,4,2,15,4,26,2,0,25.0,36.4,17,4,12,1,12,3,25.0,1,1,100.0,332,4,2,15,4,26,6,41,1,1,1,0,0,0,264,58,4.55,65,5.11,0,2:57,19,11,8,0,11,4,36.4,2,0,0.0,1,1,1,3,2,0,0,0
124,NYG,2021-12-05,159,0,91,0,1,229,68,29:20,Sun,12,13,@,MIA,L 9-20,23,44,21,52.3,0,1,0.0,2.3,53.9,3,28,6.38,3.6,3.38,2.59,2.43,6.9,25,2.7,0,30,41,73.2,2,2,15,0,102.6,17,250,64,3.91,68,4.37,1,3:00,0,3,23,3,15,3,2,37.5,40.0,16,6,10,0,16,6,37.5,1,1,100.0,297,0,3,23,3,15,6,38,2,2,2,3,2,0,250,64,3.91,68,4.37,1,3:00,19,1,17,1,15,6,40.0,0,0,,0,0,0,4,3,0,0,0
125,NYG,2021-12-12,181,2,135,1,2,271,152,25:40,Sun,13,14,@,LAC,L 21-37,17,37,20,45.9,2,1,5.4,2.7,68.6,2,10,5.13,4.9,4.64,4.76,4.51,10.6,37,4.1,1,23,31,74.2,3,2,4,0,132.6,26,316,65,4.86,70,6.04,2,3:01,0,3,20,6,39,0,3,50.0,53.8,20,10,8,2,14,7,50.0,2,0,0.0,423,0,3,20,6,39,9,59,4,4,4,3,3,0,316,65,4.86,70,6.04,2,3:01,26,10,15,1,13,7,53.8,0,0,,3,1,1,0,0,2,1,0
126,NYG,2021-12-19,178,0,124,0,4,203,125,26:37,Sun,14,15,,DAL,L 6-21,19,36,17,52.8,0,3,0.0,8.3,32.3,1,3,2.7,4.9,4.81,1.19,1.16,9.4,30,4.2,1,28,37,75.7,1,3,14,0,97.0,24,302,61,4.95,70,4.69,4,3:04,1,6,34,6,45,2,3,42.9,57.1,15,3,10,2,14,6,42.9,3,1,33.3,328,1,6,34,6,45,12,79,2,2,0,3,3,0,302,61,4.95,70,4.69,4,3:04,23,9,14,0,14,8,57.1,0,0,,0,0,0,2,2,0,0,0
127,NYG,2021-12-26,108,1,84,0,2,194,130,30:52,Sun,15,16,@,PHI,L 10-34,23,44,21,52.3,1,2,2.3,4.5,46.8,2,10,4.35,2.5,2.35,0.86,0.83,4.7,30,4.3,1,17,29,58.6,2,1,5,0,101.8,27,192,73,2.63,60,5.4,2,3:16,0,6,40,11,79,1,2,40.0,38.5,15,4,8,3,20,8,40.0,2,1,50.0,324,0,6,40,11,79,17,119,4,4,4,3,2,0,192,73,2.63,60,5.4,2,3:16,17,6,9,2,13,5,38.5,1,0,0.0,1,1,1,1,1,0,0,0
128,NYG,2022-01-09,83,1,94,0,3,99,226,27:43,Sun,17,18,,WAS,L 7-22,15,31,16,48.4,1,2,3.2,6.5,40.1,3,20,8.82,2.7,2.44,0.42,0.38,5.5,37,6.1,1,9,18,50.0,0,3,21,0,66.7,25,177,59,3.0,58,5.6,3,2:50,2,3,26,5,35,1,2,9.1,37.5,13,9,2,2,11,1,9.1,1,0,0.0,249,2,3,26,5,35,8,61,3,3,3,2,2,1,155,55,2.82,65,3.83,4,2:52,17,6,10,1,16,6,37.5,3,2,66.7,0,0,0,1,1,0,0,0
129,NYG,2022-09-11,156,2,238,1,2,266,93,28:54,Sun,1,1,@,TEN,W 21-20,17,21,4,81.0,2,1,9.5,4.8,115.9,5,32,19.23,7.4,6.0,7.19,5.81,9.2,26,3.6,0,20,33,60.6,2,1,0,0,106.4,32,394,58,6.79,60,5.98,2,3:00,0,3,21,3,29,0,3,35.3,23.1,10,4,4,2,17,6,35.3,4,2,50.0,325,0,3,21,3,29,6,50,2,1,1,3,3,0,177,59,3.0,58,5.6,3,2:50,16,12,4,0,13,3,23.1,1,1,100.0,1,1,1,0,0,0,0,0
130,NYG,2022-09-18,162,1,103,0,0,129,146,36:05,Sun,2,2,,CAR,W 19-16,22,34,12,64.7,1,0,2.9,0.0,87.4,3,14,8.11,4.8,4.38,5.35,4.92,7.4,23,6.3,0,14,29,48.3,1,2,16,0,72.3,33,265,70,3.79,54,5.09,0,3:00,1,8,45,7,50,0,2,20.0,27.3,19,11,7,1,10,2,20.0,1,1,100.0,359,1,8,45,7,50,15,95,2,2,2,3,2,0,394,58,6.79,60,5.98,2,3:00,19,2,13,4,11,3,27.3,0,0,,3,1,1,0,0,2,1,0
131,NYG,2022-09-26,169,0,167,1,1,215,176,27:18,Mon,3,3,,DAL,L 16-23,20,37,17,54.1,0,1,0.0,2.7,57.9,5,27,11.9,4.6,4.02,3.35,2.95,8.5,30,5.9,1,21,31,67.7,1,0,0,0,98.2,25,336,67,5.01,61,6.41,1,3:11,2,8,62,5,38,4,3,33.3,16.7,18,8,8,2,18,6,33.3,1,1,100.0,275,2,8,62,5,38,13,100,1,1,1,3,3,0,265,70,3.79,54,5.09,0,3:00,18,7,7,4,12,2,16.7,1,1,100.0,1,1,1,4,4,0,0,0
132,NYG,2022-10-02,71,0,262,2,2,155,149,31:17,Sun,4,4,,CHI,W 20-12,9,16,7,56.3,0,1,0.0,6.3,44.3,1,11,5.88,4.4,4.18,1.63,1.53,7.9,32,4.7,0,11,22,50.0,0,6,19,0,73.1,44,333,61,5.46,60,5.07,2,2:59,0,8,57,8,70,3,3,27.3,38.5,22,10,8,4,11,3,27.3,1,0,0.0,391,0,8,57,8,70,16,127,2,2,2,4,3,0,336,67,5.01,61,6.41,1,3:11,23,9,12,2,13,5,38.5,1,1,100.0,1,1,1,4,3,0,0,0
133,NYG,2022-10-09,213,0,125,3,0,207,94,32:11,Sun,5,5,@,GNB,W 27-22,21,27,6,77.8,0,0,0.0,0.0,100.2,1,4,3.57,7.9,7.61,7.89,7.61,10.1,20,4.7,0,25,39,64.1,2,2,15,0,94.7,31,338,59,5.73,61,4.93,0,2:59,3,7,55,5,65,2,4,42.9,33.3,21,14,5,2,14,6,42.9,0,0,,304,3,7,55,5,65,12,120,0,0,0,4,4,0,333,61,5.46,60,5.07,2,2:59,16,7,6,3,15,5,33.3,0,0,,2,2,2,3,2,0,0,0
134,NYG,2022-10-16,155,2,83,1,1,195,211,31:52,Sun,6,6,,BAL,W 24-20,19,27,8,70.4,2,0,7.4,0.0,112.1,4,18,12.9,5.7,5.0,7.22,6.29,8.2,24,8.8,1,17,32,53.1,1,2,15,1,69.1,31,238,62,3.84,58,7.0,1,3:02,0,6,63,7,37,2,2,54.5,40.0,24,8,12,4,11,6,54.5,1,0,0.0,301,0,6,63,7,37,13,100,2,2,2,2,2,1,338,59,5.73,61,4.93,0,2:59,22,5,15,2,10,4,40.0,1,0,0.0,3,3,3,2,2,0,0,0
135,NYG,2022-10-23,200,1,236,1,0,310,142,34:10,Sun,7,7,@,JAX,W 23-17,19,30,11,63.3,1,0,3.3,0.0,94.0,1,2,3.23,6.7,6.45,7.33,7.1,10.5,21,6.8,2,22,44,50.0,0,0,0,0,73.1,39,436,70,6.23,65,6.95,0,3:29,2,3,25,10,74,1,2,50.0,40.0,18,5,11,2,14,7,50.0,0,0,,406,2,3,25,10,74,13,99,2,2,2,3,2,0,238,62,3.84,58,7.0,1,3:02,23,10,13,0,10,4,40.0,0,0,,3,3,3,1,1,0,0,0
136,NYG,2022-10-30,147,0,78,1,2,190,87,33:34,Sun,8,8,@,SEA,L 13-27,17,31,14,54.8,0,0,0.0,0.0,71.4,5,29,13.89,4.7,4.08,4.74,4.08,8.6,25,3.5,1,23,34,67.6,2,3,22,0,101.3,28,225,64,3.52,62,4.47,2,3:01,1,8,67,13,81,3,1,50.0,46.2,27,13,11,3,12,6,50.0,1,0,0.0,452,1,8,67,13,81,21,148,2,1,0,1,1,0,436,70,6.23,65,6.95,0,3:29,27,7,15,5,13,6,46.2,4,2,50.0,2,2,2,3,3,0,0,0
137,NYG,2022-11-13,176,2,191,1,0,286,101,33:20,Sun,9,10,,HOU,W 24-16,13,17,4,76.5,2,0,11.8,0.0,153.3,3,21,15.0,10.4,8.8,12.71,10.8,13.5,19,5.3,0,22,37,59.5,1,4,33,1,81.6,47,367,67,5.48,60,6.45,0,3:12,1,6,53,3,25,2,2,37.5,23.1,14,4,9,1,16,6,37.5,1,0,0.0,277,1,6,53,3,25,9,78,3,3,3,2,2,0,225,64,3.52,62,4.47,2,3:01,19,4,14,1,13,3,23.1,2,2,100.0,1,1,1,2,2,0,0,0
138,NYG,2022-11-20,324,1,89,2,3,165,160,28:12,Sun,10,11,,DET,L 18-31,27,44,17,61.4,1,2,2.3,4.5,74.1,2,17,4.35,7.4,7.04,5.77,5.52,12.0,37,4.3,4,17,26,65.4,0,0,0,0,83.0,26,413,72,5.74,63,5.16,3,3:06,2,5,24,7,40,1,3,50.0,30.0,19,10,8,1,14,7,50.0,0,0,,387,2,5,24,7,40,12,64,1,1,1,3,3,0,367,67,5.48,60,6.45,0,3:12,22,6,15,1,10,3,30.0,0,0,,3,3,3,1,1,0,0,0
139,NYG,2022-11-24,210,1,90,1,0,261,169,25:51,Thu,11,12,@,DAL,L 20-28,21,35,14,60.0,1,0,2.9,0.0,88.7,3,18,7.89,6.0,5.53,6.57,6.05,10.0,39,4.3,2,21,30,70.0,2,0,0,2,91.1,21,300,59,5.08,69,6.23,0,3:18,0,8,63,5,45,0,1,38.5,46.2,25,7,17,1,13,5,38.5,3,2,66.7,325,0,8,63,5,45,13,108,4,4,4,1,1,0,413,72,5.74,63,5.16,3,3:06,23,12,9,2,13,6,46.2,0,0,,3,2,0,0,0,1,0,0
140,NYG,2022-12-04,182,1,134,1,1,246,165,28:49,Sun,12,13,,WAS,T 20-20 (OT),25,31,6,80.6,1,0,3.2,0.0,104.3,4,18,11.43,5.9,5.2,6.52,5.77,7.3,36,4.6,0,27,41,65.9,2,5,29,0,98.2,30,316,65,4.86,82,5.01,1,3:22,2,7,66,13,86,2,0,27.3,63.6,21,6,11,4,11,3,27.3,2,0,0.0,430,2,7,66,13,86,20,152,4,4,4,1,0,0,300,59,5.08,69,6.23,0,3:18,26,10,13,3,11,7,63.6,1,0,0.0,2,2,2,2,2,0,0,0
141,NYG,2022-12-11,181,2,123,1,1,184,253,27:30,Sun,13,14,,PHI,L 22-48,23,32,9,71.9,2,0,6.3,0.0,110.9,7,35,17.95,5.7,4.64,6.91,5.67,7.9,31,8.2,4,21,31,67.7,2,4,33,0,104.8,24,304,63,4.83,66,6.62,1,3:00,1,4,34,7,55,2,2,30.8,21.4,20,10,9,1,13,4,30.8,0,0,,411,1,4,34,7,55,11,89,2,2,2,3,2,0,316,65,4.86,82,5.01,1,3:22,25,11,13,1,14,3,21.4,1,1,100.0,2,2,2,3,2,0,0,0
142,NYG,2022-12-18,160,0,128,1,0,228,159,30:30,Sun,14,15,@,WAS,W 20-12,21,32,11,65.6,0,0,0.0,0.0,77.6,0,0,0.0,5.0,5.0,5.0,5.0,7.6,26,6.1,0,17,29,58.6,1,3,21,0,95.2,30,288,62,4.65,58,6.67,0,3:07,0,5,34,2,9,0,2,30.8,54.5,18,7,11,0,13,4,30.8,4,2,50.0,437,0,5,34,2,9,7,43,6,6,6,2,2,0,304,63,4.83,66,6.62,1,3:00,27,15,10,2,11,6,54.5,1,1,100.0,3,2,2,0,0,1,1,0
143,NYG,2022-12-24,319,1,126,1,2,270,83,29:13,Sat,15,16,@,MIN,L 24-27,30,42,12,71.4,1,1,2.4,2.4,92.8,3,15,6.67,7.6,7.09,7.0,6.53,10.6,19,4.4,0,34,48,70.8,3,4,29,0,105.4,21,445,66,6.74,71,4.97,2,3:04,2,5,30,6,40,2,2,20.0,10.0,19,11,8,0,10,2,20.0,1,1,100.0,387,2,5,30,6,40,11,70,1,1,0,2,2,0,288,62,4.65,58,6.67,0,3:07,20,9,10,1,10,1,10.0,2,1,50.0,2,2,2,2,2,0,0,0
144,NYG,2023-01-01,177,2,217,2,1,124,128,31:36,Sun,16,17,,IND,W 38-10,19,24,5,79.2,2,0,8.3,0.0,125.2,0,0,0.0,7.4,7.38,9.04,9.04,9.3,27,4.7,0,17,27,63.0,1,2,17,1,70.6,37,394,61,6.46,56,4.5,1,2:42,0,7,63,2,14,3,2,27.3,46.2,23,6,15,2,11,3,27.3,1,1,100.0,353,0,7,63,2,14,9,77,3,3,3,2,2,0,445,66,6.74,71,4.97,2,3:04,23,4,17,2,13,6,46.2,1,0,0.0,2,1,1,3,3,1,1,0
145,NYG,2023-01-08,155,1,129,1,0,207,135,28:34,Sun,17,18,@,PHI,L 16-22,23,40,17,57.5,1,0,2.5,0.0,75.8,2,13,4.76,3.9,3.69,4.38,4.17,6.7,34,4.0,1,20,35,57.1,0,3,22,1,62.4,21,284,63,4.51,72,4.75,0,2:57,1,3,20,7,60,1,1,57.1,25.0,26,14,9,3,7,4,57.1,1,0,0.0,252,1,3,20,7,60,10,80,1,1,1,2,1,0,394,61,6.46,56,4.5,1,2:42,14,5,7,2,12,3,25.0,2,2,100.0,5,5,5,1,1,0,0,0
146,NYG,2023-09-10,63,0,108,0,3,143,122,33:28,Sun,1,1,,DAL,L 0-40,17,30,13,56.7,0,2,0.0,6.7,36.8,7,47,18.92,2.1,1.7,-0.9,-0.73,3.7,30,4.1,3,13,25,52.0,0,0,0,0,69.2,28,171,65,2.63,55,4.82,3,2:55,1,8,66,4,30,1,5,28.6,35.7,18,6,11,1,14,4,28.6,3,2,66.7,342,1,8,66,4,30,12,96,1,1,1,5,5,0,284,63,4.51,72,4.75,0,2:57,23,11,11,1,14,5,35.7,0,0,,2,1,1,1,1,1,0,0
147,NYG,2023-09-17,312,2,127,2,1,228,151,29:23,Sun,2,2,@,ARI,W 31-28,26,37,11,70.3,2,1,5.4,2.7,103.5,3,9,7.5,8.4,7.8,8.3,7.68,12.0,29,5.2,2,21,31,67.7,1,0,0,0,99.9,27,439,67,6.55,60,6.32,1,3:11,0,6,72,5,35,0,2,31.3,46.2,14,6,5,3,16,5,31.3,5,3,60.0,265,0,6,72,5,35,11,107,4,5,4,2,2,0,171,65,2.63,55,4.82,3,2:55,18,7,8,3,13,6,46.2,2,1,50.0,0,0,0,2,0,0,0,0
148,NYG,2023-09-21,121,0,29,1,1,300,141,20:50,Thu,3,3,@,SFO,L 12-30,22,33,11,66.7,0,1,0.0,3.0,62.3,2,16,5.71,3.7,3.46,2.3,2.17,5.5,39,3.6,1,25,37,67.6,2,2,10,0,110.2,11,150,46,3.26,78,5.65,1,3:09,0,9,75,8,57,1,2,58.3,40.0,26,10,15,1,12,7,58.3,1,1,100.0,379,0,9,75,8,57,17,132,3,2,2,3,2,0,439,67,6.55,60,6.32,1,3:11,24,10,11,3,10,4,40.0,0,0,,4,4,4,1,1,0,0,0
149,NYG,2023-10-02,136,0,112,0,3,160,121,36:00,Mon,4,4,,SEA,L 3-24,27,34,7,79.4,0,2,0.0,5.9,67.0,11,67,24.44,4.0,3.02,1.35,1.02,5.0,23,5.3,1,15,26,57.7,1,2,13,0,88.6,29,248,74,3.35,51,5.51,3,3:02,0,6,37,6,71,2,3,25.0,56.3,10,2,6,2,12,3,25.0,0,0,,441,0,6,37,6,71,12,108,3,3,3,3,3,0,150,46,3.26,78,5.65,1,3:09,26,9,13,4,16,9,56.3,0,0,,1,0,0,2,2,1,0,0
150,NYG,2023-10-08,183,0,85,0,0,302,222,35:59,Sun,5,5,@,MIA,L 16-31,23,32,9,71.9,0,0,0.0,0.0,88.7,7,22,17.95,5.7,4.69,5.72,4.69,8.0,23,9.7,2,22,30,73.3,2,1,6,2,99.6,29,268,68,3.94,54,9.7,0,3:00,0,6,45,8,74,1,1,37.5,25.0,17,7,9,1,16,6,37.5,4,2,50.0,281,0,6,45,8,74,14,119,3,3,3,2,1,0,248,74,3.35,51,5.51,3,3:02,13,6,6,1,12,3,25.0,2,0,0.0,0,0,0,1,1,0,0,0
151,NYG,2023-10-15,185,0,132,0,0,169,128,31:24,Sun,6,6,@,BUF,L 9-14,24,36,12,66.7,0,0,0.0,0.0,80.8,3,15,7.69,5.1,4.74,5.14,4.74,7.7,29,4.4,0,19,30,63.3,2,0,0,1,86.7,34,317,73,4.34,59,5.03,0,3:14,3,6,43,6,43,3,1,29.4,37.5,15,3,10,2,17,5,29.4,2,1,50.0,524,3,6,43,6,43,12,86,4,4,4,1,1,0,268,68,3.94,54,9.7,0,3:00,22,8,14,0,8,3,37.5,0,0,,1,1,1,4,3,0,0,0
152,NYG,2023-10-22,250,2,106,0,2,197,76,28:46,Sun,7,7,,WAS,W 14-7,18,29,11,62.1,2,0,6.9,0.0,116.9,4,29,12.12,8.6,7.58,10.0,8.79,13.9,19,4.0,1,22,42,52.4,0,6,52,1,55.4,32,356,65,5.48,67,4.07,2,3:10,2,9,65,7,51,3,0,52.6,50.0,20,5,11,4,19,10,52.6,2,1,50.0,297,2,9,65,7,51,16,116,2,2,2,2,0,0,317,73,4.34,59,5.03,0,3:14,22,7,12,3,12,6,50.0,0,0,,0,0,0,3,3,0,0,0
153,NYG,2023-11-05,154,1,123,0,2,209,125,31:04,Sun,9,9,@,LVR,L 6-30,19,29,10,65.5,1,2,3.4,6.9,68.2,8,46,21.62,5.3,4.16,2.9,2.27,8.1,34,3.7,3,16,25,64.0,0,0,0,0,90.2,25,277,62,4.47,59,5.66,2,2:59,1,4,40,10,75,0,0,31.3,6.7,16,5,10,1,16,5,31.3,0,0,,273,1,4,40,10,75,14,115,1,1,1,1,0,0,356,65,5.48,67,4.07,2,3:10,14,3,9,2,15,1,6.7,3,2,66.7,2,2,2,1,0,0,0,0
154,NYG,2023-11-12,61,2,111,0,1,472,168,22:39,Sun,10,10,@,DAL,L 17-49,14,27,13,51.9,2,1,7.4,3.7,67.8,5,25,15.63,2.3,1.91,2.07,1.75,4.4,33,5.1,3,33,44,75.0,4,0,0,2,120.6,23,172,55,3.13,77,8.31,1,3:14,2,6,73,9,85,1,2,10.5,13.3,12,7,0,5,19,2,10.5,0,0,,251,2,6,73,9,85,15,158,1,1,1,2,2,0,194,70,2.77,62,4.05,0,3:28,12,2,8,2,15,2,13.3,1,0,0.0,1,1,1,3,1,0,0,0
155,NYG,2023-11-19,201,3,91,0,0,230,174,25:09,Sun,11,11,@,WAS,W 31-19,18,26,8,69.2,3,0,11.5,0.0,137.7,9,45,25.71,7.7,5.74,10.04,7.46,11.2,28,6.2,1,31,45,68.9,1,4,26,3,60.4,19,292,54,5.41,77,5.25,0,3:08,0,3,8,4,30,0,3,25.0,35.7,15,5,10,0,12,3,25.0,5,1,20.0,334,0,3,8,4,30,7,38,3,3,3,3,3,0,277,62,4.47,59,5.66,2,2:59,15,6,9,0,14,5,35.7,1,0,0.0,1,0,0,0,0,1,0,0
156,NYG,2023-11-26,162,1,58,0,1,136,147,25:54,Sun,12,12,,NWE,W 10-7,17,25,8,68.0,1,0,4.0,0.0,103.9,6,29,19.35,6.5,5.23,7.28,5.87,9.5,31,4.7,1,21,35,60.0,0,2,7,3,32.6,19,220,50,4.4,68,4.16,1,2:53,2,2,5,9,83,1,0,0.0,50.0,16,7,5,4,12,0,0.0,3,2,66.7,640,2,2,5,9,83,11,88,7,7,7,0,0,0,172,55,3.13,77,8.31,1,3:14,32,12,19,1,12,6,50.0,2,1,50.0,2,2,2,1,1,0,0,0
157,NYG,2023-12-11,158,1,209,2,2,203,123,28:54,Mon,13,14,,GNB,W 24-22,17,21,4,81.0,1,0,4.8,0.0,113.9,0,0,0.0,7.5,7.52,8.48,8.48,9.3,25,4.9,1,25,39,64.1,1,2,15,1,75.1,34,367,55,6.67,66,4.94,2,3:07,6,5,33,1,5,1,2,35.7,38.5,13,3,10,0,14,5,35.7,1,0,0.0,404,6,5,33,1,5,6,38,2,2,1,2,2,0,292,54,5.41,77,5.25,0,3:08,28,13,12,3,13,5,38.5,1,1,100.0,4,4,4,1,1,0,0,0
158,NYG,2023-12-17,133,0,60,0,0,209,87,26:33,Sun,14,15,@,NOR,L 6-24,22,38,16,57.9,0,0,0.0,0.0,71.2,7,57,15.56,3.5,2.96,3.5,2.96,6.0,28,3.1,0,23,29,79.3,3,1,9,0,131.2,16,193,61,3.16,58,5.1,0,2:51,3,4,37,2,13,1,0,30.8,28.6,10,3,7,0,13,4,30.8,0,0,,283,3,4,37,2,13,6,50,1,1,1,1,0,0,220,50,4.4,68,4.16,1,2:53,18,10,8,0,14,4,28.6,2,2,100.0,1,1,1,1,1,0,0,0
159,NYG,2023-12-25,186,1,106,1,1,295,170,25:22,Mon,15,16,@,PHI,L 25-33,16,32,16,50.0,1,1,3.1,3.1,65.6,1,2,3.03,5.8,5.64,5.03,4.88,11.6,35,4.9,2,24,38,63.2,1,1,6,1,84.9,26,292,59,4.95,74,6.28,1,3:17,3,5,47,4,39,1,3,30.0,35.7,18,9,8,1,10,3,30.0,1,0,0.0,326,3,5,47,4,39,9,86,2,1,1,4,3,0,367,55,6.67,66,4.94,2,3:07,19,6,12,1,14,5,35.7,1,1,100.0,3,3,3,2,1,0,0,0
160,NYG,2023-12-31,284,1,105,1,1,286,105,29:49,Sun,16,17,,LAR,L 25-26,27,41,14,65.9,1,1,2.4,2.4,87.3,6,35,12.77,6.9,6.04,6.32,5.51,10.5,23,4.6,3,24,34,70.6,1,4,31,2,81.2,20,389,67,5.81,61,6.41,1,3:05,0,5,32,6,58,2,1,12.5,50.0,12,3,7,2,16,2,12.5,5,3,60.0,296,0,5,32,6,58,11,90,3,3,3,1,1,0,193,61,3.16,58,5.1,0,2:51,20,7,11,2,12,6,50.0,0,0,,0,0,0,2,2,0,0,0
161,NYG,2024-01-07,306,1,109,2,1,166,133,32:57,Sun,17,18,,PHI,W 27-10,25,34,9,73.5,1,1,2.9,2.9,99.0,2,5,5.56,9.0,8.5,8.26,7.81,12.2,24,5.5,0,20,36,55.6,1,5,37,2,53.7,30,415,66,6.29,65,4.6,1,2:48,2,3,13,9,65,1,4,28.6,53.3,14,6,7,1,14,4,28.6,5,3,60.0,465,2,3,13,9,65,12,78,3,3,3,4,4,0,292,59,4.95,74,6.28,1,3:17,28,12,16,0,15,8,53.3,2,2,100.0,3,2,2,1,1,1,1,0
