Game Order,Team,Date,Passing Yards,Passings TD,Rushing Yards,Rushing TD,Turnovers,Opponent Passing Yards,Opponent Rushing Yards,Time of Possession,Day of Week,Game Number,Week,Home/Away,Opponent,Result,Passing Completions,Passing Attempts,Passing Incompletions,Passing Completion Percentage,Passing TD,Interceptions,TD Percentage per Pass,Interception Percentage per Pass,Passer Rating,Times Sacked,Sack Yards,Sack Percentage,Yards per Attempt,Net Yards per Attempt,Adjusted Yards per Attempt,Adjusted Net Yards per Attempt,Yards per Completion,Opponent Rushing Attempts,Opponent Rushing Yards per Attempt,Opponent Rushing TD,Opponent Pass Completions,Opponent Pass Attempts,Opponent Completion Percentage,Opponent Passing TD,Opponent Times Sacked,Opponent Sack Yards,Opponent Interceptions,Opponent Passer Rating,Rushing Attempts,Total Yardage,Offense Number of Plays,Yards per Offensive Play,Defense Number of Plays,Yards Allowed per Defensive Play,Turnovers Lost,Total Time,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers.1,Penalties.1,Penalty Yards.1,Opponent Penalties.1,Opponent Penalty Yards.1,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made.1,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers.1,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made.1,2PA,2PM,Safeties
121,SFO,2021-11-15,179,2,156,1,0,226,52,39:03,Mon,9,10,,LAR,W 31-10,15,19,4,78.9,2,0,10.5,0.0,141.7,1,3,5.0,9.4,8.95,11.53,10.95,11.9,10,5.2,0,27,42,64.3,1,2,19,2,66.2,44,335,64,5.23,54,5.15,0,2:50,2,9,53,5,35,1,1,57.1,30.0,20,10,9,1,14,8,57.1,2,1,50.0,278,2,9,53,5,35,14,88,1,1,1,1,1,0,335,64,5.23,54,5.15,0,2:50,16,2,11,3,10,3,30.0,2,0,0.0,4,4,4,1,1,0,0,0
122,SFO,2021-11-21,162,2,171,1,0,146,54,38:22,Sun,10,11,@,JAX,W 30-10,16,22,6,72.7,2,0,9.1,0.0,126.3,2,14,8.33,7.4,6.75,9.18,8.42,10.1,16,3.4,1,16,25,64.0,0,3,12,0,79.7,42,333,66,5.05,44,4.55,0,2:45,2,1,12,8,56,3,1,50.0,45.5,25,13,8,4,12,6,50.0,1,1,100.0,200,2,1,12,8,56,9,68,1,1,1,1,1,0,333,66,5.05,44,4.55,0,2:45,14,5,8,1,11,5,45.5,1,1,100.0,3,3,3,3,3,0,0,0
123,SFO,2021-11-28,215,1,208,3,1,256,67,37:07,Sun,11,12,,MIN,W 34-26,17,26,9,65.4,1,1,3.8,3.8,90.2,2,15,7.14,8.3,7.68,7.31,6.79,12.6,18,3.7,1,21,33,63.6,2,1,6,1,95.0,39,423,67,6.31,52,6.21,1,3:09,2,5,57,5,38,2,0,41.7,25.0,23,11,10,2,12,5,41.7,0,0,,323,2,5,57,5,38,10,95,4,3,2,0,0,0,423,67,6.31,52,6.21,1,3:09,17,3,13,1,8,2,25.0,3,1,33.3,4,4,4,3,2,0,0,0
124,SFO,2021-12-05,294,2,71,1,3,181,146,26:41,Sun,12,13,@,SEA,L 23-30,20,30,10,66.7,2,2,6.7,6.7,93.6,1,5,3.23,9.8,9.48,8.13,7.87,14.7,27,5.4,2,30,37,81.1,2,4,50,1,93.8,25,365,56,6.52,68,4.81,3,3:13,3,10,86,6,40,1,0,30.0,33.3,17,6,11,0,10,3,30.0,2,1,50.0,327,3,10,86,6,40,16,126,4,4,4,1,0,1,365,56,6.52,68,4.81,3,3:13,21,5,12,4,15,5,33.3,2,2,100.0,3,3,2,1,1,0,0,0
125,SFO,2021-12-12,255,2,100,1,0,311,86,33:50,Sun,13,14,@,CIN,W 26-23 (OT),27,41,14,65.9,2,0,4.9,0.0,103.3,5,41,10.87,6.2,5.54,7.2,6.41,9.4,26,3.3,0,25,34,73.5,2,5,37,0,121.1,23,355,69,5.14,65,6.11,0,3:24,2,6,40,2,19,2,3,33.3,30.8,21,6,14,1,15,5,33.3,0,0,,397,2,6,40,2,19,8,59,2,2,2,4,3,0,355,69,5.14,65,6.11,0,3:24,22,4,16,2,13,4,30.8,1,1,100.0,3,2,2,3,2,0,0,0
126,SFO,2021-12-19,235,1,162,3,1,213,62,30:27,Sun,14,15,,ATL,W 31-13,18,24,6,75.0,1,0,4.2,0.0,119.3,0,0,0.0,9.8,9.79,10.63,10.63,13.1,23,2.7,0,19,32,59.4,1,3,23,0,89.7,32,397,56,7.09,58,4.74,1,2:51,1,5,35,4,29,1,2,54.5,38.5,23,11,11,1,11,6,54.5,0,0,,275,1,5,35,4,29,9,64,1,1,1,2,2,0,397,56,7.09,58,4.74,1,2:51,13,3,8,2,13,5,38.5,3,0,0.0,4,4,4,1,1,0,0,0
127,SFO,2021-12-23,306,1,83,1,2,188,90,30:31,Thu,15,16,@,TEN,L 17-20,26,35,9,74.3,1,2,2.9,5.7,88.0,2,16,5.41,8.7,8.27,6.74,6.38,11.8,24,3.8,1,22,30,73.3,1,4,21,0,100.4,21,389,58,6.71,58,4.79,2,3:50,0,5,41,6,57,1,2,37.5,56.3,22,6,14,2,8,3,37.5,2,1,50.0,278,0,5,41,6,57,11,98,2,2,2,2,2,0,389,58,6.71,58,4.79,2,3:50,16,4,11,1,16,9,56.3,0,0,,2,2,2,1,1,0,0,0
128,SFO,2022-01-02,241,2,175,0,1,136,86,29:29,Sun,16,17,,HOU,W 23-7,16,23,7,69.6,2,1,8.7,4.3,116.0,1,8,4.17,10.5,10.04,10.26,9.83,15.1,27,3.2,0,21,32,65.6,1,3,27,1,71.9,37,416,61,6.82,62,3.58,1,2:57,1,7,111,5,67,3,0,38.5,33.3,19,7,10,2,13,5,38.5,2,0,0.0,222,1,7,111,5,67,12,178,1,1,1,1,0,0,416,61,6.82,62,3.58,1,2:57,15,5,6,4,15,5,33.3,1,0,0.0,2,2,2,3,3,0,0,0
129,SFO,2022-01-09,314,2,135,1,2,201,64,36:44,Sun,17,18,@,LAR,W 27-24 (OT),24,33,9,72.7,2,2,6.1,6.1,100.6,3,26,8.33,9.5,8.72,8.0,7.33,13.1,27,2.4,0,21,32,65.6,3,5,37,2,88.2,31,449,67,6.7,64,4.14,2,3:12,2,6,56,3,15,2,1,64.3,58.8,23,8,15,0,14,9,64.3,0,0,,265,2,6,56,3,15,9,71,3,3,3,1,1,0,449,67,6.7,64,4.14,2,3:12,19,4,12,3,17,10,58.8,1,1,100.0,3,3,3,2,2,0,0,0
130,SFO,2022-09-11,155,0,176,1,2,105,99,33:28,Sun,1,1,@,CHI,L 10-19,13,28,15,46.4,0,1,0.0,3.6,50.3,2,9,6.67,5.5,5.17,3.93,3.67,11.9,37,2.7,1,8,17,47.1,2,2,16,1,81.7,37,331,67,4.94,56,3.64,2,3:01,1,12,99,3,24,1,0,47.1,35.7,17,11,5,1,17,8,47.1,2,0,0.0,204,1,12,99,3,24,15,123,3,3,1,0,0,0,331,67,4.94,56,3.64,2,3:01,15,6,4,5,14,5,35.7,0,0,,1,1,1,1,1,0,0,0
131,SFO,2022-09-18,184,1,189,2,0,180,36,38:20,Sun,2,2,,SEA,W 27-7,15,24,9,62.5,1,0,4.2,0.0,100.0,1,0,4.0,7.7,7.36,8.5,8.16,12.3,14,2.6,0,24,31,77.4,0,2,17,2,63.9,45,373,70,5.33,47,4.6,0,2:51,3,1,26,10,106,2,0,40.0,28.6,25,11,8,6,15,6,40.0,3,2,66.7,216,3,1,26,10,106,11,132,0,1,1,0,0,0,373,70,5.33,47,4.6,0,2:51,14,3,10,1,7,2,28.6,0,0,,3,3,3,3,2,0,0,0
132,SFO,2022-09-25,179,1,88,0,3,160,101,25:31,Sun,3,3,@,DEN,L 10-11,18,29,11,62.1,1,1,3.4,3.4,81.3,4,32,12.12,6.2,5.42,5.31,4.67,9.9,33,3.1,1,20,33,60.6,0,4,24,0,72.8,19,267,52,5.13,70,3.73,3,3:05,0,7,40,5,30,1,1,10.0,31.6,13,3,9,1,10,1,10.0,0,0,,261,0,7,40,5,30,12,70,1,0,0,2,1,1,267,52,5.13,70,3.73,3,3:05,14,5,8,1,19,6,31.6,0,0,,1,1,1,1,1,0,0,0
133,SFO,2022-10-03,239,1,88,1,0,200,57,25:26,Mon,4,4,,LAR,W 24-9,16,27,11,59.3,1,0,3.7,0.0,100.7,0,0,0.0,8.9,8.85,9.59,9.59,14.9,18,3.2,0,32,48,66.7,0,7,54,1,66.3,22,327,49,6.67,73,3.52,0,2:47,2,4,25,1,5,1,3,41.7,33.3,13,4,9,0,12,5,41.7,1,0,0.0,257,2,4,25,1,5,5,30,0,0,0,3,3,0,327,49,6.67,73,3.52,0,2:47,21,3,16,2,15,5,33.3,2,2,100.0,3,3,3,2,1,0,0,0
134,SFO,2022-10-09,244,2,153,2,1,244,64,30:18,Sun,5,5,@,CAR,W 37-15,18,30,12,60.0,2,0,6.7,0.0,109.4,2,9,6.25,8.1,7.63,9.47,8.88,13.6,17,3.8,1,25,42,59.5,0,6,31,1,66.0,29,397,61,6.51,65,4.74,1,3:07,1,9,50,5,33,1,3,58.3,20.0,22,9,12,1,12,7,58.3,0,0,,308,1,9,50,5,33,14,83,1,0,0,4,3,0,397,61,6.51,65,4.74,1,3:07,15,4,10,1,15,3,20.0,5,3,60.0,5,5,4,2,1,0,0,0
135,SFO,2022-10-16,296,2,50,0,3,121,168,26:35,Sun,6,6,@,ATL,L 14-28,29,41,12,70.7,2,2,4.9,4.9,87.0,0,0,0.0,7.2,7.22,6.0,6.0,10.2,40,4.2,1,13,14,92.9,2,2,8,0,142.3,16,346,57,6.07,56,5.16,3,2:51,0,5,30,5,40,0,0,37.5,64.3,21,4,15,2,8,3,37.5,1,0,0.0,289,0,5,30,5,40,10,70,4,4,4,0,0,0,346,57,6.07,56,5.16,3,2:51,18,10,7,1,14,9,64.3,0,0,,2,2,2,0,0,0,0,0
136,SFO,2022-10-23,343,2,101,0,3,417,112,33:45,Sun,7,7,,KAN,L 23-44,29,46,17,63.0,2,2,4.3,4.3,84.4,5,26,9.8,7.5,6.73,6.37,5.75,11.8,21,5.3,3,25,36,69.4,3,1,6,1,124.4,21,444,72,6.17,58,9.12,3,3:05,2,10,80,8,84,3,0,57.1,66.7,25,6,18,1,14,8,57.1,0,0,,529,2,10,80,8,84,18,164,6,6,6,1,0,1,444,72,6.17,58,9.12,3,3:05,24,4,19,1,9,6,66.7,0,0,,2,2,2,3,3,0,0,0
137,SFO,2022-10-30,257,3,111,1,0,167,56,29:56,Sun,8,8,@,LAR,W 31-14,22,26,4,84.6,3,0,11.5,0.0,148.2,3,12,10.34,9.9,8.86,12.19,10.93,11.7,21,2.7,1,22,33,66.7,1,2,20,0,88.8,23,368,52,7.08,56,3.98,0,2:45,0,3,8,4,50,1,0,55.6,61.5,22,8,12,2,9,5,55.6,0,0,,223,0,3,8,4,50,7,58,2,2,2,0,0,0,368,52,7.08,56,3.98,0,2:45,16,3,11,2,13,8,61.5,0,0,,4,4,4,1,1,0,0,0
138,SFO,2022-11-13,230,0,157,2,1,187,51,36:59,Sun,9,10,,LAC,W 22-16,19,28,9,67.9,0,0,0.0,0.0,94.3,1,10,3.45,8.2,7.93,8.21,7.93,12.1,16,3.2,0,21,37,56.8,1,3,9,1,68.2,41,387,70,5.53,56,4.25,1,2:59,1,5,52,1,5,3,3,52.9,37.5,22,12,10,0,17,9,52.9,1,1,100.0,238,1,5,52,1,5,6,57,1,1,1,3,3,0,387,70,5.53,56,4.25,1,2:59,12,3,7,2,16,6,37.5,1,0,0.0,2,2,1,3,3,0,0,0
139,SFO,2022-11-21,228,4,159,1,0,247,67,29:09,Mon,10,11,@,ARI,W 38-10,20,29,9,69.0,4,0,13.8,0.0,131.9,0,0,0.0,7.9,7.86,10.62,10.62,11.4,24,2.8,1,30,44,68.2,0,3,30,2,63.4,28,387,57,6.79,71,4.42,0,2:59,2,3,30,5,50,1,1,54.5,50.0,21,7,13,1,11,6,54.5,0,0,,314,2,3,30,5,50,8,80,1,1,1,1,1,0,387,57,6.79,71,4.42,0,2:59,19,6,12,1,16,8,50.0,2,0,0.0,5,5,5,1,1,0,0,0
140,SFO,2022-11-27,221,1,96,0,0,197,63,34:50,Sun,11,12,,NOR,W 13-0,26,37,11,70.3,1,0,2.7,0.0,94.7,1,1,2.63,6.0,5.82,6.51,6.34,8.5,22,2.9,0,18,30,60.0,0,1,7,0,79.4,29,317,67,4.73,53,4.91,0,2:58,2,7,64,6,46,2,0,38.5,36.4,21,6,12,3,13,5,38.5,2,1,50.0,260,2,7,64,6,46,13,110,0,0,0,1,0,0,317,67,4.73,53,4.91,0,2:58,14,4,8,2,11,4,36.4,1,0,0.0,1,1,1,2,2,0,0,0
141,SFO,2022-12-04,230,2,121,0,1,275,33,40:34,Sun,12,13,,MIA,W 33-17,27,41,14,65.9,2,1,4.9,2.4,90.1,4,36,8.89,5.6,5.11,5.49,5.0,8.5,8,4.1,0,18,34,52.9,2,3,20,3,62.7,34,351,79,4.44,45,6.84,1,3:14,4,4,45,8,68,4,1,42.1,0.0,24,6,15,3,19,8,42.1,2,1,50.0,308,4,4,45,8,68,12,113,2,2,2,1,1,0,351,79,4.44,45,6.84,1,3:14,14,2,11,1,7,0,0.0,2,1,50.0,3,3,3,4,4,0,0,0
142,SFO,2022-12-11,195,2,209,3,1,253,69,32:40,Sun,13,14,,TAM,W 35-7,17,23,6,73.9,2,0,8.7,0.0,128.0,0,0,0.0,8.5,8.48,10.22,10.22,11.5,19,3.6,0,34,55,61.8,1,0,0,2,63.7,36,404,59,6.85,74,4.35,1,3:08,3,2,15,8,62,0,0,44.4,25.0,24,12,9,3,9,4,44.4,2,1,50.0,322,3,2,15,8,62,10,77,1,1,1,1,0,0,404,59,6.85,74,4.35,1,3:08,18,4,14,0,16,4,25.0,7,4,57.1,5,5,5,0,0,0,0,0
143,SFO,2022-12-15,211,2,170,1,0,207,70,33:01,Thu,14,15,@,SEA,W 21-13,17,26,9,65.4,2,0,7.7,0.0,117.0,1,6,3.7,8.1,7.81,9.65,9.3,12.4,14,5.0,0,31,44,70.5,1,3,31,0,88.0,34,381,61,6.25,61,4.54,0,3:01,1,7,60,8,79,0,2,46.2,30.8,15,7,8,0,13,6,46.2,0,0,,277,1,7,60,8,79,15,139,1,1,1,2,2,0,381,61,6.25,61,4.54,0,3:01,16,3,12,1,13,4,30.8,0,0,,3,3,3,1,0,0,0,0
144,SFO,2022-12-24,218,2,153,2,1,270,79,26:25,Sat,15,16,,WAS,W 37-20,15,22,7,68.2,2,1,9.1,4.5,114.6,3,16,12.0,9.9,8.72,9.68,8.52,14.5,33,2.4,0,25,34,73.5,3,2,19,1,113.6,26,371,51,7.27,69,5.06,1,3:10,2,4,25,6,51,3,0,36.4,53.8,14,6,8,0,11,4,36.4,2,1,50.0,349,2,4,25,6,51,10,76,3,2,2,0,0,0,371,51,7.27,69,5.06,1,3:10,21,2,18,1,13,7,53.8,2,0,0.0,4,4,4,3,3,0,0,0
145,SFO,2023-01-01,284,2,170,2,1,365,135,31:07,Sun,16,17,@,LVR,W 37-34 (OT),22,35,13,62.9,2,1,5.7,2.9,95.4,0,0,0.0,8.1,8.11,7.97,7.97,12.9,32,4.2,1,23,34,67.6,3,0,0,2,108.1,27,454,62,7.32,66,7.58,1,3:24,2,9,71,6,49,3,2,50.0,40.0,27,10,15,2,8,4,50.0,0,0,,500,2,9,71,6,49,15,120,4,4,4,2,2,0,454,62,7.32,66,7.58,1,3:24,29,10,15,4,10,4,40.0,1,0,0.0,4,4,4,4,3,0,0,0
146,SFO,2023-01-08,142,3,169,2,0,194,61,34:14,Sun,17,18,,ARI,W 38-13,15,20,5,75.0,3,0,15.0,0.0,141.2,4,36,16.67,7.1,5.92,10.1,8.42,9.5,20,3.1,1,20,27,74.1,1,3,15,3,66.5,37,311,61,5.1,50,5.1,0,2:52,4,2,10,7,50,1,0,46.2,40.0,21,10,10,1,13,6,46.2,1,0,0.0,255,4,2,10,7,50,9,60,2,2,1,0,0,0,311,61,5.1,50,5.1,0,2:52,11,5,6,0,10,4,40.0,2,0,0.0,5,5,5,1,1,0,0,0
147,SFO,2023-09-10,203,2,188,1,1,198,41,37:23,Sun,1,1,@,PIT,W 30-7,19,29,10,65.5,2,0,6.9,0.0,111.3,3,17,9.38,7.0,6.34,8.38,7.59,10.7,10,4.1,0,31,46,67.4,1,5,34,2,65.3,34,391,66,5.92,61,3.92,1,3:04,2,11,85,6,60,3,0,46.2,33.3,22,8,13,1,13,6,46.2,1,1,100.0,239,2,11,85,6,60,17,145,1,1,1,0,0,0,391,66,5.92,61,3.92,1,3:04,15,3,9,3,15,5,33.3,3,1,33.3,3,3,3,3,3,0,0,0
148,SFO,2023-09-17,206,0,159,3,0,297,89,26:49,Sun,2,2,@,LAR,W 30-23,17,25,8,68.0,0,0,0.0,0.0,93.1,1,0,3.85,8.2,7.92,8.24,7.92,12.1,22,4.0,1,34,55,61.8,1,1,10,2,67.0,28,365,54,6.76,78,4.95,0,3:13,2,6,57,6,55,3,3,22.2,50.0,21,8,11,2,9,2,22.2,0,0,,386,2,6,57,6,55,12,112,2,2,2,3,3,0,365,54,6.76,78,4.95,0,3:13,28,9,17,2,14,7,50.0,2,1,50.0,3,3,3,3,3,0,0,0
149,SFO,2023-09-21,300,2,141,1,0,121,29,39:10,Thu,3,3,,NYG,W 30-12,25,37,12,67.6,2,0,5.4,0.0,111.3,2,10,5.13,8.1,7.69,9.19,8.72,12.0,11,2.6,1,22,33,66.7,0,2,16,1,60.3,39,441,78,5.65,46,3.26,0,3:09,1,6,71,6,37,3,2,56.3,25.0,26,9,13,4,16,9,56.3,0,0,,150,1,6,71,6,37,12,108,1,0,0,2,2,0,441,78,5.65,46,3.26,0,3:09,10,2,6,2,12,3,25.0,0,0,,3,3,3,3,3,0,0,0
150,SFO,2023-10-01,271,1,124,4,0,257,105,29:14,Sun,4,4,,ARI,W 35-16,20,21,1,95.2,1,0,4.8,0.0,134.6,1,12,4.55,12.9,12.32,13.86,13.23,13.6,25,4.2,0,28,41,68.3,2,1,8,0,101.4,31,395,53,7.45,67,5.4,0,2:51,0,4,21,9,55,0,1,60.0,53.3,30,10,17,3,5,3,60.0,1,1,100.0,362,0,4,21,9,55,13,76,2,1,1,1,1,0,395,53,7.45,67,5.4,0,2:51,23,7,13,3,15,8,53.3,3,2,66.7,5,5,5,0,0,0,0,0
151,SFO,2023-10-08,251,4,170,2,1,140,57,37:05,Sun,5,5,,DAL,W 42-10,18,25,7,72.0,4,0,16.0,0.0,143.8,1,2,3.85,10.0,9.65,13.24,12.73,13.9,19,3.0,0,16,26,61.5,1,4,21,3,49.0,41,421,67,6.28,49,4.02,1,3:05,4,6,45,6,60,0,1,54.5,36.4,25,10,12,3,11,6,54.5,1,0,0.0,197,4,6,45,6,60,12,105,1,1,1,1,1,0,421,67,6.28,49,4.02,1,3:05,8,3,5,0,11,4,36.4,1,0,0.0,6,6,6,0,0,0,0,0
152,SFO,2023-10-15,107,1,108,1,1,174,160,26:57,Sun,6,6,@,CLE,L 17-19,12,27,15,44.4,1,1,3.7,3.7,55.3,3,18,10.0,4.0,3.57,3.04,2.73,8.9,34,4.7,1,18,34,52.9,0,2,18,2,43.0,25,215,55,3.91,70,4.77,1,3:29,2,12,105,13,119,1,4,25.0,23.1,15,6,5,4,12,3,25.0,0,0,,334,2,12,105,13,119,25,224,1,1,1,5,4,0,215,55,3.91,70,4.77,1,3:29,18,10,6,2,13,3,23.1,1,1,100.0,2,2,2,3,1,0,0,0
153,SFO,2023-10-23,260,1,65,1,3,378,74,25:04,Mon,7,7,@,MIN,L 17-22,21,30,9,70.0,1,2,3.3,6.7,81.5,1,12,3.23,8.7,8.39,6.33,6.13,12.4,21,3.5,0,35,45,77.8,2,0,0,1,107.2,22,325,53,6.13,66,6.85,3,2:56,1,5,37,5,35,1,3,55.6,61.5,19,7,12,0,9,5,55.6,1,1,100.0,452,1,5,37,5,35,10,72,2,2,1,4,3,0,325,53,6.13,66,6.85,3,2:56,24,3,18,3,13,8,61.5,0,0,,2,2,2,2,1,0,0,0
154,SFO,2023-10-29,347,1,113,1,3,266,134,28:37,Sun,8,8,,CIN,L 17-31,22,31,9,71.0,1,2,3.2,6.5,94.2,2,18,6.06,11.2,10.52,8.94,8.39,15.8,27,5.0,1,28,32,87.5,3,3,17,0,132.6,23,460,56,8.21,62,6.45,3,2:54,1,5,54,1,15,1,1,55.6,37.5,24,8,15,1,9,5,55.6,0,0,,400,1,5,54,1,15,6,69,4,4,4,2,1,0,460,56,8.21,62,6.45,3,2:54,29,10,17,2,8,3,37.5,0,0,,2,2,2,1,1,0,0,0
155,SFO,2023-11-12,293,3,144,1,0,162,59,33:11,Sun,9,10,@,JAX,W 34-3,20,28,8,71.4,3,0,10.7,0.0,142.3,2,9,6.67,10.5,9.77,12.61,11.77,14.7,17,3.5,0,18,32,56.3,0,5,28,2,44.0,30,437,60,7.28,54,4.09,0,2:59,4,7,90,5,39,2,1,33.3,33.3,20,8,11,1,12,4,33.3,2,1,50.0,221,4,7,90,5,39,12,129,0,0,0,1,1,0,437,60,7.28,54,4.09,0,2:59,12,2,7,3,12,4,33.3,1,0,0.0,4,4,4,2,2,0,0,0
156,SFO,2023-11-19,305,3,115,0,0,221,66,30:51,Sun,10,11,,TAM,W 27-14,21,25,4,84.0,3,0,12.0,0.0,158.3,4,28,13.79,12.2,10.52,14.6,12.59,14.5,18,3.7,1,29,45,64.4,1,4,25,1,74.4,30,420,59,7.12,67,4.28,0,2:56,2,7,66,3,19,2,0,40.0,50.0,22,7,14,1,10,4,40.0,1,0,0.0,287,2,7,66,3,19,10,85,2,2,2,0,0,0,420,59,7.12,67,4.28,0,2:56,22,7,14,1,14,7,50.0,3,1,33.3,3,3,3,2,2,0,0,0
157,SFO,2023-11-23,208,1,169,3,1,132,88,35:30,Thu,11,12,@,SEA,W 31-13,21,31,10,67.7,1,1,3.2,3.2,83.9,1,1,3.13,6.7,6.5,5.9,5.72,9.9,21,4.2,0,18,27,66.7,0,6,48,1,62.6,33,377,65,5.8,54,4.07,1,2:58,2,3,20,5,39,1,2,45.5,27.3,23,12,10,1,11,5,45.5,0,0,,220,2,3,20,5,39,8,59,1,1,1,3,2,0,377,65,5.8,54,4.07,1,2:58,14,8,6,0,11,3,27.3,1,0,0.0,4,4,4,1,1,0,0,0
158,SFO,2023-12-03,310,4,146,2,0,287,46,28:21,Sun,12,13,@,PHI,W 42-19,19,27,8,70.4,4,0,14.8,0.0,148.8,2,4,6.9,11.5,10.69,14.44,13.45,16.3,18,2.6,1,28,48,58.3,1,3,27,0,82.6,28,456,57,8.0,69,4.83,0,3:08,0,5,47,7,47,0,2,72.7,53.3,24,12,12,0,11,8,72.7,1,1,100.0,333,0,5,47,7,47,12,94,2,1,1,2,2,0,456,57,8.0,69,4.83,0,3:08,23,2,19,2,15,8,53.3,2,1,50.0,6,6,6,0,0,0,0,0
159,SFO,2023-12-10,354,2,173,2,2,254,70,29:15,Sun,13,14,,SEA,W 28-16,19,27,8,70.4,2,1,7.4,3.7,122.1,3,14,10.0,13.1,11.8,12.93,11.63,18.6,20,3.5,0,22,31,71.0,2,4,15,2,90.0,23,527,53,9.94,55,5.89,2,3:00,2,5,30,5,39,0,1,54.5,18.2,19,7,12,0,11,6,54.5,0,0,,324,2,5,30,5,39,10,69,2,1,1,1,1,0,527,53,9.94,55,5.89,2,3:00,17,4,11,2,11,2,18.2,1,0,0.0,4,4,4,0,0,0,0,0
160,SFO,2023-12-17,262,4,144,1,0,202,234,25:49,Sun,14,15,@,ARI,W 45-29,18,28,10,64.3,4,0,14.3,0.0,134.2,0,0,0.0,9.4,9.36,12.21,12.21,14.6,30,7.8,2,26,39,66.7,1,3,9,2,66.4,26,406,54,7.52,72,6.06,0,3:05,2,1,5,4,28,1,3,57.1,43.8,24,9,12,3,7,4,57.1,0,0,,436,2,1,5,4,28,5,33,3,2,2,3,3,0,406,54,7.52,72,6.06,0,3:05,22,11,11,0,16,7,43.8,4,3,75.0,6,6,6,1,1,0,0,0
161,SFO,2023-12-25,308,1,121,1,5,241,102,28:46,Mon,15,16,,BAL,L 19-33,26,46,20,56.5,1,5,2.2,10.9,47.3,4,28,8.0,6.7,6.16,2.24,2.06,11.8,26,3.9,1,23,35,65.7,2,2,11,0,104.6,18,429,68,6.31,63,5.44,5,3:18,0,10,102,6,67,1,4,42.9,36.4,21,5,14,2,14,6,42.9,3,1,33.3,343,0,10,102,6,67,16,169,3,3,3,4,4,0,429,68,6.31,63,5.44,5,3:18,23,4,14,5,11,4,36.4,1,1,100.0,2,2,2,1,1,0,0,1
162,SFO,2023-12-31,224,2,184,1,0,163,62,38:13,Sun,16,17,@,WAS,W 27-10,22,28,6,78.6,2,0,7.1,0.0,124.7,1,6,3.45,8.0,7.72,9.43,9.1,10.2,14,4.4,0,17,28,60.7,1,1,6,2,59.1,39,408,68,6.0,43,5.23,0,2:44,2,3,20,5,40,2,1,44.4,33.3,28,12,14,2,9,4,44.4,1,0,0.0,225,2,3,20,5,40,8,60,1,1,1,1,1,0,408,68,6.0,43,5.23,0,2:44,12,5,6,1,9,3,33.3,1,0,0.0,3,3,3,2,2,0,0,0
163,SFO,2024-01-07,175,1,125,2,1,149,109,29:00,Sun,17,18,,LAR,L 20-21,16,26,10,61.5,1,0,3.8,0.0,96.5,3,14,10.34,6.7,6.03,7.5,6.72,10.9,36,3.0,1,17,24,70.8,2,2,14,1,97.4,29,300,58,5.17,62,4.16,1,2:52,1,5,78,2,8,0,0,50.0,60.0,20,9,10,1,10,5,50.0,1,1,100.0,258,1,5,78,2,8,7,86,3,2,1,0,0,0,300,58,5.17,62,4.16,1,2:52,19,7,11,1,15,9,60.0,4,3,75.0,3,3,2,1,0,0,0,0
