Game Order,Team,Date,Passing Yards,Passings TD,Rushing Yards,Rushing TD,Turnovers,Opponent Passing Yards,Opponent Rushing Yards,Time of Possession,Day of Week,Game Number,Week,Home/Away,Opponent,Result,Passing Completions,Passing Attempts,Passing Incompletions,Passing Completion Percentage,Passing TD,Interceptions,TD Percentage per Pass,Interception Percentage per Pass,Passer Rating,Times Sacked,Sack Yards,Sack Percentage,Yards per Attempt,Net Yards per Attempt,Adjusted Yards per Attempt,Adjusted Net Yards per Attempt,Yards per Completion,Opponent Rushing Attempts,Opponent Rushing Yards per Attempt,Opponent Rushing TD,Opponent Pass Completions,Opponent Pass Attempts,Opponent Completion Percentage,Opponent Passing TD,Opponent Times Sacked,Opponent Sack Yards,Opponent Interceptions,Opponent Passer Rating,Rushing Attempts,Total Yardage,Offense Number of Plays,Yards per Offensive Play,Defense Number of Plays,Yards Allowed per Defensive Play,Turnovers Lost,Total Time,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers.1,Penalties.1,Penalty Yards.1,Opponent Penalties.1,Opponent Penalty Yards.1,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made.1,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers.1,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made.1,2PA,2PM,Safeties
129,NWE,2022-09-11,193,1,78,0,3,242,65,27:30,Sun,1,1,@,MIA,L 7-20,21,30,9,70.0,1,1,3.3,3.3,87.2,2,20,6.25,6.4,6.03,5.6,5.25,9.2,23,2.8,0,23,33,69.7,1,3,28,0,100.8,22,271,54,5.02,59,5.2,3,2:50,0,8,78,5,33,1,2,50.0,46.7,21,11,8,2,10,5,50.0,0,0,,298,0,8,78,5,33,13,111,4,3,3,2,2,0,379,59,6.42,66,4.52,3,3:03,23,12,7,4,15,7,46.7,1,0,0.0,3,3,3,1,1,0,0,0
130,NWE,2022-09-18,252,1,124,1,1,152,91,33:36,Sun,2,2,@,PIT,W 17-14,21,35,14,60.0,1,1,2.9,2.9,79.7,0,0,0.0,7.2,7.2,6.49,6.49,12.0,22,4.1,0,21,33,63.6,1,3,16,1,71.8,31,376,66,5.7,58,4.19,1,2:58,0,3,15,4,20,0,2,44.4,42.9,17,5,10,2,9,4,44.4,1,0,0.0,307,0,3,15,4,20,7,35,2,2,2,2,2,0,271,54,5.02,59,5.2,3,2:50,18,3,13,2,14,6,42.9,1,1,100.0,1,1,1,0,0,0,0,0
131,NWE,2022-09-25,302,0,145,3,4,206,188,29:24,Sun,3,3,,BAL,L 26-37,22,32,10,68.8,0,3,0.0,9.4,62.1,3,19,8.57,9.4,8.63,5.22,4.77,13.7,26,7.2,1,18,29,62.1,4,4,12,1,108.6,28,447,63,7.1,59,6.68,4,3:04,2,7,55,3,20,1,2,52.9,53.3,18,8,10,0,17,9,52.9,0,0,,243,2,7,55,3,20,10,75,1,0,0,2,2,0,376,66,5.7,58,4.19,1,2:58,16,5,11,0,15,8,53.3,0,0,,2,2,2,2,1,0,0,0
132,NWE,2022-10-02,104,1,167,1,1,244,199,33:11,Sun,4,4,@,GNB,L 24-27 (OT),15,21,6,71.4,1,0,4.8,0.0,104.5,4,32,16.0,5.0,4.16,5.9,4.96,6.9,35,5.7,1,21,35,60.0,2,1,7,1,88.3,33,271,58,4.67,71,6.24,1,3:21,2,3,16,2,10,2,1,22.2,45.5,22,10,12,0,9,2,22.2,2,1,50.0,394,2,3,16,2,10,5,26,5,5,4,1,1,0,447,63,7.1,59,6.68,4,3:04,19,8,11,0,11,5,45.5,0,0,,3,2,2,2,2,1,0,0
133,NWE,2022-10-09,188,1,176,0,1,211,101,31:29,Sun,5,5,,DET,W 29-0,17,21,4,81.0,1,1,4.8,4.8,100.0,0,0,0.0,9.0,8.95,7.76,7.76,11.1,27,3.7,0,19,35,54.3,0,2,18,1,60.5,35,364,56,6.5,64,4.88,1,2:55,2,7,75,4,40,1,2,27.3,42.9,17,10,6,1,11,3,27.3,0,0,,443,2,7,75,4,40,11,115,3,3,3,2,2,0,271,58,4.67,71,6.24,1,3:21,24,10,12,2,14,6,42.9,1,1,100.0,3,3,3,1,1,0,0,0
134,NWE,2022-10-16,301,2,98,3,1,258,70,35:05,Sun,6,6,@,CLE,W 38-15,24,34,10,70.6,2,0,5.9,0.0,118.4,2,8,5.56,8.9,8.36,10.03,9.47,12.5,18,3.9,0,21,45,46.7,1,4,8,2,53.8,29,399,65,6.14,67,4.9,1,3:22,2,6,46,7,82,5,0,33.3,33.3,22,7,11,4,9,3,33.3,0,0,,312,2,6,46,7,82,13,128,0,0,0,0,0,0,364,56,6.5,64,4.88,1,2:55,17,6,9,2,12,4,33.3,6,0,0.0,2,2,2,5,5,0,0,0
135,NWE,2022-10-24,190,1,70,1,4,147,243,22:46,Mon,7,7,,CHI,L 14-33,17,28,11,60.7,1,3,3.6,10.7,54.5,1,8,3.45,6.8,6.55,2.68,2.59,11.2,45,5.4,2,13,21,61.9,1,4,32,1,78.9,19,260,48,5.42,70,5.57,4,2:55,4,12,92,7,63,1,3,50.0,26.7,20,3,14,3,14,7,50.0,0,0,,328,4,12,92,7,63,19,155,1,0,0,3,3,0,399,65,6.14,67,4.9,1,3:22,16,2,12,2,15,4,26.7,5,3,60.0,5,5,5,2,1,0,0,0
136,NWE,2022-10-30,161,1,127,0,1,336,51,35:34,Sun,8,8,@,NYJ,W 22-17,24,35,11,68.6,1,1,2.9,2.9,79.9,6,33,14.63,4.6,3.93,3.89,3.32,6.7,15,3.4,0,20,41,48.8,2,2,19,3,62.7,34,288,75,3.84,58,6.67,1,3:01,1,4,30,4,35,0,4,50.0,61.1,12,3,9,0,10,5,50.0,1,0,0.0,390,1,4,30,4,35,8,65,3,3,3,4,4,0,260,48,5.42,70,5.57,4,2:55,24,13,10,1,18,11,61.1,1,0,0.0,2,2,2,0,0,0,0,0
137,NWE,2022-11-06,133,1,70,0,1,43,78,31:06,Sun,9,9,,IND,W 26-3,20,30,10,66.7,1,0,3.3,0.0,89.2,4,14,11.76,4.4,3.91,5.1,4.5,6.7,22,3.5,0,15,29,51.7,0,9,60,1,43.3,28,203,62,3.27,60,2.02,1,3:00,3,6,54,4,41,5,1,31.6,35.7,19,8,9,2,19,6,31.6,2,1,50.0,387,3,6,54,4,41,10,95,2,2,2,2,1,0,288,75,3.84,58,6.67,1,3:01,17,1,15,1,14,5,35.7,1,0,0.0,1,1,1,5,5,0,0,0
138,NWE,2022-11-20,198,0,99,0,0,44,59,35:30,Sun,10,11,,NYJ,W 10-3,23,27,4,85.2,0,0,0.0,0.0,104.6,6,48,18.18,7.3,6.0,7.33,6.0,8.6,23,2.6,0,9,22,40.9,0,4,33,0,48.7,26,297,59,5.03,49,2.1,0,2:59,1,4,35,2,15,4,1,35.3,0.0,11,5,6,0,17,6,35.3,0,0,,121,1,4,35,2,15,6,50,0,0,0,2,1,0,203,62,3.27,60,2.02,1,3:00,8,4,3,1,14,0,0.0,2,0,0.0,2,2,2,4,4,0,0,0
139,NWE,2022-11-24,364,2,45,0,0,301,57,23:43,Thu,11,12,@,MIN,L 26-33,28,39,11,71.8,2,0,5.1,0.0,119.8,3,18,7.14,9.3,8.67,10.36,9.62,13.0,27,2.1,0,31,38,81.6,3,1,9,1,115.0,13,409,55,7.44,66,5.42,0,3:00,0,8,55,3,15,1,1,26.7,21.4,13,5,8,0,15,4,26.7,1,0,0.0,103,0,8,55,3,15,11,70,0,0,0,1,1,0,297,59,5.03,49,2.1,0,2:59,6,1,3,2,14,3,21.4,0,0,,1,1,1,3,1,0,0,0
140,NWE,2022-12-01,182,1,60,0,0,223,132,21:52,Thu,12,13,,BUF,L 10-24,22,36,14,61.1,1,0,2.8,0.0,84.8,1,13,2.7,5.1,4.92,5.61,5.46,8.3,37,3.6,1,22,33,66.7,2,2,0,0,106.0,14,242,51,4.75,72,4.93,0,2:55,1,6,55,3,20,4,2,30.0,53.3,17,3,14,0,10,3,30.0,1,0,0.0,358,1,6,55,3,20,9,75,4,4,3,2,2,0,409,55,7.44,66,5.42,0,3:00,23,2,16,5,15,8,53.3,0,0,,2,2,2,4,4,0,0,0
141,NWE,2022-12-12,225,0,103,2,1,210,113,26:29,Mon,13,14,@,ARI,W 27-13,24,35,11,68.6,0,1,0.0,2.9,75.3,1,10,2.78,6.4,6.25,5.14,5.0,9.4,22,5.1,1,28,41,68.3,0,6,45,1,70.2,21,328,57,5.75,69,4.68,1,3:14,1,6,62,6,47,1,1,25.0,60.0,14,5,7,2,12,3,25.0,1,1,100.0,355,1,6,62,6,47,12,109,3,3,3,1,1,0,242,51,4.75,72,4.93,0,2:55,22,6,15,1,15,9,60.0,0,0,,1,1,1,2,1,0,0,0
142,NWE,2022-12-18,112,0,206,1,1,211,97,26:44,Sun,14,15,@,LVR,L 24-30,13,31,18,41.9,0,0,0.0,0.0,52.1,0,0,0.0,3.6,3.61,3.61,3.61,8.6,23,4.2,0,20,38,52.6,3,3,20,1,84.4,32,318,63,5.05,64,4.81,1,3:19,2,8,80,8,48,2,2,27.3,28.6,18,4,13,1,11,3,27.3,0,0,,323,2,8,80,8,48,16,128,1,1,1,3,2,0,328,57,5.75,69,4.68,1,3:14,19,5,11,3,14,4,28.6,5,1,20.0,3,3,3,2,2,0,0,0
143,NWE,2022-12-24,224,2,61,0,1,369,73,23:12,Sat,15,16,,CIN,L 18-22,21,33,12,63.6,2,0,6.1,0.0,105.6,4,16,10.81,6.8,6.05,8.0,7.14,10.7,24,3.0,0,40,52,76.9,3,2,6,2,99.0,16,285,53,5.38,78,5.67,1,3:20,1,6,30,13,90,3,1,15.4,35.7,19,10,6,3,13,2,15.4,0,0,,308,1,6,30,13,90,19,120,4,3,3,1,1,0,318,63,5.05,64,4.81,1,3:19,18,6,10,2,14,5,35.7,1,1,100.0,2,1,1,3,3,1,1,0
144,NWE,2023-01-01,173,2,76,0,0,247,86,26:12,Sun,16,17,,MIA,W 23-21,20,33,13,60.6,2,0,6.1,0.0,98.5,3,31,8.33,5.2,4.81,6.45,5.92,8.7,27,3.2,1,24,40,60.0,2,2,18,2,73.6,21,249,57,4.37,69,4.83,0,3:10,3,10,82,8,62,0,1,46.2,50.0,15,4,9,2,13,6,46.2,1,0,0.0,442,3,10,82,8,62,18,144,3,2,1,2,1,0,285,53,5.38,78,5.67,1,3:20,28,6,18,4,16,8,50.0,1,1,100.0,3,2,0,0,0,1,0,0
145,NWE,2023-01-08,234,3,107,0,3,237,90,32:37,Sun,17,18,@,BUF,L 23-35,26,40,14,65.0,3,3,7.5,7.5,75.3,1,9,2.44,5.9,5.71,3.98,3.88,9.0,25,3.6,0,19,31,61.3,3,2,17,1,103.8,23,341,64,5.33,58,5.64,3,3:08,2,6,39,9,71,1,0,38.5,28.6,14,2,9,3,13,5,38.5,1,0,0.0,333,2,6,39,9,71,15,110,3,3,3,1,0,0,249,57,4.37,69,4.83,0,3:10,21,4,15,2,14,4,28.6,3,2,66.7,3,3,2,1,1,0,0,0
146,NWE,2023-09-10,306,3,76,0,2,154,97,29:12,Sun,1,1,,PHI,L 20-25,35,54,19,64.8,3,1,5.6,1.9,91.3,2,10,3.57,5.7,5.46,5.94,5.73,8.7,25,3.9,0,22,33,66.7,1,3,16,0,87.2,22,382,78,4.9,61,4.11,2,3:14,3,2,20,2,20,1,0,30.8,58.3,20,6,13,1,13,4,30.8,2,2,100.0,327,3,2,20,2,20,4,40,5,5,5,0,0,0,341,64,5.33,58,5.64,3,3:08,18,8,10,0,12,7,58.3,0,0,,3,2,2,1,1,1,0,0
147,NWE,2023-09-17,200,1,88,1,2,244,145,29:41,Sun,2,2,,MIA,L 17-24,31,42,11,73.8,1,1,2.4,2.4,84.5,4,31,8.7,4.8,4.35,4.17,3.8,6.5,30,4.8,2,21,30,70.0,1,1,5,1,91.5,25,288,71,4.06,61,6.38,2,3:00,1,7,50,5,49,0,4,33.3,30.8,24,5,18,1,15,5,33.3,4,1,25.0,251,1,7,50,5,49,12,99,2,2,1,4,4,0,382,78,4.9,61,4.11,2,3:14,17,6,8,3,13,4,30.8,1,0,0.0,3,2,2,0,0,1,0,0
148,NWE,2023-09-24,201,1,157,0,0,133,38,31:52,Sun,3,3,@,NYJ,W 15-10,15,29,14,51.7,1,0,3.4,0.0,85.6,0,0,0.0,6.9,6.93,7.62,7.62,13.4,22,1.7,1,18,36,50.0,0,3,24,0,59.1,40,358,69,5.19,61,2.8,0,3:08,1,5,45,6,46,1,1,46.7,40.0,23,10,10,3,15,7,46.7,2,1,50.0,389,1,5,45,6,46,11,91,3,3,3,3,1,0,288,71,4.06,61,6.38,2,3:00,22,6,15,1,10,4,40.0,0,0,,2,2,2,1,1,0,0,0
149,NWE,2023-10-01,200,0,53,0,3,253,124,24:51,Sun,4,4,@,DAL,L 3-38,16,30,14,53.3,0,2,0.0,6.7,47.5,2,7,6.25,6.7,6.25,3.67,3.44,12.5,30,4.1,1,30,36,83.3,1,3,28,0,105.2,23,253,55,4.6,69,5.46,3,2:56,0,6,43,3,15,2,1,42.1,14.3,17,8,9,0,19,8,42.1,0,0,,171,0,6,43,3,15,9,58,1,1,1,1,1,0,358,69,5.19,61,2.8,0,3:08,12,5,6,1,14,2,14.3,2,1,50.0,1,1,1,4,2,0,0,1
150,NWE,2023-10-08,111,0,45,0,3,168,136,20:26,Sun,5,5,,NOR,L 0-34,15,31,16,48.4,0,2,0.0,6.5,33.3,2,21,6.06,3.6,3.36,0.68,0.64,7.4,42,3.2,1,18,26,69.2,2,2,15,0,112.3,18,156,51,3.06,70,4.34,3,2:56,0,6,50,5,32,1,3,30.8,53.3,10,2,8,0,13,4,30.8,2,0,0.0,377,0,6,50,5,32,11,82,4,3,3,3,3,0,253,55,4.6,69,5.46,3,2:56,22,6,15,1,15,8,53.3,1,0,0.0,0,0,0,2,1,0,0,0
151,NWE,2023-10-15,176,0,83,2,1,264,84,27:48,Sun,6,6,@,LVR,L 17-21,24,33,9,72.7,0,1,0.0,3.0,75.3,4,24,10.81,5.3,4.76,3.97,3.54,7.3,33,2.5,0,20,32,62.5,1,0,0,1,85.9,19,259,56,4.63,65,5.35,1,3:02,0,5,30,12,86,0,2,7.1,33.3,8,1,4,3,14,1,7.1,2,0,0.0,304,0,5,30,12,86,17,116,4,4,4,2,2,0,156,51,3.06,70,4.34,3,2:56,17,6,11,0,15,5,33.3,0,0,,0,0,0,1,0,0,0,0
152,NWE,2023-10-22,268,2,96,1,1,258,81,27:46,Sun,7,7,,BUF,W 29-25,25,30,5,83.3,2,0,6.7,0.0,126.7,1,4,3.23,8.9,8.65,10.27,9.94,10.7,24,3.4,1,27,41,65.9,2,1,7,1,89.3,24,364,55,6.62,66,5.14,1,3:02,1,10,79,6,42,1,4,50.0,50.0,17,8,7,2,12,6,50.0,0,0,,348,1,10,79,6,42,16,121,1,1,1,4,4,1,259,56,4.63,65,5.35,1,3:02,19,4,12,3,16,8,50.0,0,0,,2,2,2,1,1,0,0,0
153,NWE,2023-10-29,141,2,77,0,1,312,78,24:05,Sun,8,8,@,MIA,L 17-31,19,29,10,65.5,2,1,6.9,3.4,88.4,3,20,9.38,4.9,4.41,4.69,4.25,7.4,26,3.0,1,30,45,66.7,3,2,12,1,99.5,19,218,51,4.27,73,5.34,1,3:02,2,8,59,9,46,3,1,44.4,41.7,21,6,13,2,9,4,44.4,0,0,,339,2,8,59,9,46,17,105,3,2,2,2,1,0,364,55,6.62,66,5.14,1,3:02,24,7,14,3,12,5,41.7,3,2,66.7,3,2,2,3,3,1,0,0
154,NWE,2023-11-05,220,1,107,1,1,308,124,22:50,Sun,9,9,,WAS,L 17-20,24,44,20,54.5,1,1,2.3,2.3,66.5,0,0,0.0,5.0,5.0,4.43,4.43,9.2,29,4.3,1,29,45,64.4,1,3,17,1,82.5,19,327,63,5.19,77,5.61,1,3:04,2,7,45,3,25,1,1,11.1,35.7,13,6,7,0,9,1,11.1,2,1,50.0,390,2,7,45,3,25,10,70,4,4,4,1,1,0,218,51,4.27,73,5.34,1,3:02,24,5,17,2,14,5,35.7,3,3,100.0,2,2,2,1,1,0,0,0
155,NWE,2023-11-12,173,0,167,0,2,194,70,34:25,Sun,10,10,,IND,L 6-10,18,27,9,66.7,0,2,0.0,7.4,56.9,5,22,15.63,6.4,5.41,3.07,2.59,9.6,26,2.7,1,18,28,64.3,0,0,0,1,69.6,36,340,68,5.0,54,4.89,2,2:44,2,4,30,4,30,1,2,25.0,52.9,18,4,13,1,12,3,25.0,2,1,50.0,432,2,4,30,4,30,8,60,2,2,2,2,2,0,327,63,5.19,77,5.61,1,3:04,23,8,14,1,17,9,52.9,0,0,,2,2,2,1,1,0,0,0
156,NWE,2023-11-26,136,0,147,1,3,162,58,34:06,Sun,11,12,@,NYG,L 7-10,21,35,14,60.0,0,3,0.0,8.6,33.4,2,7,5.41,3.9,3.68,0.03,0.03,6.5,19,3.1,0,17,25,68.0,1,6,29,0,99.1,31,283,68,4.16,50,4.4,3,2:53,1,5,34,4,34,2,1,42.9,38.5,21,11,9,1,14,6,42.9,1,1,100.0,264,1,5,34,4,34,9,68,1,1,1,2,1,0,340,68,5.0,54,4.89,2,2:44,14,4,8,2,13,5,38.5,2,2,100.0,0,0,0,3,2,0,0,0
157,NWE,2023-12-03,109,0,148,0,1,212,29,31:10,Sun,12,13,,LAC,L 0-6,13,25,12,52.0,0,0,0.0,0.0,68.9,5,32,16.67,4.4,3.63,4.36,3.63,8.4,24,1.2,0,22,37,59.5,0,0,0,0,75.5,32,257,62,4.15,61,3.95,1,2:47,1,2,13,4,37,0,1,28.6,30.8,18,10,8,0,14,4,28.6,2,2,100.0,220,1,2,13,4,37,6,50,1,1,1,1,1,0,283,68,4.16,50,4.4,3,2:53,10,3,7,0,13,4,30.8,0,0,,1,1,1,1,0,0,0,0
158,NWE,2023-12-07,222,3,81,0,1,182,82,27:41,Thu,13,14,@,PIT,W 21-18,19,28,9,67.9,3,1,10.7,3.6,115.2,2,18,6.67,7.9,7.4,8.46,7.9,11.7,28,2.9,1,22,36,61.1,1,2,8,1,71.8,25,303,55,5.51,66,4.0,1,3:01,0,3,14,4,20,0,2,28.6,33.3,13,7,5,1,14,4,28.6,3,1,33.3,241,0,3,14,4,20,7,34,0,0,0,2,2,0,257,62,4.15,61,3.95,1,2:47,13,5,8,0,15,5,33.3,0,0,,0,0,0,0,0,0,0,0
159,NWE,2023-12-17,154,1,52,1,1,283,43,28:46,Sun,14,15,,KAN,L 17-27,23,31,8,74.2,1,1,3.2,3.2,85.4,4,26,11.43,5.0,4.4,4.16,3.69,6.7,20,2.2,0,28,38,73.7,3,3,26,2,98.9,16,206,51,4.04,61,5.34,1,2:53,1,7,59,1,5,0,1,30.8,21.4,14,3,11,0,13,4,30.8,0,0,,264,1,7,59,1,5,8,64,2,1,1,1,1,0,303,55,5.51,66,4.0,1,3:01,18,5,10,3,14,3,21.4,3,1,33.3,3,3,3,0,0,0,0,0
160,NWE,2023-12-24,230,2,59,0,1,193,83,28:42,Sun,15,16,@,DEN,W 26-23,25,33,8,75.8,2,0,6.1,0.0,117.7,2,26,5.71,7.0,6.57,8.18,7.71,9.2,23,3.6,1,25,37,67.6,2,5,45,0,98.1,21,289,56,5.16,65,4.25,1,3:08,2,5,45,2,15,1,2,16.7,38.5,10,1,9,0,12,2,16.7,2,1,50.0,326,2,5,45,2,15,7,60,3,3,3,3,2,0,206,51,4.04,61,5.34,1,2:53,19,2,15,2,13,5,38.5,1,0,0.0,2,2,2,2,1,0,0,0
161,NWE,2023-12-31,191,0,103,2,4,154,127,27:08,Sun,16,17,@,BUF,L 21-27,16,26,10,61.5,0,3,0.0,11.5,47.3,3,18,10.34,7.3,6.59,2.15,1.93,11.9,37,3.4,2,15,30,50.0,0,1,15,1,51.3,24,294,53,5.55,68,4.13,4,2:58,2,3,25,2,25,2,0,23.1,30.8,12,1,11,0,13,3,23.1,0,0,,276,2,3,25,2,25,5,50,3,1,1,1,0,0,289,56,5.16,65,4.25,1,3:08,19,9,10,0,13,4,30.8,2,1,50.0,3,3,2,3,2,0,0,0
162,NWE,2024-01-07,31,0,88,0,2,69,185,26:18,Sun,17,18,,NYJ,L 3-17,12,30,18,40.0,0,2,0.0,6.7,20.1,7,57,18.92,1.0,0.84,-1.97,-1.59,2.6,42,4.4,1,8,20,40.0,0,1,1,0,49.8,21,119,58,2.05,63,4.03,2,3:05,1,2,20,4,32,0,2,40.0,46.7,16,7,8,1,10,4,40.0,0,0,,281,1,2,20,4,32,6,52,3,3,3,2,2,0,294,53,5.55,68,4.13,4,2:58,19,10,8,1,15,7,46.7,0,0,,3,3,3,1,0,0,0,0
