Game Order,Team,Date,Passing Yards,Passings TD,Rushing Yards,Rushing TD,Turnovers,Opponent Passing Yards,Opponent Rushing Yards,Time of Possession,Day of Week,Game Number,Week,Home/Away,Opponent,Result,Passing Completions,Passing Attempts,Passing Incompletions,Passing Completion Percentage,Passing TD,Interceptions,TD Percentage per Pass,Interception Percentage per Pass,Passer Rating,Times Sacked,Sack Yards,Sack Percentage,Yards per Attempt,Net Yards per Attempt,Adjusted Yards per Attempt,Adjusted Net Yards per Attempt,Yards per Completion,Opponent Rushing Attempts,Opponent Rushing Yards per Attempt,Opponent Rushing TD,Opponent Pass Completions,Opponent Pass Attempts,Opponent Completion Percentage,Opponent Passing TD,Opponent Times Sacked,Opponent Sack Yards,Opponent Interceptions,Opponent Passer Rating,Rushing Attempts,Total Yardage,Offense Number of Plays,Yards per Offensive Play,Defense Number of Plays,Yards Allowed per Defensive Play,Turnovers Lost,Total Time,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers.1,Penalties.1,Penalty Yards.1,Opponent Penalties.1,Opponent Penalty Yards.1,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made.1,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers.1,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made.1,2PA,2PM,Safeties
121,CLE,2021-11-07,208,2,153,2,0,263,85,24:38,Sun,9,9,@,CIN,W 41-16,14,21,7,66.7,2,0,9.5,0.0,132.6,2,10,8.7,9.9,9.04,11.81,10.78,14.9,23,3.7,2,29,42,69.0,0,5,25,2,65.9,23,361,46,7.85,70,4.97,0,3:07,3,10,84,4,31,2,1,33.3,27.3,14,6,7,1,9,3,33.3,0,0,,348,3,10,84,4,31,14,115,2,1,1,1,1,0,361,46,7.85,70,4.97,0,3:07,25,6,15,4,11,3,27.3,2,0,0.0,5,5,5,3,2,0,0,0
122,CLE,2021-11-14,118,1,99,0,1,268,184,25:58,Sun,10,10,@,NWE,L 7-45,19,33,14,57.6,1,1,3.0,3.0,67.0,5,36,13.16,3.6,3.11,2.82,2.45,6.2,34,5.4,2,22,26,84.6,4,2,15,0,149.2,20,217,58,3.74,62,7.29,1,2:56,0,6,42,6,46,0,1,9.1,77.8,17,4,12,1,11,1,9.1,4,2,50.0,452,0,6,42,6,46,12,88,6,6,6,1,1,0,217,58,3.74,62,7.29,1,2:56,30,10,17,3,9,7,77.8,0,0,,1,1,1,0,0,0,0,0
123,CLE,2021-11-21,165,1,184,1,2,77,168,34:56,Sun,11,11,,DET,W 13-10,15,29,14,51.7,1,2,3.4,6.9,53.2,1,11,3.33,5.7,5.5,3.28,3.17,11.0,23,7.3,1,15,23,65.2,0,0,0,2,34.1,36,349,66,5.29,46,5.33,2,3:02,2,10,82,7,67,0,1,38.5,27.3,22,10,8,4,13,5,38.5,0,0,,245,2,10,82,7,67,17,149,1,1,1,1,1,0,349,66,5.29,46,5.33,2,3:02,12,6,5,1,11,3,27.3,0,0,,2,2,1,1,0,0,0,0
124,CLE,2021-11-28,222,1,40,0,2,155,148,22:56,Sun,12,12,@,BAL,L 10-16,18,37,19,48.6,1,0,2.7,0.0,79.4,3,25,7.5,6.0,5.55,6.54,6.05,12.3,43,3.4,0,20,32,62.5,1,2,10,4,45.2,17,262,57,4.6,77,3.94,2,3:14,4,5,45,5,54,1,3,30.8,46.7,14,2,10,2,13,4,30.8,1,0,0.0,303,4,5,45,5,54,10,99,1,1,1,3,3,0,262,57,4.6,77,3.94,2,3:14,22,12,6,4,15,7,46.7,1,1,100.0,1,1,1,2,1,0,0,0
125,CLE,2021-12-12,190,2,100,0,1,271,118,33:50,Sun,13,14,,BAL,W 24-22,22,32,10,68.8,2,1,6.3,3.1,91.9,0,0,0.0,5.9,5.94,5.78,5.78,8.6,23,5.1,1,31,42,73.8,1,4,16,0,98.4,29,290,61,4.75,69,5.64,1,3:09,2,4,42,10,129,1,3,46.2,8.3,20,7,10,3,13,6,46.2,0,0,,389,2,4,42,10,129,14,171,2,1,1,3,3,0,290,61,4.75,69,5.64,1,3:09,21,5,15,1,12,1,8.3,4,3,75.0,3,3,3,2,1,0,0,0
126,CLE,2021-12-20,147,1,89,1,0,230,98,26:36,Mon,14,15,,LVR,L 14-16,20,30,10,66.7,1,0,3.3,0.0,89.2,0,0,0.0,4.9,4.9,5.57,5.57,7.4,25,3.9,0,25,38,65.8,1,2,6,1,79.9,24,236,54,4.37,65,5.05,0,2:58,2,3,61,7,64,0,3,42.9,46.2,13,3,9,1,14,6,42.9,1,1,100.0,328,2,3,61,7,64,10,125,1,1,1,3,3,0,236,54,4.37,65,5.05,0,2:58,20,5,14,1,13,6,46.2,1,1,100.0,2,2,2,1,0,0,0,0
127,CLE,2021-12-25,189,2,219,1,4,202,109,31:41,Sat,15,16,@,GNB,L 22-24,21,36,15,58.3,2,4,5.6,11.1,55.3,5,33,12.2,5.3,4.61,1.36,1.2,9.0,24,4.5,0,24,34,70.6,3,0,0,0,115.1,25,408,66,6.18,58,5.36,4,2:54,0,6,38,3,29,1,1,58.3,30.0,28,12,15,1,12,7,58.3,1,1,100.0,311,0,6,38,3,29,9,67,3,3,3,1,1,0,408,66,6.18,58,5.36,4,2:54,19,8,10,1,10,3,30.0,1,1,100.0,3,2,1,1,1,1,0,0
128,CLE,2022-01-03,139,2,93,0,2,109,190,25:05,Mon,16,17,@,PIT,L 14-26,16,38,22,42.1,2,2,5.3,5.3,53.1,9,46,19.15,3.7,2.96,2.34,1.89,8.7,31,6.1,1,24,46,52.2,1,2,14,1,56.2,20,232,67,3.46,79,3.78,2,3:21,1,10,77,5,51,0,4,29.4,27.8,15,5,8,2,17,5,29.4,3,1,33.3,299,1,10,77,5,51,15,128,2,2,2,4,4,0,232,67,3.46,79,3.78,2,3:21,20,8,10,2,18,5,27.8,2,1,50.0,2,2,2,0,0,0,0,0
129,CLE,2022-01-09,171,2,205,1,2,103,79,30:56,Sun,17,18,,CIN,W 21-16,17,24,7,70.8,2,1,8.3,4.2,102.1,1,5,4.0,7.1,6.84,6.92,6.64,10.1,18,4.4,0,15,29,51.7,1,4,33,0,71.5,41,376,66,5.7,51,3.57,2,3:00,0,4,46,4,32,0,1,50.0,35.7,24,15,8,1,12,6,50.0,1,0,0.0,182,0,4,46,4,32,8,78,2,1,1,1,1,0,376,66,5.7,51,3.57,2,3:00,11,6,4,1,14,5,35.7,1,1,100.0,3,3,3,0,0,0,0,0
130,CLE,2022-09-11,138,1,217,1,0,207,54,38:26,Sun,1,1,@,CAR,W 26-24,18,34,16,52.9,1,0,2.9,0.0,74.0,1,9,2.86,4.1,3.94,4.65,4.51,7.7,19,2.8,2,16,27,59.3,1,4,28,1,80.3,39,355,74,4.8,50,5.22,0,3:16,1,9,71,8,96,4,1,44.4,36.4,23,11,7,5,18,8,44.4,2,1,50.0,261,1,9,71,8,96,17,167,3,3,3,1,1,0,355,74,4.8,50,5.22,0,3:16,15,5,7,3,11,4,36.4,0,0,,2,2,2,4,4,0,0,0
131,CLE,2022-09-18,221,1,184,3,1,309,93,32:14,Sun,2,2,,NYJ,L 30-31,22,27,5,81.5,1,1,3.7,3.7,98.9,1,8,3.57,8.2,7.89,7.26,7.0,10.0,20,4.7,0,27,45,60.0,4,2,15,0,110.3,37,405,65,6.23,67,6.0,1,3:09,1,5,38,8,57,1,1,66.7,53.3,29,12,15,2,12,8,66.7,0,0,,402,1,5,38,8,57,13,95,4,4,4,1,1,0,405,65,6.23,67,6.0,1,3:09,20,3,16,1,15,8,53.3,1,1,100.0,4,4,3,1,1,0,0,0
132,CLE,2022-09-22,205,2,171,1,0,204,104,36:09,Thu,3,3,,PIT,W 29-17,21,31,10,67.7,2,0,6.5,0.0,109.6,2,15,6.06,6.6,6.21,7.9,7.42,9.8,22,4.7,2,20,32,62.5,0,1,3,0,80.7,38,376,71,5.3,55,5.6,0,3:10,1,5,24,5,25,1,1,37.5,11.1,22,10,12,0,16,6,37.5,4,3,75.0,308,1,5,24,5,25,10,49,2,2,2,2,1,0,376,71,5.3,55,5.6,0,3:10,20,9,10,1,9,1,11.1,0,0,,4,3,2,1,1,0,0,0
133,CLE,2022-10-02,226,0,177,2,2,131,202,35:44,Sun,4,4,@,ATL,L 20-23,21,35,14,60.0,0,1,0.0,2.9,68.0,1,8,2.78,6.5,6.28,5.17,5.03,10.8,35,5.8,2,7,19,36.8,0,1,8,1,39.6,35,403,71,5.68,55,6.05,2,2:47,1,7,51,1,15,2,3,35.7,33.3,22,13,9,0,14,5,35.7,3,2,66.7,333,1,7,51,1,15,8,66,2,2,2,3,3,0,403,71,5.68,55,6.05,2,2:47,19,11,6,2,9,3,33.3,0,0,,2,2,2,2,2,0,0,0
134,CLE,2022-10-09,230,1,213,3,1,227,238,30:02,Sun,5,5,,LAC,L 28-30,21,34,13,61.8,1,1,2.9,2.9,79.3,0,0,0.0,6.8,6.76,6.03,6.03,11.0,34,7.0,2,22,34,64.7,1,1,1,0,93.6,31,443,65,6.82,69,6.74,1,3:01,0,6,65,4,17,0,3,40.0,30.0,27,11,15,1,10,4,40.0,1,0,0.0,465,0,6,65,4,17,10,82,3,3,3,3,3,0,443,65,6.82,69,6.74,1,3:01,26,9,13,4,10,3,30.0,2,0,0.0,4,4,4,2,0,0,0,0
135,CLE,2022-10-16,258,1,70,0,4,301,98,24:55,Sun,6,6,,NWE,L 15-38,21,45,24,46.7,1,2,2.2,4.4,54.5,4,8,8.16,5.7,5.27,4.18,3.84,12.3,29,3.4,3,24,34,70.6,2,2,8,0,117.4,18,328,67,4.9,65,6.14,4,3:22,1,7,63,12,92,3,1,26.7,50.0,16,2,12,2,15,4,26.7,5,3,60.0,399,1,7,63,12,92,19,155,5,5,5,2,1,0,328,67,4.9,65,6.14,4,3:22,20,3,14,3,14,7,50.0,0,0,,1,0,0,3,3,1,0,0
136,CLE,2022-10-23,223,0,113,2,2,94,160,25:56,Sun,7,7,@,BAL,L 20-23,22,27,5,81.5,0,0,0.0,0.0,106.5,5,35,15.63,8.3,6.97,8.26,6.97,10.1,44,3.6,2,9,16,56.3,0,3,26,0,73.4,24,336,56,6.0,63,4.03,2,2:55,1,6,45,3,53,2,3,18.2,46.7,18,8,8,2,11,2,18.2,1,1,100.0,254,1,6,45,3,53,9,98,2,2,2,3,3,0,336,56,6.0,63,4.03,2,2:55,17,11,5,1,15,7,46.7,2,2,100.0,2,2,2,3,2,0,0,0
137,CLE,2022-10-31,268,1,172,3,2,193,36,36:45,Mon,8,8,,CIN,W 32-13,17,23,6,73.9,1,1,4.3,4.3,110.4,2,10,8.0,11.7,10.72,10.57,9.72,15.8,10,3.6,0,25,35,71.4,2,5,39,1,91.7,44,440,69,6.38,50,4.58,2,2:52,2,6,56,2,6,1,0,61.5,40.0,24,12,12,0,13,8,61.5,0,0,,229,2,6,56,2,6,8,62,2,2,1,1,0,0,440,69,6.38,50,4.58,2,2:52,15,3,9,3,10,4,40.0,1,0,0.0,4,3,3,2,1,1,1,0
138,CLE,2022-11-13,185,1,112,1,1,296,195,26:46,Sun,9,10,@,MIA,L 17-39,22,35,13,62.9,1,0,2.9,0.0,89.2,3,27,7.89,5.3,4.87,5.86,5.39,8.4,33,5.9,2,26,33,78.8,3,1,6,0,134.3,24,297,62,4.79,67,7.33,1,2:54,0,6,52,5,43,1,2,41.7,54.5,20,7,10,3,12,5,41.7,5,2,40.0,491,0,6,52,5,43,11,95,5,5,3,2,2,0,297,62,4.79,67,7.33,1,2:54,29,11,17,1,11,6,54.5,2,1,50.0,2,2,2,1,1,0,0,0
139,CLE,2022-11-20,316,3,80,0,1,186,171,31:22,Sun,10,11,@,BUF,L 23-31,28,41,13,68.3,3,0,7.3,0.0,116.3,1,8,2.38,7.7,7.52,9.17,8.95,11.3,33,5.2,1,18,27,66.7,1,2,11,0,98.7,26,396,68,5.82,62,5.76,1,3:15,0,6,42,8,89,1,6,36.4,27.3,27,5,19,3,11,4,36.4,2,1,50.0,357,0,6,42,8,89,14,131,2,1,1,6,6,0,396,68,5.82,62,5.76,1,3:15,22,12,9,1,11,3,27.3,0,0,,3,2,2,2,1,1,0,0
140,CLE,2022-11-27,178,1,189,2,1,229,96,39:04,Sun,11,12,,TAM,W 23-17 (OT),23,37,14,62.2,1,1,2.7,2.7,75.3,4,32,9.76,4.8,4.34,4.14,3.73,7.7,20,4.8,0,29,43,67.4,2,3,17,0,96.0,34,367,75,4.89,66,4.92,1,3:25,0,5,42,9,70,1,1,29.4,26.7,22,10,10,2,17,5,29.4,4,2,50.0,325,0,5,42,9,70,14,112,2,2,2,1,1,0,367,75,4.89,66,4.92,1,3:25,16,5,9,2,15,4,26.7,1,1,100.0,3,2,2,2,1,0,0,0
141,CLE,2022-12-04,130,0,174,0,2,201,82,32:16,Sun,12,13,@,HOU,W 27-14,12,22,10,54.5,0,1,0.0,4.5,53.4,1,1,4.35,5.9,5.65,3.86,3.7,10.8,22,3.7,0,20,39,51.3,1,0,0,2,53.5,38,304,61,4.98,61,4.64,2,3:11,4,6,56,5,31,2,2,30.8,8.3,14,7,6,1,13,4,30.8,0,0,,283,4,6,56,5,31,11,87,1,0,0,2,2,1,304,61,4.98,61,4.64,2,3:11,16,4,10,2,12,1,8.3,2,1,50.0,3,3,3,2,2,0,0,0
142,CLE,2022-12-11,273,1,71,0,1,227,136,31:52,Sun,13,14,@,CIN,L 10-23,26,43,17,60.5,1,1,2.3,2.3,77.3,2,3,4.44,6.3,6.07,5.77,5.51,10.5,26,5.2,1,18,33,54.5,2,2,12,1,83.8,25,344,70,4.91,61,5.95,1,3:06,1,9,98,4,36,1,1,26.7,40.0,18,6,12,0,15,4,26.7,6,3,50.0,363,1,9,98,4,36,13,134,3,3,2,1,1,0,344,70,4.91,61,5.95,1,3:06,23,8,11,4,15,6,40.0,0,0,,1,1,1,1,1,0,0,0
143,CLE,2022-12-17,140,1,143,0,0,126,198,33:08,Sat,14,15,,BAL,W 13-3,18,28,10,64.3,1,0,3.6,0.0,91.5,3,21,9.68,5.0,4.52,5.71,5.16,7.8,28,7.1,0,17,30,56.7,0,3,12,1,52.9,33,283,64,4.42,61,5.31,0,2:43,2,3,32,3,25,2,1,33.3,41.7,19,8,10,1,15,5,33.3,2,2,100.0,324,2,3,32,3,25,6,57,0,0,0,3,1,0,283,64,4.42,61,5.31,0,2:43,17,10,6,1,12,5,41.7,3,0,0.0,1,1,1,4,2,0,0,0
144,CLE,2022-12-24,125,0,124,1,1,92,152,30:46,Sat,15,16,,NOR,L 10-17,15,31,16,48.4,0,1,0.0,3.2,47.1,2,10,6.06,4.0,3.79,2.58,2.42,8.3,39,3.9,2,8,15,53.3,0,0,0,1,44.3,34,249,67,3.72,54,4.52,1,2:48,1,4,45,2,15,1,1,43.8,46.7,15,7,7,1,16,7,43.8,3,1,33.3,244,1,4,45,2,15,6,60,2,2,2,1,1,0,249,67,3.72,54,4.52,1,2:48,14,8,5,1,15,7,46.7,0,0,,1,1,1,1,1,0,0,0
145,CLE,2023-01-01,155,3,146,0,0,124,136,26:28,Sun,16,17,@,WAS,W 24-10,9,18,9,50.0,3,0,16.7,0.0,122.5,5,14,21.74,8.6,6.74,11.94,9.35,17.2,37,3.7,1,16,28,57.1,0,3,19,3,28.6,30,301,53,5.68,68,3.82,0,2:49,3,3,20,5,24,1,1,36.4,43.8,16,8,7,1,11,4,36.4,2,1,50.0,260,3,3,20,5,24,8,44,1,1,1,1,1,0,301,53,5.68,68,3.82,0,2:49,17,7,9,1,16,7,43.8,4,2,50.0,3,3,3,1,1,0,0,0
146,CLE,2023-01-08,173,2,134,0,2,189,144,29:04,Sun,17,18,@,PIT,L 14-28,19,29,10,65.5,2,2,6.9,6.9,84.0,7,57,19.44,6.0,4.81,4.24,3.42,9.1,37,3.9,2,13,29,44.8,1,1,6,0,78.1,22,307,58,5.29,67,4.97,2,3:04,1,9,65,4,20,0,2,41.7,60.0,18,5,11,2,12,5,41.7,2,1,50.0,333,1,9,65,4,20,13,85,3,2,2,2,2,0,307,58,5.29,67,4.97,2,3:04,23,10,10,3,15,9,60.0,0,0,,2,2,2,0,0,0,0,0
147,CLE,2023-09-10,144,1,206,1,2,67,75,35:50,Sun,1,1,,CIN,W 24-3,16,29,13,55.2,1,1,3.4,3.4,67.3,3,10,9.38,5.0,4.5,4.1,3.72,9.0,20,3.8,0,14,32,43.8,0,2,15,0,51.0,40,350,72,4.86,54,2.63,2,3:03,0,5,43,4,20,3,1,28.6,13.3,21,12,9,0,14,4,28.6,0,0,,142,0,5,43,4,20,9,63,0,0,0,2,1,0,350,72,4.86,54,2.63,2,3:03,6,2,3,1,15,2,13.3,1,0,0.0,2,1,1,3,3,1,1,0
148,CLE,2023-09-18,210,1,198,1,4,200,55,35:28,Mon,2,2,@,PIT,L 22-26,22,40,18,55.0,1,1,2.5,2.5,70.3,6,25,13.04,5.3,4.57,4.63,4.02,9.5,21,2.6,0,15,30,50.0,1,2,22,1,68.8,35,408,81,5.04,53,4.81,4,3:28,2,8,81,5,31,2,2,31.3,28.6,20,7,12,1,16,5,31.3,2,0,0.0,255,2,8,81,5,31,13,112,3,2,2,2,2,0,408,81,5.04,53,4.81,4,3:28,9,3,6,0,14,4,28.6,0,0,,2,0,0,3,2,2,2,0
149,CLE,2023-09-24,263,2,78,1,1,68,26,38:29,Sun,3,3,,TEN,W 27-3,27,33,6,81.8,2,0,6.1,0.0,123.4,3,26,8.33,8.0,7.31,9.18,8.42,9.7,15,1.7,0,13,25,52.0,0,5,36,0,57.9,31,341,67,5.09,45,2.09,1,2:48,0,5,46,8,80,2,1,46.2,16.7,23,7,12,4,13,6,46.2,1,1,100.0,94,0,5,46,8,80,13,126,0,0,0,1,1,0,341,67,5.09,45,2.09,1,2:48,6,0,5,1,12,2,16.7,1,1,100.0,3,3,3,2,2,0,0,0
150,CLE,2023-10-01,73,0,93,0,3,165,131,30:10,Sun,4,4,,BAL,L 3-28,19,36,17,52.8,0,3,0.0,8.3,25.3,4,48,10.0,2.0,1.83,-1.72,-1.55,3.8,33,4.0,2,15,19,78.9,2,3,21,0,137.9,25,166,65,2.55,55,5.38,3,3:02,1,7,42,8,92,1,0,25.0,33.3,13,5,6,2,16,4,25.0,1,1,100.0,296,1,7,42,8,92,15,134,4,4,4,0,0,0,166,65,2.55,55,5.38,3,3:02,16,7,8,1,12,4,33.3,1,1,100.0,0,0,0,1,1,0,0,0
151,CLE,2023-10-15,174,0,160,1,2,107,108,33:03,Sun,5,6,,SFO,W 19-17,18,34,16,52.9,0,2,0.0,5.9,45.2,2,18,5.56,5.1,4.83,2.47,2.33,9.7,25,4.3,1,12,27,44.4,1,3,18,1,52.5,34,334,70,4.77,55,3.91,2,3:29,1,13,119,12,105,4,1,23.1,25.0,18,10,6,2,13,3,23.1,1,1,100.0,215,1,13,119,12,105,25,224,2,2,2,3,1,0,334,70,4.77,55,3.91,2,3:29,15,6,5,4,12,3,25.0,0,0,,1,1,1,5,4,0,0,0
152,CLE,2023-10-22,166,0,150,3,2,288,168,27:29,Sun,6,7,@,IND,W 39-38,16,37,21,43.2,0,2,0.0,5.4,36.2,2,17,5.13,4.5,4.26,2.05,1.95,10.4,40,4.2,3,15,23,65.2,2,4,17,1,119.4,33,316,72,4.39,67,6.81,2,3:36,4,4,20,8,67,4,1,25.0,46.7,18,6,9,3,16,4,25.0,2,1,50.0,456,4,4,20,8,67,12,87,5,5,5,2,1,0,316,72,4.39,67,6.81,2,3:36,20,8,11,1,15,7,46.7,0,0,,4,3,3,4,4,1,0,0
153,CLE,2023-10-29,230,1,155,1,3,248,114,36:40,Sun,7,8,@,SEA,L 20-24,16,32,16,50.0,1,2,3.1,6.3,61.6,3,27,8.57,7.2,6.57,5.0,4.57,14.4,17,6.7,1,23,37,62.2,2,1,6,2,77.3,40,385,75,5.13,55,6.58,3,3:02,2,4,25,7,43,2,1,40.0,33.3,23,9,10,4,15,6,40.0,1,0,0.0,362,2,4,25,7,43,11,68,3,3,3,1,1,0,385,75,5.13,55,6.58,3,3:02,17,5,12,0,12,4,33.3,1,1,100.0,2,2,2,2,2,0,0,0
154,CLE,2023-11-05,213,2,113,1,0,17,41,36:25,Sun,8,9,,ARI,W 27-0,19,30,11,63.3,2,0,6.7,0.0,107.5,1,6,3.23,7.1,6.87,8.43,8.16,11.2,21,2.0,0,11,20,55.0,0,7,41,2,20.8,40,326,71,4.59,48,1.21,0,2:58,3,6,65,4,40,2,0,35.3,8.3,17,7,9,1,17,6,35.3,2,1,50.0,58,3,6,65,4,40,10,105,0,0,0,0,0,0,326,71,4.59,48,1.21,0,2:58,7,3,3,1,12,1,8.3,1,0,0.0,3,3,3,3,2,0,0,0
155,CLE,2023-11-12,195,1,178,1,2,200,106,34:15,Sun,9,10,@,BAL,W 33-31,20,35,15,57.1,1,1,2.9,2.9,72.7,4,18,10.26,5.6,5.0,4.86,4.36,9.8,24,4.4,2,13,23,56.5,1,3,23,2,63.7,36,373,75,4.97,50,6.12,2,3:22,2,10,55,7,64,4,1,50.0,25.0,24,12,10,2,16,8,50.0,2,1,50.0,306,2,10,55,7,64,17,119,4,4,4,2,1,0,373,75,4.97,50,6.12,2,3:22,18,4,9,5,8,2,25.0,0,0,,3,2,1,4,4,1,1,0
156,CLE,2023-11-19,163,0,96,1,1,77,172,31:27,Sun,10,11,,PIT,W 13-10,24,43,19,55.8,0,1,0.0,2.3,54.9,1,2,2.27,3.8,3.7,2.74,2.68,6.8,26,6.6,1,15,28,53.6,0,3,29,0,59.2,29,259,73,3.55,57,4.37,1,3:06,0,1,10,6,46,2,1,23.5,21.4,20,7,10,3,17,4,23.5,1,1,100.0,249,0,1,10,6,46,7,56,1,1,1,1,1,0,259,73,3.55,57,4.37,1,3:06,12,8,4,0,14,3,21.4,1,1,100.0,1,1,1,2,2,0,0,0
157,CLE,2023-11-26,162,1,107,0,3,125,169,27:12,Sun,11,12,@,DEN,L 12-29,20,42,22,47.6,1,0,2.4,0.0,68.6,4,28,8.7,3.9,3.52,4.33,3.96,8.1,39,4.3,2,13,22,59.1,1,1,9,0,90.2,24,269,70,3.84,62,4.74,3,3:12,1,8,66,8,71,2,2,15.4,42.9,19,6,10,3,13,2,15.4,5,2,40.0,294,1,8,66,8,71,16,137,3,3,3,2,2,1,269,70,3.84,62,4.74,3,3:12,17,10,5,2,14,6,42.9,1,0,0.0,1,0,0,2,2,1,0,0
158,CLE,2023-12-03,240,2,87,0,1,279,120,34:03,Sun,12,13,@,LAR,L 19-36,23,44,21,52.3,2,1,4.5,2.3,75.4,2,14,4.35,5.5,5.22,5.34,5.11,10.4,25,4.8,1,22,37,59.5,3,0,0,0,110.1,23,327,69,4.74,62,6.44,1,3:20,0,7,86,7,45,2,2,43.8,33.3,20,9,10,1,16,7,43.8,2,0,0.0,399,0,7,86,7,45,14,131,4,4,4,3,2,1,327,69,4.74,62,6.44,1,3:20,20,6,10,4,12,4,33.3,0,0,,2,2,1,2,2,0,0,0
159,CLE,2023-12-10,307,3,82,1,3,235,58,31:49,Sun,13,14,,JAX,W 31-27,26,45,19,57.8,3,1,6.7,2.2,92.0,1,4,2.17,6.8,6.67,7.16,7.0,11.8,20,2.9,1,28,50,56.0,3,4,22,3,63.3,28,389,74,5.26,74,3.96,3,3:43,4,8,75,7,40,1,0,22.2,41.2,16,5,11,0,18,4,22.2,3,3,100.0,293,4,8,75,7,40,15,115,4,3,3,0,0,0,389,74,5.26,74,3.96,3,3:43,20,2,16,2,17,7,41.2,1,0,0.0,4,4,4,1,1,0,0,0
160,CLE,2023-12-17,348,2,29,0,3,148,88,31:00,Sun,14,15,,CHI,W 20-17,29,45,16,64.4,2,3,4.4,6.7,77.9,4,31,8.16,7.7,7.1,5.62,5.16,12.0,27,3.3,0,19,40,47.5,1,3,18,2,44.6,18,377,67,5.63,70,3.37,3,3:21,3,9,48,4,19,2,1,25.0,22.2,14,1,13,0,16,4,25.0,1,1,100.0,236,3,9,48,4,19,13,67,2,2,2,1,1,0,377,67,5.63,70,3.37,3,3:21,12,5,6,1,18,4,22.2,2,0,0.0,2,2,2,2,2,0,0,0
161,CLE,2023-12-24,364,3,54,2,2,178,72,33:34,Sun,15,16,@,HOU,W 36-22,28,44,16,63.6,3,2,6.8,4.5,94.3,1,10,2.22,8.3,8.09,7.59,7.42,13.0,16,4.5,0,26,49,53.1,2,3,33,2,58.0,30,418,75,5.57,68,3.68,2,3:20,2,9,55,10,76,0,0,37.5,33.3,26,4,19,3,16,6,37.5,6,4,66.7,250,2,9,55,10,76,19,131,3,2,2,0,0,0,418,75,5.57,68,3.68,2,3:20,20,3,13,4,15,5,33.3,3,1,33.3,5,2,2,0,0,3,2,0
162,CLE,2023-12-28,301,3,127,1,3,253,107,28:09,Thu,16,17,,NYJ,W 37-20,19,29,10,65.5,3,1,10.3,3.4,121.2,1,8,3.33,10.4,10.03,10.9,10.53,15.8,21,5.1,0,32,45,71.1,1,2,8,1,82.9,28,428,58,7.38,68,5.29,3,3:05,2,4,26,12,74,1,2,50.0,37.5,20,9,9,2,10,5,50.0,1,0,0.0,360,2,4,26,12,74,16,100,2,2,2,3,2,0,428,58,7.38,68,5.29,3,3:05,17,6,10,1,16,6,37.5,2,1,50.0,5,5,4,1,1,0,0,0
163,CLE,2024-01-07,140,2,104,0,2,145,183,24:14,Sun,17,18,@,CIN,L 14-31,13,26,13,50.0,2,2,7.7,7.7,63.9,3,26,10.34,5.4,4.83,3.46,3.1,10.8,30,6.1,1,21,28,75.0,3,3,31,1,107.0,24,244,53,4.6,61,5.38,2,2:55,1,7,35,1,10,0,1,18.2,25.0,13,5,8,0,11,2,18.2,1,1,100.0,328,1,7,35,1,10,8,45,4,4,4,1,1,0,244,53,4.6,61,5.38,2,2:55,22,10,10,2,12,3,25.0,0,0,,2,2,2,0,0,0,0,0
