Game Order,Team,Date,Passing Yards,Passings TD,Rushing Yards,Rushing TD,Turnovers,Opponent Passing Yards,Opponent Rushing Yards,Time of Possession,Day of Week,Game Number,Week,Home/Away,Opponent,Result,Passing Completions,Passing Attempts,Passing Incompletions,Passing Completion Percentage,Passing TD,Interceptions,TD Percentage per Pass,Interception Percentage per Pass,Passer Rating,Times Sacked,Sack Yards,Sack Percentage,Yards per Attempt,Net Yards per Attempt,Adjusted Yards per Attempt,Adjusted Net Yards per Attempt,Yards per Completion,Opponent Rushing Attempts,Opponent Rushing Yards per Attempt,Opponent Rushing TD,Opponent Pass Completions,Opponent Pass Attempts,Opponent Completion Percentage,Opponent Passing TD,Opponent Times Sacked,Opponent Sack Yards,Opponent Interceptions,Opponent Passer Rating,Rushing Attempts,Total Yardage,Offense Number of Plays,Yards per Offensive Play,Defense Number of Plays,Yards Allowed per Defensive Play,Turnovers Lost,Total Time,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers.1,Penalties.1,Penalty Yards.1,Opponent Penalties.1,Opponent Penalty Yards.1,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made.1,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers.1,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made.1,2PA,2PM,Safeties
121,NYJ,2021-11-14,296,1,70,1,5,350,139,32:33,Sun,9,10,,BUF,L 17-45,27,47,20,57.4,1,4,2.1,8.5,48.0,1,2,2.08,6.3,6.17,2.89,2.83,11.0,24,5.8,4,21,28,75.0,2,2,16,1,125.6,22,366,70,5.23,54,9.06,5,3:20,2,9,69,7,50,1,1,23.1,57.1,22,4,14,4,13,3,23.1,2,1,50.0,489,2,9,69,7,50,16,119,6,6,6,1,1,0,366,70,5.23,54,9.06,5,3:20,26,10,15,1,7,4,57.1,0,0,,2,2,2,1,1,0,0,0
122,NYJ,2021-11-21,278,2,102,0,1,273,115,26:25,Sun,10,11,,MIA,L 17-24,24,39,15,61.5,2,0,5.1,0.0,101.5,2,13,4.88,7.1,6.78,8.15,7.76,11.6,33,3.5,1,27,34,79.4,2,0,0,1,107.5,18,380,59,6.44,67,5.79,1,3:05,1,7,48,8,62,1,1,50.0,57.1,18,5,12,1,14,7,50.0,1,1,100.0,388,1,7,48,8,62,15,110,3,3,3,2,1,0,380,59,6.44,67,5.79,1,3:05,20,5,13,2,14,8,57.1,0,0,,2,2,2,3,1,0,0,0
123,NYJ,2021-11-28,109,0,157,2,1,106,96,33:42,Sun,11,12,@,HOU,W 21-14,14,24,10,58.3,0,1,0.0,4.2,58.5,4,36,14.29,4.5,3.89,2.67,2.29,7.8,24,4.0,0,17,26,65.4,2,5,52,1,83.2,34,266,62,4.29,55,3.67,1,2:57,1,5,40,4,32,2,0,15.4,42.9,18,10,6,2,13,2,15.4,2,2,100.0,202,1,5,40,4,32,9,72,2,2,2,1,0,0,266,62,4.29,55,3.67,1,2:57,13,4,7,2,14,6,42.9,2,1,50.0,2,1,1,3,2,1,1,0
124,NYJ,2021-12-05,211,2,70,1,1,233,185,24:24,Sun,12,13,,PHI,L 18-33,23,38,15,60.5,2,1,5.3,2.6,83.9,2,15,5.0,5.6,5.28,5.42,5.15,9.2,41,4.5,1,20,25,80.0,2,2,9,0,132.2,17,281,57,4.93,68,6.15,1,3:06,0,6,66,3,20,0,4,33.3,46.2,21,4,15,2,9,3,33.3,3,2,66.7,418,0,6,66,3,20,9,86,3,3,3,4,4,0,281,57,4.93,68,6.15,1,3:06,26,9,13,4,13,6,46.2,1,1,100.0,3,2,0,0,0,1,0,0
125,NYJ,2021-12-12,178,0,78,0,0,141,203,21:08,Sun,13,14,,NOR,L 9-30,19,42,23,45.2,0,0,0.0,0.0,59.8,3,24,6.67,4.2,3.96,4.24,3.96,9.4,44,4.6,3,15,21,71.4,0,3,34,0,89.6,17,256,62,4.13,68,5.06,0,3:01,0,5,45,4,42,3,3,21.4,40.0,13,2,9,2,14,3,21.4,3,1,33.3,344,0,5,45,4,42,9,87,3,3,3,3,3,0,256,62,4.13,68,5.06,0,3:01,21,12,8,1,15,6,40.0,1,1,100.0,0,0,0,3,3,0,0,0
126,NYJ,2021-12-19,126,0,102,2,1,196,183,25:38,Sun,14,15,@,MIA,L 24-31,13,24,11,54.2,0,0,0.0,0.0,76.7,6,44,20.0,5.3,4.2,5.25,4.2,9.7,42,4.4,2,16,27,59.3,2,1,0,2,75.5,24,228,54,4.22,70,5.41,1,3:09,3,3,32,5,45,1,1,27.3,41.7,16,6,8,2,11,3,27.3,1,0,0.0,379,3,3,32,5,45,8,77,4,4,4,1,1,0,228,54,4.22,70,5.41,1,3:09,23,12,10,1,12,5,41.7,3,2,66.7,3,3,3,1,1,0,0,0
127,NYJ,2021-12-26,100,1,273,1,0,252,132,27:42,Sun,15,16,,JAX,W 26-21,14,22,8,63.6,1,0,4.5,0.0,89.6,1,2,4.35,4.5,4.35,5.45,5.22,7.1,31,4.3,1,26,39,66.7,0,1,28,0,84.6,36,373,59,6.32,71,5.41,0,3:08,1,7,81,2,10,2,3,33.3,46.2,18,11,7,0,12,4,33.3,5,3,60.0,384,1,7,81,2,10,9,91,2,0,0,3,3,0,373,59,6.32,71,5.41,0,3:08,27,8,16,3,13,6,46.2,3,2,66.7,3,3,2,2,2,0,0,0
128,NYJ,2022-01-02,224,1,150,2,1,405,62,26:57,Sun,16,17,,TAM,L 24-28,19,33,14,57.6,1,0,3.0,0.0,89.7,1,10,2.94,6.8,6.59,7.39,7.18,11.8,21,3.0,0,34,50,68.0,3,1,5,1,104.2,26,374,60,6.23,72,6.49,1,2:59,1,2,14,4,39,1,2,54.5,60.0,22,8,14,0,11,6,54.5,1,0,0.0,467,1,2,14,4,39,6,53,3,2,2,2,2,0,374,60,6.23,72,6.49,1,2:59,26,4,21,1,15,9,60.0,1,1,100.0,3,3,3,1,1,0,0,0
129,NYJ,2022-01-09,5,1,48,0,0,254,170,23:00,Sun,17,18,@,BUF,L 10-27,7,20,13,35.0,1,0,5.0,0.0,66.0,9,82,31.03,0.3,0.17,1.25,0.86,0.7,33,5.2,1,25,46,54.3,2,0,0,0,84.9,17,53,46,1.15,79,5.37,0,3:11,0,4,27,4,40,1,2,7.1,44.4,4,1,3,0,14,1,7.1,1,1,100.0,424,0,4,27,4,40,8,67,3,3,3,2,2,0,53,46,1.15,79,5.37,0,3:11,25,7,15,3,18,8,44.4,1,0,0.0,1,1,1,1,1,0,0,0
130,NYJ,2022-09-11,297,1,83,0,2,211,63,32:30,Sun,1,1,,BAL,L 9-24,37,59,22,62.7,1,1,1.7,1.7,74.8,3,12,4.84,5.0,4.79,4.61,4.39,8.0,21,3.0,0,17,30,56.7,3,2,2,1,98.1,17,380,79,4.81,53,5.17,2,3:03,1,6,81,5,29,1,1,14.3,38.5,24,3,18,3,14,2,14.3,4,3,75.0,274,1,6,81,5,29,11,110,3,3,3,1,1,0,380,79,4.81,53,5.17,2,3:03,13,4,8,1,13,5,38.5,0,0,,1,1,0,2,1,0,0,0
131,NYJ,2022-09-18,309,4,93,0,1,221,184,27:46,Sun,2,2,@,CLE,W 31-30,27,45,18,60.0,4,0,8.9,0.0,111.7,2,15,4.26,6.9,6.57,8.64,8.28,11.4,37,5.0,3,22,27,81.5,1,1,8,1,97.7,20,402,67,6.0,65,6.23,1,3:09,1,8,57,5,38,1,1,53.3,66.7,20,3,16,1,15,8,53.3,1,1,100.0,405,1,8,57,5,38,13,95,4,4,3,1,1,0,402,67,6.0,65,6.23,1,3:09,29,12,15,2,12,8,66.7,0,0,,4,4,4,1,1,0,0,0
132,NYJ,2022-09-25,252,0,76,0,4,261,69,27:36,Sun,3,3,,CIN,L 12-27,28,52,24,53.8,0,2,0.0,3.8,53.8,4,33,7.14,4.8,4.5,3.12,2.89,9.0,28,2.5,0,23,36,63.9,3,2,14,0,113.3,20,328,76,4.32,66,5.0,4,3:15,1,4,55,5,30,4,2,38.9,50.0,19,4,13,2,18,7,38.9,3,0,0.0,330,1,4,55,5,30,9,85,3,3,3,3,2,0,328,76,4.32,66,5.0,4,3:15,20,6,12,2,14,7,50.0,1,0,0.0,0,0,0,4,4,0,0,0
133,NYJ,2022-10-02,250,2,98,1,2,178,119,29:59,Sun,4,4,@,PIT,W 24-20,19,37,18,51.4,2,2,5.4,5.4,69.0,1,4,2.63,6.8,6.58,5.41,5.26,13.2,31,3.8,2,17,26,65.4,0,3,26,4,45.5,29,348,67,5.19,60,4.95,2,3:13,4,7,64,8,55,1,2,40.0,50.0,19,5,12,2,15,6,40.0,1,1,100.0,297,4,7,64,8,55,15,119,2,2,2,2,2,0,348,67,5.19,60,4.95,2,3:13,20,7,11,2,12,6,50.0,1,1,100.0,3,3,3,1,1,0,0,0
134,NYJ,2022-10-09,187,0,135,5,0,158,137,30:58,Sun,5,5,,MIA,W 40-17,14,21,7,66.7,0,0,0.0,0.0,99.3,2,23,8.7,8.9,8.13,8.9,8.13,13.4,26,5.3,2,19,34,55.9,0,2,8,1,55.8,33,322,56,5.75,62,4.76,0,3:09,2,5,105,11,102,1,1,45.5,36.4,21,8,9,4,11,5,45.5,1,0,0.0,295,2,5,105,11,102,16,207,2,2,2,2,1,0,322,56,5.75,62,4.76,0,3:09,19,8,8,3,11,4,36.4,2,0,0.0,5,5,5,1,1,0,0,1
135,NYJ,2022-10-16,99,0,179,2,0,218,60,28:48,Sun,6,6,@,GNB,W 27-10,10,18,8,55.6,0,0,0.0,0.0,73.8,2,11,10.0,5.5,4.95,5.5,4.95,9.9,20,3.0,0,28,45,62.2,1,4,36,0,81.5,33,278,53,5.25,69,4.03,0,3:05,1,7,79,7,42,2,1,9.1,25.0,14,9,4,1,11,1,9.1,0,0,,278,1,7,79,7,42,14,121,1,1,1,2,1,0,278,53,5.25,69,4.03,0,3:05,15,3,9,3,16,4,25.0,4,1,25.0,3,3,3,3,2,0,0,0
136,NYJ,2022-10-23,105,0,155,1,0,219,105,27:37,Sun,7,7,@,DEN,W 16-9,16,26,10,61.5,0,0,0.0,0.0,72.8,3,16,10.34,4.0,3.62,4.04,3.62,6.6,28,3.8,1,24,46,52.2,0,1,6,1,56.3,24,260,53,4.91,75,4.32,0,3:18,1,11,85,4,34,3,1,21.4,31.3,10,4,5,1,14,3,21.4,0,0,,324,1,11,85,4,34,15,119,1,1,0,2,1,0,260,53,4.91,75,4.32,0,3:18,21,7,10,4,16,5,31.3,3,1,33.3,1,1,1,3,3,0,0,0
137,NYJ,2022-10-30,336,2,51,0,3,161,127,24:26,Sun,8,8,,NWE,L 17-22,20,41,21,48.8,2,3,4.9,7.3,64.6,2,19,4.65,8.2,7.81,5.88,5.6,16.8,34,3.7,0,24,35,68.6,1,6,33,1,76.0,15,387,58,6.67,75,3.84,3,3:01,1,4,41,6,54,1,5,35.7,31.6,17,1,15,1,14,5,35.7,1,0,0.0,288,1,4,41,6,54,10,95,1,1,1,5,5,0,387,58,6.67,75,3.84,3,3:01,19,8,9,2,19,6,31.6,2,1,50.0,2,2,2,2,1,0,0,0
138,NYJ,2022-11-06,136,1,174,1,1,183,134,32:44,Sun,9,9,,BUF,W 20-17,18,25,7,72.0,1,0,4.0,0.0,101.1,2,18,7.41,5.4,5.04,6.24,5.78,7.6,22,6.1,2,18,34,52.9,0,5,22,2,44.1,34,310,61,5.08,61,5.2,1,3:04,2,3,30,3,30,2,1,38.5,61.5,21,11,9,1,13,5,38.5,2,2,100.0,317,2,3,30,3,30,6,60,2,2,2,2,1,0,310,61,5.08,61,5.2,1,3:04,19,9,10,0,13,8,61.5,1,0,0.0,2,2,2,2,2,0,0,0
139,NYJ,2022-11-20,44,0,59,0,0,198,99,24:30,Sun,10,11,@,NWE,L 3-10,9,22,13,40.9,0,0,0.0,0.0,50.8,4,33,15.38,2.0,1.69,2.0,1.69,4.9,26,3.8,0,23,27,85.2,0,6,48,0,97.2,23,103,49,2.1,59,5.03,0,2:59,0,3,15,8,55,1,1,21.4,26.7,6,1,3,2,14,3,21.4,0,0,,297,0,3,15,8,55,11,70,1,1,1,3,1,0,103,49,2.1,59,5.03,0,2:59,13,5,8,0,15,4,26.7,1,0,0.0,0,0,0,1,1,0,0,0
140,NYJ,2022-11-27,308,3,158,1,0,165,127,32:05,Sun,11,12,,CHI,W 31-10,22,29,7,75.9,3,0,10.3,0.0,145.0,1,7,3.33,10.6,10.27,12.69,12.27,14.0,29,4.4,0,14,25,56.0,1,2,14,1,72.9,32,466,62,7.52,56,5.21,0,2:48,1,1,5,1,10,1,1,58.3,30.8,22,8,14,0,12,7,58.3,1,0,0.0,292,1,1,5,1,10,2,15,1,1,1,1,1,0,466,62,7.52,56,5.21,0,2:48,14,7,7,0,13,4,30.8,3,2,66.7,4,4,4,2,1,0,0,0
141,NYJ,2022-12-04,366,0,120,1,2,159,128,31:38,Sun,12,13,@,MIN,L 22-27,31,58,27,53.4,0,2,0.0,3.4,58.8,1,3,1.69,6.3,6.2,4.76,4.68,11.8,29,4.4,2,21,35,60.0,1,2,14,0,80.5,24,486,83,5.86,66,4.35,2,3:17,0,6,40,3,44,5,2,18.8,50.0,23,6,15,2,16,3,18.8,5,2,40.0,287,0,6,40,3,44,9,84,3,3,3,2,2,0,486,83,5.86,66,4.35,2,3:17,21,6,12,3,18,9,50.0,1,1,100.0,1,1,1,5,5,0,0,0
142,NYJ,2022-12-11,233,0,76,1,2,130,102,34:25,Sun,13,14,@,BUF,L 12-20,28,47,19,59.6,0,0,0.0,0.0,75.6,4,36,7.84,5.0,4.57,4.96,4.57,8.3,24,4.3,1,16,27,59.3,1,3,17,0,83.9,22,309,73,4.23,54,4.3,2,3:06,0,7,61,5,35,1,2,47.1,15.4,19,6,13,0,17,8,47.1,1,0,0.0,232,0,7,61,5,35,12,96,2,2,2,2,2,0,309,73,4.23,54,4.3,2,3:06,14,5,6,3,13,2,15.4,0,0,,1,1,1,1,1,0,0,1
143,NYJ,2022-12-18,287,2,50,0,1,252,107,27:28,Sun,14,15,,DET,L 17-20,18,35,17,51.4,2,1,5.7,2.9,89.8,4,30,10.26,8.2,7.36,8.06,7.23,15.9,28,3.8,0,23,38,60.5,1,0,0,0,88.9,22,337,61,5.52,66,5.44,1,3:04,0,2,20,6,52,1,2,50.0,33.3,18,3,14,1,14,7,50.0,1,1,100.0,359,0,2,20,6,52,8,72,2,2,2,3,2,0,337,61,5.52,66,5.44,1,3:04,17,3,14,0,15,5,33.3,3,2,66.7,2,2,2,2,1,0,0,0
144,NYJ,2022-12-22,161,0,66,0,2,218,147,25:08,Thu,15,16,,JAX,L 3-19,19,33,14,57.6,0,1,0.0,3.0,60.4,3,21,8.33,4.9,4.47,3.52,3.22,8.5,39,3.8,1,20,31,64.5,0,1,11,0,85.1,20,227,56,4.05,71,5.14,2,2:53,1,9,64,3,25,1,4,15.4,43.8,10,1,8,1,13,2,15.4,5,1,20.0,365,1,9,64,3,25,12,89,1,1,1,5,4,0,227,56,4.05,71,5.14,2,2:53,19,9,10,0,16,7,43.8,0,0,,0,0,0,1,1,0,0,0
145,NYJ,2023-01-01,204,0,75,0,3,148,198,26:22,Sun,16,17,@,SEA,L 6-23,23,46,23,50.0,0,2,0.0,4.3,47.4,4,36,8.0,4.4,4.08,2.48,2.28,8.9,38,5.2,0,18,29,62.1,2,4,35,0,98.1,17,279,67,4.16,71,4.87,3,3:04,0,2,10,5,25,2,3,30.8,33.3,20,5,14,1,13,4,30.8,2,0,0.0,346,0,2,10,5,25,7,35,2,2,2,4,3,0,279,67,4.16,71,4.87,3,3:04,20,9,10,1,15,5,33.3,2,1,50.0,0,0,0,3,2,0,0,0
146,NYJ,2023-01-08,149,0,38,0,0,140,162,24:35,Sun,17,18,@,MIA,L 6-11,18,33,15,54.5,0,0,0.0,0.0,66.4,0,0,0.0,4.5,4.52,4.52,4.52,8.3,32,5.1,0,20,31,64.5,0,1,12,0,74.7,20,187,53,3.53,64,4.72,0,2:59,0,6,54,5,47,2,3,43.8,30.8,11,1,9,1,16,7,43.8,0,0,,302,0,6,54,5,47,11,101,0,0,0,3,3,1,187,53,3.53,64,4.72,0,2:59,17,9,7,1,13,4,30.8,2,1,50.0,0,0,0,3,2,0,0,0
147,NYJ,2023-09-11,117,1,172,0,1,217,97,27:50,Mon,1,1,,BUF,W 22-16 (OT),14,22,8,63.6,1,1,4.5,4.5,77.8,3,23,12.0,5.3,4.68,4.18,3.68,8.4,22,4.4,0,29,41,70.7,1,5,19,3,60.7,28,289,53,5.45,68,4.62,1,2:58,4,2,10,5,40,3,3,38.5,38.5,13,5,7,1,13,5,38.5,1,1,100.0,314,4,2,10,5,40,7,50,1,1,1,3,3,0,289,53,5.45,68,4.62,1,2:58,19,8,11,0,13,5,38.5,0,0,,2,1,1,3,3,0,0,0
148,NYJ,2023-09-17,151,1,64,0,4,248,134,17:45,Sun,2,2,@,DAL,L 10-30,12,27,15,44.4,1,3,3.7,11.1,38.1,3,19,10.0,5.6,5.03,1.33,1.2,12.6,44,3.0,0,31,38,81.6,2,1,7,0,111.4,16,215,46,4.67,83,4.6,4,2:54,0,5,29,6,38,1,5,10.0,50.0,12,4,6,2,10,1,10.0,1,1,100.0,382,0,5,29,6,38,11,67,2,1,1,5,5,0,215,46,4.67,83,4.6,4,2:54,26,8,16,2,18,9,50.0,0,0,,1,1,1,1,1,0,0,0
149,NYJ,2023-09-24,133,0,38,1,0,201,157,28:08,Sun,3,3,,NWE,L 10-15,18,36,18,50.0,0,0,0.0,0.0,61.9,3,24,7.69,3.7,3.41,3.69,3.41,7.4,40,3.9,0,15,29,51.7,1,0,0,0,85.6,22,171,61,2.8,69,5.19,0,3:08,0,3,15,6,43,1,2,14.3,42.1,12,5,6,1,14,2,14.3,2,1,50.0,358,0,3,15,6,43,9,58,1,1,1,4,2,1,171,61,2.8,69,5.19,0,3:08,17,8,9,0,19,8,42.1,0,0,,1,1,1,1,1,0,0,0
150,NYJ,2023-10-01,228,2,108,0,1,197,204,27:51,Sun,4,4,,KAN,L 20-23,28,39,11,71.8,2,0,5.1,0.0,105.2,2,17,4.88,5.8,5.56,6.87,6.54,8.1,35,5.8,1,18,30,60.0,1,1,6,2,62.8,16,336,57,5.89,66,6.08,1,2:55,2,7,42,5,46,1,3,41.7,58.3,18,5,12,1,12,5,41.7,0,0,,401,2,7,42,5,46,12,88,2,2,2,3,3,0,336,57,5.89,66,6.08,1,2:55,24,11,9,4,12,7,58.3,0,0,,2,1,1,2,1,1,1,1
151,NYJ,2023-10-08,173,0,234,1,2,169,139,34:36,Sun,5,5,@,DEN,W 31-21,19,26,7,73.1,0,1,0.0,3.8,78.8,4,26,13.33,6.7,5.77,4.92,4.27,9.1,22,6.3,0,20,31,64.5,2,4,27,0,100.1,32,407,62,6.56,57,5.4,2,3:03,3,9,71,4,31,5,2,25.0,40.0,18,8,10,0,12,3,25.0,0,0,,308,3,9,71,4,31,13,102,2,1,1,2,2,0,407,62,6.56,57,5.4,2,3:03,18,5,10,3,10,4,40.0,0,0,,2,2,2,5,5,0,0,1
152,NYJ,2023-10-15,155,0,89,1,0,268,80,29:16,Sun,6,6,,PHI,W 20-14,19,33,14,57.6,0,0,0.0,0.0,73.5,5,31,13.16,4.7,4.08,4.7,4.08,8.2,22,3.6,1,28,45,62.2,1,2,12,3,58.4,21,244,59,4.14,69,5.04,0,3:11,4,9,68,5,46,4,0,18.2,50.0,17,5,9,3,11,2,18.2,1,0,0.0,348,4,9,68,5,46,14,114,2,2,2,1,0,0,244,59,4.14,69,5.04,0,3:11,24,6,16,2,14,7,50.0,2,1,50.0,1,0,0,4,4,1,1,0
153,NYJ,2023-11-06,206,0,64,0,3,107,84,34:27,Mon,8,9,,LAC,L 6-27,33,49,16,67.3,0,0,0.0,0.0,80.6,8,57,14.04,4.2,3.61,4.2,3.61,6.2,21,4.0,2,16,30,53.3,0,5,29,0,61.4,20,270,77,3.51,56,3.41,3,3:00,0,9,85,6,73,2,1,13.3,10.5,12,2,8,2,15,2,13.3,1,0,0.0,194,0,9,85,6,73,15,158,1,1,1,3,1,0,251,62,4.05,70,2.77,2,3:28,12,7,0,5,19,2,10.5,0,0,,1,1,1,2,2,0,0,0
154,NYJ,2023-11-12,257,0,108,0,1,126,148,29:42,Sun,9,10,@,LVR,L 12-16,23,40,17,57.5,0,1,0.0,2.5,67.0,2,6,4.76,6.4,6.12,5.3,5.05,11.2,32,4.6,0,16,27,59.3,1,3,27,1,67.8,21,365,63,5.79,62,4.42,1,3:03,0,8,40,4,39,2,2,17.6,43.8,17,2,12,3,17,3,17.6,4,3,75.0,191,0,8,40,4,39,12,79,3,3,3,2,2,0,270,77,3.51,56,3.41,3,3:00,14,5,7,2,16,7,43.8,0,0,,0,0,0,2,2,0,0,0
155,NYJ,2023-11-19,92,1,63,0,4,263,130,23:09,Sun,10,11,@,BUF,L 6-32,15,30,15,50.0,1,2,3.3,6.7,45.4,6,40,16.67,3.1,2.56,0.73,0.61,6.1,38,3.4,0,20,32,62.5,3,1,12,1,106.6,18,155,54,2.87,71,5.54,4,3:23,2,8,83,3,25,4,3,43.8,33.3,14,3,11,0,16,7,43.8,0,0,,274,2,8,83,3,25,11,108,1,1,1,3,3,0,365,63,5.79,62,4.42,1,3:03,15,7,7,1,15,5,33.3,2,2,100.0,0,0,0,4,4,0,0,0
156,NYJ,2023-11-24,130,1,29,0,2,228,167,24:19,Fri,11,12,,MIA,L 13-34,27,38,11,71.1,1,2,2.6,5.3,67.8,7,49,15.56,3.4,2.89,1.58,1.33,4.8,37,4.5,2,21,30,70.0,1,2,15,2,75.4,10,159,55,2.89,69,5.72,2,3:00,1,5,35,8,77,0,4,0.0,38.5,14,3,8,3,11,0,0.0,5,4,80.0,393,1,5,35,8,77,13,112,3,3,2,4,4,0,155,54,2.87,71,5.54,4,3:23,22,9,10,3,13,5,38.5,1,1,100.0,1,0,0,0,0,1,0,0
157,NYJ,2023-12-03,197,0,62,0,3,104,90,30:26,Sun,12,13,,ATL,L 8-13,19,38,19,50.0,0,1,0.0,2.6,56.3,4,17,9.52,5.2,4.69,4.0,3.62,10.4,34,2.6,0,12,27,44.4,1,3,17,0,67.5,25,259,67,3.87,64,3.03,3,3:20,3,6,60,6,38,0,2,35.7,68.8,12,2,9,1,14,5,35.7,3,2,66.7,395,3,6,60,6,38,12,98,4,4,4,2,2,0,159,55,2.89,69,5.72,2,3:00,22,6,14,2,16,11,68.8,1,0,0.0,2,2,1,0,0,0,0,0
158,NYJ,2023-12-10,268,2,79,1,1,54,81,37:05,Sun,13,14,,HOU,W 30-6,27,36,9,75.0,2,0,5.6,0.0,117.9,4,33,10.0,7.4,6.7,8.56,7.7,9.9,19,4.3,1,11,28,39.3,0,5,41,0,47.3,26,347,66,5.26,52,2.6,1,2:57,0,11,71,6,55,2,2,13.3,28.6,14,3,9,2,15,2,13.3,3,2,66.7,194,0,11,71,6,55,17,126,1,1,1,2,2,0,259,67,3.87,64,3.03,3,3:20,15,3,9,3,14,4,28.6,0,0,,0,0,0,2,2,0,0,1
159,NYJ,2023-12-17,80,0,23,0,4,213,77,23:39,Sun,14,15,@,MIA,L 0-30,18,37,19,48.6,0,2,0.0,5.4,35.4,6,56,13.95,2.2,1.86,-0.27,-0.23,4.4,28,2.8,2,23,26,88.5,1,3,15,0,113.6,12,103,55,1.87,57,5.09,4,2:56,0,8,52,4,35,3,0,40.0,8.3,20,4,15,1,15,6,40.0,1,1,100.0,135,0,8,52,4,35,12,87,1,1,0,0,0,0,347,66,5.26,52,2.6,1,2:57,10,4,4,2,12,1,8.3,3,0,0.0,3,3,3,3,3,0,0,0
160,NYJ,2023-12-24,217,1,164,2,2,143,102,36:16,Sun,15,16,,WAS,W 30-28,27,49,22,55.1,1,1,2.0,2.0,64.8,0,0,0.0,4.4,4.43,3.92,3.92,8.0,22,4.6,3,16,35,45.7,1,1,13,2,42.9,36,381,85,4.48,58,4.22,2,3:30,0,7,55,9,65,0,3,38.5,40.0,11,0,9,2,13,5,38.5,2,0,0.0,290,0,7,55,9,65,16,120,3,3,3,3,3,0,103,55,1.87,57,5.09,4,2:56,16,5,9,2,15,6,40.0,2,2,100.0,0,0,0,0,0,0,0,0
161,NYJ,2023-12-28,253,1,107,0,2,301,127,31:51,Thu,16,17,@,CLE,L 20-37,32,45,13,71.1,1,1,2.2,2.2,83.7,2,8,4.26,5.6,5.38,5.07,4.85,7.9,28,4.5,1,19,29,65.5,3,1,8,1,120.0,21,360,68,5.29,58,7.38,2,3:05,3,14,150,8,68,3,0,25.0,25.0,26,11,12,3,16,4,25.0,2,1,50.0,245,3,14,150,8,68,22,218,4,4,4,0,0,0,381,85,4.48,58,4.22,2,3:30,18,7,7,4,12,3,25.0,1,1,100.0,3,3,3,3,3,0,0,0
162,NYJ,2024-01-07,69,0,185,1,1,31,88,33:42,Sun,17,18,@,NWE,W 17-3,8,20,12,40.0,0,0,0.0,0.0,50.0,1,1,4.76,3.5,3.29,3.45,3.29,8.6,21,4.2,0,12,30,40.0,0,7,57,2,20.1,42,254,63,4.03,58,2.05,1,3:05,3,12,74,4,26,2,1,37.5,50.0,17,6,10,1,16,6,37.5,2,1,50.0,428,3,12,74,4,26,16,100,5,5,4,1,1,0,360,68,5.29,58,7.38,2,3:05,20,9,9,2,10,5,50.0,1,0,0.0,2,2,2,3,2,0,0,0
