Game Order,Team,Date,Passing Yards,Passings TD,Rushing Yards,Rushing TD,Turnovers,Opponent Passing Yards,Opponent Rushing Yards,Time of Possession,Day of Week,Game Number,Week,Home/Away,Opponent,Result,Passing Completions,Passing Attempts,Passing Incompletions,Passing Completion Percentage,Passing TD,Interceptions,TD Percentage per Pass,Interception Percentage per Pass,Passer Rating,Times Sacked,Sack Yards,Sack Percentage,Yards per Attempt,Net Yards per Attempt,Adjusted Yards per Attempt,Adjusted Net Yards per Attempt,Yards per Completion,Opponent Rushing Attempts,Opponent Rushing Yards per Attempt,Opponent Rushing TD,Opponent Pass Completions,Opponent Pass Attempts,Opponent Completion Percentage,Opponent Passing TD,Opponent Times Sacked,Opponent Sack Yards,Opponent Interceptions,Opponent Passer Rating,Rushing Attempts,Total Yardage,Offense Number of Plays,Yards per Offensive Play,Defense Number of Plays,Yards Allowed per Defensive Play,Turnovers Lost,Total Time,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers.1,Penalties.1,Penalty Yards.1,Opponent Penalties.1,Opponent Penalty Yards.1,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made.1,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers.1,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made.1,2PA,2PM,Safeties
121,GNB,2021-11-07,179,1,122,0,2,160,77,31:33,Sun,9,9,@,KAN,L 7-13,19,34,15,55.9,1,1,2.9,2.9,69.5,1,11,2.86,5.3,5.11,4.53,4.4,9.4,25,3.1,0,20,37,54.1,1,1,6,0,74.2,25,301,60,5.02,63,3.76,2,3:06,0,4,19,6,33,0,2,16.7,35.7,19,6,11,2,12,2,16.7,3,2,66.7,237,0,4,19,6,33,10,52,1,1,1,2,2,0,301,60,5.02,63,3.76,2,3:06,14,4,9,1,14,5,35.7,2,1,50.0,1,1,1,2,0,0,0,0
122,GNB,2021-11-14,287,0,106,2,1,133,75,39:09,Sun,10,10,,SEA,W 17-0,23,37,14,62.2,0,1,0.0,2.7,75.5,1,5,2.63,7.8,7.55,6.54,6.37,12.5,16,4.7,0,20,40,50.0,0,3,28,2,36.8,32,393,70,5.61,59,3.53,1,3:03,2,3,43,5,39,1,0,50.0,46.7,22,10,10,2,14,7,50.0,1,0,0.0,208,2,3,43,5,39,8,82,0,0,0,0,0,0,393,70,5.61,59,3.53,1,3:03,15,6,8,1,15,7,46.7,1,0,0.0,2,2,2,2,1,0,0,0
123,GNB,2021-11-21,372,4,95,0,0,318,90,28:59,Sun,11,11,@,MIN,L 31-34,23,33,10,69.7,4,0,12.1,0.0,148.4,2,13,5.71,11.3,10.63,13.7,12.91,16.2,29,3.1,1,24,35,68.6,3,2,23,0,125.7,19,467,54,8.65,66,6.18,0,2:58,0,8,92,3,25,1,2,63.6,69.2,21,4,16,1,11,7,63.6,0,0,,408,0,8,92,3,25,11,117,4,3,2,2,2,0,467,54,8.65,66,6.18,0,2:58,25,6,17,2,13,9,69.2,0,0,,4,4,4,2,1,0,0,0
124,GNB,2021-11-28,307,2,92,1,1,285,68,39:40,Sun,12,12,,LAR,W 36-28,28,45,17,62.2,2,0,4.4,0.0,97.2,1,0,2.17,6.8,6.67,7.71,7.54,11.0,20,3.4,0,21,39,53.8,3,2,17,1,92.4,32,399,78,5.12,61,5.79,1,3:19,3,3,32,4,30,3,2,36.8,30.8,21,5,14,2,19,7,36.8,2,2,100.0,353,3,3,32,4,30,7,62,3,2,2,2,2,0,399,78,5.12,61,5.79,1,3:19,15,5,10,0,13,4,30.8,1,0,0.0,4,3,3,4,3,1,0,0
125,GNB,2021-12-12,320,4,119,1,0,210,137,35:00,Sun,13,14,,CHI,W 45-30,29,37,8,78.4,4,0,10.8,0.0,141.1,3,21,7.5,8.6,8.0,10.81,10.0,11.0,23,6.0,0,18,33,54.5,2,2,14,2,69.0,24,439,64,6.86,58,5.98,0,3:16,3,3,30,7,41,1,3,40.0,38.5,27,7,19,1,10,4,40.0,1,1,100.0,347,3,3,30,7,41,10,71,3,3,3,3,3,0,439,64,6.86,58,5.98,0,3:16,16,7,7,2,13,5,38.5,1,0,0.0,6,6,6,1,1,0,0,0
126,GNB,2021-12-19,250,3,96,1,0,211,143,31:10,Sun,14,15,@,BAL,W 31-30,23,31,8,74.2,3,0,9.7,0.0,132.2,3,18,8.82,8.1,7.35,10.0,9.12,10.9,26,5.5,2,28,40,70.0,2,1,4,0,99.1,25,346,59,5.86,67,5.28,0,3:06,0,8,76,8,56,1,1,55.6,53.8,26,4,20,2,9,5,55.6,0,0,,354,0,8,76,8,56,16,132,4,3,3,1,1,0,346,59,5.86,67,5.28,0,3:06,24,10,12,2,13,7,53.8,4,2,50.0,4,4,4,1,1,0,0,0
127,GNB,2021-12-25,202,3,109,0,0,189,219,28:19,Sat,15,16,,CLE,W 24-22,24,34,10,70.6,3,0,8.8,0.0,115.1,0,0,0.0,5.9,5.94,7.71,7.71,8.4,25,8.8,1,21,36,58.3,2,5,33,4,51.5,24,311,58,5.36,66,6.18,0,2:54,4,3,29,6,38,1,1,30.0,58.3,19,8,10,1,10,3,30.0,1,1,100.0,408,4,3,29,6,38,9,67,3,2,1,1,1,0,311,58,5.36,66,6.18,0,2:54,28,12,15,1,12,7,58.3,1,1,100.0,3,3,3,1,1,0,0,0
128,GNB,2022-01-02,307,2,174,2,0,179,27,38:33,Sun,16,17,,MIN,W 37-10,31,42,11,73.8,2,0,4.8,0.0,109.9,0,0,0.0,7.3,7.31,8.26,8.26,9.9,11,2.5,0,24,39,61.5,1,2,15,0,81.0,32,481,74,6.5,52,3.96,0,3:04,0,1,5,3,23,3,1,53.8,16.7,29,11,17,1,13,7,53.8,1,0,0.0,206,0,1,5,3,23,4,28,1,1,1,1,1,0,481,74,6.5,52,3.96,0,3:04,11,2,8,1,12,2,16.7,4,1,25.0,4,4,4,3,3,0,0,0
129,GNB,2022-01-09,256,3,122,1,3,305,99,33:39,Sun,17,18,@,DET,L 30-37,24,35,11,68.6,3,2,8.6,5.7,96.4,4,16,10.26,7.3,6.56,6.46,5.79,10.7,26,3.8,1,22,32,68.8,3,1,8,0,130.3,27,378,66,5.73,59,6.85,3,3:02,0,0,0,2,15,1,3,57.1,36.4,22,6,15,1,14,8,57.1,2,1,50.0,404,0,0,0,2,15,2,15,4,4,4,3,3,0,378,66,5.73,59,6.85,3,3:02,19,7,12,0,11,4,36.4,3,2,66.7,4,2,1,1,1,2,1,0
130,GNB,2022-09-11,227,0,111,1,2,269,126,28:37,Sun,1,1,@,MIN,L 7-23,26,39,13,66.7,0,1,0.0,2.6,74.7,4,33,9.3,5.8,5.28,4.67,4.23,8.7,28,4.5,0,23,32,71.9,2,1,8,0,117.8,18,338,61,5.54,61,6.48,2,3:03,0,2,10,3,20,0,3,33.3,30.8,21,8,13,0,9,3,33.3,2,0,0.0,395,0,2,10,3,20,5,30,2,2,2,3,3,0,338,61,5.54,61,6.48,2,3:03,19,7,12,0,13,4,30.8,1,1,100.0,1,1,1,0,0,0,0,0
131,GNB,2022-09-18,211,2,203,1,1,48,180,37:15,Sun,2,2,,CHI,W 27-10,19,25,6,76.0,2,0,8.0,0.0,131.1,3,23,10.71,8.4,7.54,10.04,8.96,11.1,27,6.7,1,7,11,63.6,0,3,22,1,35.4,38,414,66,6.27,41,5.56,1,2:46,1,3,25,7,50,2,1,55.6,14.3,26,13,10,3,9,5,55.6,0,0,,228,1,3,25,7,50,10,75,1,1,1,1,1,0,414,66,6.27,41,5.56,1,2:46,11,9,2,0,7,1,14.3,1,0,0.0,3,3,3,2,2,0,0,0
132,GNB,2022-09-25,248,2,67,0,2,251,34,33:25,Sun,3,3,@,TAM,W 14-12,27,35,8,77.1,2,1,5.7,2.9,103.9,1,7,2.78,7.1,6.89,6.94,6.75,9.2,14,2.4,0,31,42,73.8,1,3,20,0,96.4,25,315,61,5.16,59,4.83,2,3:00,2,8,65,6,40,0,2,40.0,18.2,14,3,11,0,15,6,40.0,0,0,,285,2,8,65,6,40,14,105,1,0,0,2,2,0,315,61,5.16,59,4.83,2,3:00,19,1,15,3,11,2,18.2,1,1,100.0,2,2,2,0,0,0,0,0
133,GNB,2022-10-02,244,2,199,1,2,104,167,36:49,Sun,4,4,,NWE,W 27-24 (OT),21,35,14,60.0,2,1,5.7,2.9,89.1,1,7,2.78,7.0,6.78,6.83,6.64,11.6,33,5.1,1,15,21,71.4,1,4,32,0,98.1,35,443,71,6.24,58,4.67,2,3:21,1,4,40,7,75,2,1,42.9,27.3,24,10,12,2,14,6,42.9,1,1,100.0,271,1,4,40,7,75,11,115,3,3,3,1,1,0,443,71,6.24,58,4.67,2,3:21,17,10,6,1,11,3,27.3,0,0,,3,3,3,2,2,0,0,0
134,GNB,2022-10-09,207,2,94,0,0,213,125,27:49,Sun,5,5,,NYG,L 22-27,25,39,14,64.1,2,0,5.1,0.0,96.3,2,15,4.88,5.3,5.05,6.33,6.02,8.3,31,4.0,3,21,27,77.8,0,1,4,0,99.5,20,301,61,4.93,59,5.73,0,2:59,0,7,37,6,63,2,2,40.0,54.5,22,5,15,2,10,4,40.0,1,0,0.0,338,0,7,37,6,63,13,100,3,3,3,2,2,0,301,61,4.93,59,5.73,0,2:59,24,8,12,4,11,6,54.5,1,0,0.0,2,2,2,2,2,0,0,1
135,GNB,2022-10-16,218,1,60,0,1,99,179,31:12,Sun,6,6,,NYJ,L 10-27,28,45,17,62.2,1,0,2.2,0.0,84.9,4,36,8.16,4.8,4.45,5.29,4.86,7.8,33,5.4,2,10,18,55.6,0,2,11,0,71.3,20,278,69,4.03,53,5.25,1,3:05,0,7,42,7,79,1,2,25.0,9.1,15,3,9,3,16,4,25.0,4,1,25.0,278,0,7,42,7,79,14,121,2,3,3,3,2,0,278,69,4.03,53,5.25,1,3:05,14,9,4,1,11,1,9.1,0,0,,1,1,1,2,1,0,0,0
136,GNB,2022-10-23,194,2,38,0,1,198,166,22:53,Sun,7,7,@,WAS,L 21-23,23,35,12,65.7,2,0,5.7,0.0,99.0,0,0,0.0,5.5,5.54,6.69,6.69,8.4,38,4.4,0,20,33,60.6,2,1,3,1,85.2,12,232,47,4.94,72,5.06,1,3:21,1,9,69,7,54,0,3,0.0,43.8,16,2,10,4,6,0,0.0,1,0,0.0,364,1,9,69,7,54,16,123,2,2,2,4,3,0,232,47,4.94,72,5.06,1,3:21,22,8,11,3,16,7,43.8,0,0,,3,3,3,0,0,0,0,0
137,GNB,2022-10-30,190,2,208,0,1,216,153,33:48,Sun,8,8,@,BUF,L 17-27,19,30,11,63.3,2,1,6.7,3.3,91.4,2,13,6.25,6.3,5.94,6.17,5.78,10.0,27,5.7,1,13,25,52.0,2,2,2,2,74.7,31,398,63,6.32,54,6.83,1,3:04,2,8,58,4,35,1,2,50.0,28.6,21,12,8,1,12,6,50.0,2,0,0.0,369,2,8,58,4,35,12,93,3,3,3,2,2,0,398,63,6.32,54,6.83,1,3:04,20,9,8,3,7,2,28.6,0,0,,2,2,2,2,1,0,0,0
138,GNB,2022-11-06,283,1,106,0,3,137,117,34:42,Sun,9,9,@,DET,L 9-15,23,43,20,53.5,1,3,2.3,7.0,53.5,1,8,2.27,6.6,6.43,3.91,3.82,12.3,31,3.8,0,14,26,53.8,2,0,0,1,78.5,25,389,69,5.64,57,4.46,3,3:07,1,8,81,7,62,1,0,53.3,54.5,19,6,11,2,15,8,53.3,4,1,25.0,254,1,8,81,7,62,15,143,2,1,1,0,0,0,389,69,5.64,57,4.46,3,3:07,19,5,10,4,11,6,54.5,2,0,0.0,1,0,0,1,1,1,0,0
139,GNB,2022-11-13,208,3,207,1,2,262,159,35:55,Sun,10,10,,DAL,W 31-28 (OT),14,20,6,70.0,3,0,15.0,0.0,146.7,2,16,9.09,10.4,9.45,13.4,12.18,14.9,31,5.1,1,27,46,58.7,3,2,3,2,78.4,39,415,61,6.8,79,5.33,2,3:28,2,6,40,9,83,1,0,46.2,33.3,20,9,8,3,13,6,46.2,1,1,100.0,421,2,6,40,9,83,15,123,4,4,4,0,0,0,415,61,6.8,79,5.33,2,3:28,24,10,13,1,15,5,33.3,3,2,66.7,4,4,4,2,1,0,0,0
140,GNB,2022-11-17,215,2,56,0,0,320,88,27:32,Thu,11,11,,TEN,L 17-27,24,39,15,61.5,2,0,5.1,0.0,94.7,1,12,2.5,5.5,5.38,6.54,6.38,9.0,32,2.8,1,24,29,82.8,3,3,17,1,132.8,19,271,59,4.59,64,6.38,0,3:02,1,5,40,2,19,1,0,50.0,53.8,15,4,11,0,14,7,50.0,2,0,0.0,408,1,5,40,2,19,7,59,4,4,3,0,0,0,271,59,4.59,64,6.38,0,3:02,21,5,15,1,13,7,53.8,2,1,50.0,2,1,0,1,1,1,1,0
141,GNB,2022-11-27,236,3,106,1,2,137,363,24:26,Sun,12,12,@,PHI,L 33-40,17,25,8,68.0,3,2,12.0,8.0,107.2,3,17,10.71,9.4,8.43,8.24,7.36,13.9,49,7.4,3,16,28,57.1,2,2,16,0,93.9,21,342,49,6.98,79,6.33,2,3:09,1,4,35,3,25,2,2,14.3,53.3,19,5,12,2,7,1,14.3,1,1,100.0,500,1,4,35,3,25,7,60,5,5,4,2,2,0,342,49,6.98,79,6.33,2,3:09,29,21,6,2,15,8,53.3,3,2,66.7,4,4,3,2,2,0,0,0
142,GNB,2022-12-04,182,1,175,2,0,254,155,32:28,Sun,13,13,@,CHI,W 28-19,18,31,13,58.1,1,0,3.2,0.0,85.7,0,0,0.0,5.9,5.87,6.52,6.52,10.1,25,6.2,2,20,25,80.0,0,0,0,2,75.7,32,357,63,5.67,50,8.18,0,2:55,3,2,20,5,63,2,2,46.2,54.5,21,8,11,2,13,6,46.2,2,1,50.0,409,3,2,20,5,63,7,83,2,2,1,3,2,0,357,63,5.67,50,8.18,0,2:55,15,7,8,0,11,6,54.5,0,0,,3,2,2,2,2,1,1,0
143,GNB,2022-12-19,207,1,138,2,2,84,72,37:19,Mon,14,15,,LAR,W 24-12,22,30,8,73.3,1,1,3.3,3.3,92.2,3,22,9.09,6.9,6.27,6.07,5.52,9.4,17,4.2,0,12,21,57.1,1,5,27,1,62.4,35,345,68,5.07,43,3.63,2,2:57,1,4,80,8,76,1,2,44.4,36.4,27,9,15,3,9,4,44.4,2,2,100.0,156,1,4,80,8,76,12,156,1,1,0,2,2,0,345,68,5.07,43,3.63,2,2:57,13,4,6,3,11,4,36.4,0,0,,3,3,3,1,1,0,0,0
144,GNB,2022-12-25,222,1,79,1,1,294,82,32:00,Sun,15,16,@,MIA,W 26-20,24,38,14,63.2,1,1,2.6,2.6,78.6,2,16,5.0,5.8,5.55,5.18,4.93,9.3,18,4.6,1,16,25,64.0,1,2,16,3,78.2,25,301,65,4.63,45,8.36,1,2:59,4,5,40,8,62,4,2,14.3,28.6,17,4,11,2,14,2,14.3,5,3,60.0,376,4,5,40,8,62,13,102,2,2,2,3,2,0,301,65,4.63,45,8.36,1,2:59,15,5,10,0,7,2,28.6,1,1,100.0,2,2,2,4,4,0,0,0
145,GNB,2023-01-01,152,1,163,2,0,244,102,34:04,Sun,16,17,,MIN,W 41-17,17,27,10,63.0,1,0,3.7,0.0,92.8,1,16,3.57,5.6,5.43,6.37,6.14,8.9,20,5.1,0,22,35,62.9,2,2,18,3,66.8,33,315,61,5.16,57,6.07,0,2:54,4,3,30,6,35,2,1,58.3,41.7,20,9,10,1,12,7,58.3,1,0,0.0,346,4,3,30,6,35,9,65,2,2,2,3,1,0,315,61,5.16,57,6.07,0,2:54,18,4,13,1,12,5,41.7,2,1,50.0,5,5,5,2,2,0,0,0
146,GNB,2023-01-08,188,1,103,0,2,219,104,32:15,Sun,17,18,,DET,L 16-20,17,27,10,63.0,1,1,3.7,3.7,83.1,2,17,6.9,7.0,6.48,6.04,5.62,11.1,25,4.2,2,23,34,67.6,0,1,5,0,85.3,28,291,57,5.11,60,5.38,2,2:59,0,4,35,5,75,3,2,33.3,33.3,17,6,9,2,12,4,33.3,2,1,50.0,323,0,4,35,5,75,9,110,2,2,2,3,2,0,291,57,5.11,60,5.38,2,2:59,21,7,12,2,12,4,33.3,2,2,100.0,1,1,1,4,3,0,0,0
147,GNB,2023-09-10,237,3,92,1,0,189,122,29:17,Sun,1,1,@,CHI,W 38-20,15,27,12,55.6,3,0,11.1,0.0,123.2,1,8,3.57,8.8,8.46,11.0,10.61,15.8,29,4.2,1,24,37,64.9,1,4,27,1,75.2,32,329,60,5.48,70,4.44,0,3:10,2,9,90,7,61,1,2,56.3,23.1,15,5,10,0,16,9,56.3,2,1,50.0,311,2,9,90,7,61,16,151,2,0,0,2,2,0,329,60,5.48,70,4.44,0,3:10,22,8,12,2,13,3,23.1,2,1,50.0,5,5,5,1,1,0,0,0
148,GNB,2023-09-17,140,3,84,0,0,235,211,23:45,Sun,2,2,@,ATL,L 24-25,14,25,11,56.0,3,0,12.0,0.0,113.5,1,11,3.85,5.6,5.38,8.0,7.69,10.0,45,4.7,1,19,32,59.4,1,1,2,1,79.6,21,224,47,4.77,78,5.72,0,3:13,1,7,40,6,110,1,4,33.3,40.0,17,4,10,3,9,3,33.3,1,0,0.0,446,1,7,40,6,110,13,150,2,2,1,4,4,0,224,47,4.77,78,5.72,0,3:13,27,15,10,2,15,6,40.0,4,3,75.0,3,3,3,1,1,0,0,0
149,GNB,2023-09-24,245,1,95,1,1,175,77,32:35,Sun,3,3,,NOR,W 18-17,22,44,22,50.0,1,1,2.3,2.3,66.4,1,14,2.22,5.6,5.44,5.0,4.89,11.1,22,3.5,0,23,34,67.6,1,4,29,0,89.7,26,340,71,4.79,60,4.2,1,3:07,0,11,90,7,102,1,1,44.4,28.6,21,5,13,3,18,8,44.4,3,1,33.3,252,0,11,90,7,102,18,192,2,2,2,2,1,0,340,71,4.79,60,4.2,1,3:07,15,5,9,1,14,4,28.6,1,1,100.0,2,1,1,1,1,1,1,0
150,GNB,2023-09-28,203,1,27,1,2,190,211,22:02,Thu,4,4,,DET,L 20-34,23,36,13,63.9,1,2,2.8,5.6,69.9,5,43,12.2,5.6,4.95,3.69,3.24,8.8,43,4.9,3,19,28,67.9,1,2,20,1,83.9,12,230,53,4.34,73,5.49,2,3:04,1,4,31,8,70,2,2,27.3,41.2,15,2,9,4,11,3,27.3,1,1,100.0,401,1,4,31,8,70,12,101,4,4,4,2,2,0,230,53,4.34,73,5.49,2,3:04,25,13,11,1,17,7,41.2,2,2,100.0,2,0,0,2,2,2,1,0
151,GNB,2023-10-09,175,0,110,1,3,183,96,27:26,Mon,5,5,@,LVR,L 13-17,16,30,14,53.3,0,3,0.0,10.0,32.2,2,7,6.25,5.8,5.47,1.33,1.25,10.9,29,3.3,1,22,31,71.0,1,4,25,1,83.1,25,285,57,5.0,64,4.36,3,2:55,1,3,18,4,28,2,1,33.3,38.5,18,9,7,2,12,4,33.3,1,1,100.0,279,1,3,18,4,28,7,46,2,2,2,3,1,0,285,57,5.0,64,4.36,3,2:55,19,6,13,0,13,5,38.5,1,1,100.0,1,1,1,2,2,0,0,0
152,GNB,2023-10-22,194,2,137,0,1,194,145,31:37,Sun,6,7,@,DEN,L 17-19,22,32,10,68.8,2,1,6.3,3.1,92.4,0,0,0.0,6.1,6.06,5.91,5.91,8.8,25,5.8,0,20,29,69.0,1,1,0,0,98.9,29,331,61,5.43,55,6.16,1,2:59,0,7,56,8,60,1,4,42.9,41.7,20,5,13,2,14,6,42.9,2,2,100.0,339,0,7,56,8,60,15,116,1,1,1,4,4,0,331,61,5.43,55,6.16,1,2:59,18,6,9,3,12,5,41.7,1,0,0.0,2,2,2,2,1,0,0,0
153,GNB,2023-10-29,196,1,74,0,1,284,62,23:38,Sun,7,8,,MIN,L 10-24,24,41,17,58.5,1,1,2.4,2.4,72.1,4,33,8.89,4.8,4.36,4.17,3.8,8.2,31,2.0,1,26,35,74.3,2,3,13,0,116.8,17,270,62,4.35,69,5.01,1,3:08,1,11,99,7,35,1,1,35.7,55.6,16,1,14,1,14,5,35.7,4,1,25.0,346,1,11,99,7,35,18,134,3,3,3,3,1,0,270,62,4.35,69,5.01,1,3:08,24,6,14,4,18,10,55.6,1,1,100.0,1,1,1,1,1,0,0,0
154,GNB,2023-11-05,207,1,184,1,2,119,68,35:16,Sun,8,9,,LAR,W 20-3,20,26,6,76.9,1,0,3.8,0.0,115.5,4,21,13.33,8.0,6.9,8.73,7.57,10.4,26,2.6,0,13,28,46.4,0,1,11,1,43.6,38,391,68,5.75,55,3.4,2,3:05,2,8,57,5,36,2,1,50.0,35.7,21,10,10,1,14,7,50.0,1,1,100.0,187,2,8,57,5,36,13,93,0,0,0,2,1,0,391,68,5.75,55,3.4,2,3:05,10,3,6,1,14,5,35.7,2,0,0.0,2,2,2,3,2,0,0,0
155,GNB,2023-11-12,283,2,116,0,2,119,205,29:27,Sun,9,10,@,PIT,L 19-23,21,40,19,52.5,2,2,5.0,5.0,71.8,1,6,2.44,7.1,6.9,5.83,5.68,13.5,36,5.7,2,14,23,60.9,0,1,7,0,74.4,24,399,65,6.14,60,5.4,2,3:08,0,5,32,3,27,2,3,50.0,30.8,17,3,13,1,16,8,50.0,2,2,100.0,324,0,5,32,3,27,8,59,2,2,2,3,3,0,399,65,6.14,60,5.4,2,3:08,21,12,6,3,13,4,30.8,1,1,100.0,2,2,1,2,2,0,0,0
156,GNB,2023-11-19,295,2,102,1,0,244,150,31:58,Sun,10,11,,LAC,W 23-20,27,40,13,67.5,2,0,5.0,0.0,108.5,3,27,6.98,7.4,6.86,8.38,7.79,10.9,24,6.3,0,21,36,58.3,2,2,16,0,97.5,28,397,71,5.59,62,6.35,0,3:08,1,7,46,4,54,1,2,50.0,50.0,23,5,16,2,14,7,50.0,1,0,0.0,394,1,7,46,4,54,11,100,2,2,2,2,2,0,397,71,5.59,62,6.35,0,3:08,17,5,11,1,14,7,50.0,2,0,0.0,3,3,2,2,1,0,0,0
157,GNB,2023-11-23,268,3,109,0,0,324,140,28:04,Thu,11,12,@,DET,W 29-22,22,32,10,68.8,3,0,9.4,0.0,125.5,0,0,0.0,8.4,8.38,10.25,10.25,12.2,31,4.5,1,29,44,65.9,2,3,8,0,102.8,22,377,54,6.98,78,5.95,0,3:07,3,7,60,7,51,1,0,45.5,46.7,17,4,13,0,11,5,45.5,1,0,0.0,464,3,7,60,7,51,14,111,3,1,0,0,0,0,377,54,6.98,78,5.95,0,3:07,25,6,17,2,15,7,46.7,5,1,20.0,4,3,2,2,1,1,0,0
158,GNB,2023-12-03,253,3,129,0,0,189,148,30:32,Sun,12,13,,KAN,W 27-19,25,36,11,69.4,3,0,8.3,0.0,118.6,2,14,5.26,7.0,6.66,8.69,8.24,10.1,25,5.9,1,21,33,63.6,1,3,21,1,76.5,25,382,63,6.06,61,5.52,0,3:05,1,7,63,5,50,2,2,50.0,63.6,24,9,15,0,10,5,50.0,1,1,100.0,337,1,7,63,5,50,12,113,2,1,1,2,2,0,382,63,6.06,61,5.52,0,3:05,25,10,13,2,11,7,63.6,1,0,0.0,3,3,3,2,2,0,0,0
159,GNB,2023-12-11,203,1,123,1,3,158,209,31:06,Mon,13,14,@,NYG,L 22-24,25,39,14,64.1,1,1,2.6,2.6,76.7,2,15,4.88,5.2,4.95,4.56,4.34,8.1,34,6.1,2,17,21,81.0,1,0,0,0,113.9,25,326,66,4.94,55,6.67,3,3:07,2,4,39,5,47,3,1,35.7,30.0,19,6,12,1,14,5,35.7,1,1,100.0,367,2,4,39,5,47,9,86,3,3,3,2,1,0,326,66,4.94,55,6.67,3,3:07,18,9,8,1,10,3,30.0,1,0,0.0,2,1,1,4,3,1,0,0
160,GNB,2023-12-17,261,2,60,0,1,353,99,30:53,Sun,14,15,,TAM,L 20-34,29,39,10,74.4,2,0,5.1,0.0,111.5,2,23,4.88,6.7,6.37,7.72,7.34,9.0,27,3.7,0,22,28,78.6,4,5,28,0,158.3,17,321,58,5.53,60,7.53,1,2:48,1,4,31,4,52,2,2,50.0,63.6,18,4,13,1,12,6,50.0,2,0,0.0,452,1,4,31,4,52,8,83,4,4,4,2,2,0,321,58,5.53,60,7.53,1,2:48,22,3,18,1,11,7,63.6,1,1,100.0,2,2,2,2,2,0,0,0
161,GNB,2023-12-24,207,2,162,2,0,298,96,28:39,Sun,15,16,@,CAR,W 33-30,17,28,11,60.7,2,0,7.1,0.0,109.1,1,12,3.45,7.4,7.14,8.82,8.52,12.2,25,3.8,2,23,36,63.9,2,2,14,0,108.3,34,369,63,5.86,63,6.25,0,3:07,0,6,67,8,87,2,1,57.1,46.2,25,10,12,3,14,8,57.1,0,0,,394,0,6,67,8,87,14,154,4,3,1,1,1,0,369,63,5.86,63,6.25,0,3:07,26,8,14,4,13,6,46.2,2,1,50.0,4,4,3,2,2,0,0,0
162,GNB,2023-12-31,293,3,177,1,1,144,67,37:32,Sun,16,17,@,MIN,W 33-10,25,34,9,73.5,3,0,8.8,0.0,128.7,0,0,0.0,8.6,8.62,10.38,10.38,11.7,16,4.2,0,18,32,56.3,1,4,36,1,65.1,39,470,73,6.44,52,4.06,1,2:57,2,4,32,6,27,2,1,64.3,30.0,28,9,17,2,14,9,64.3,1,0,0.0,211,2,4,32,6,27,10,59,1,1,1,1,1,0,470,73,6.44,52,4.06,1,2:57,13,1,10,2,10,3,30.0,2,0,0.0,4,4,3,2,2,0,0,0
163,GNB,2024-01-07,308,2,124,0,1,117,75,31:24,Sun,17,18,,CHI,W 17-9,27,32,5,84.4,2,0,6.3,0.0,128.6,1,8,3.03,9.6,9.33,10.88,10.55,11.4,25,3.0,0,11,16,68.8,0,5,31,0,89.8,27,432,60,7.2,46,4.17,1,2:35,0,1,5,1,10,1,3,70.0,27.3,24,10,14,0,10,7,70.0,0,0,,192,0,1,5,1,10,2,15,0,0,0,3,3,0,432,60,7.2,46,4.17,1,2:35,13,4,8,1,11,3,27.3,1,1,100.0,2,2,2,2,1,0,0,0
