Game Order,Team,Date,Passing Yards,Passings TD,Rushing Yards,Rushing TD,Turnovers,Opponent Passing Yards,Opponent Rushing Yards,Time of Possession,Day of Week,Game Number,Week,Home/Away,Opponent,Result,Passing Completions,Passing Attempts,Passing Incompletions,Passing Completion Percentage,Passing TD,Interceptions,TD Percentage per Pass,Interception Percentage per Pass,Passer Rating,Times Sacked,Sack Yards,Sack Percentage,Yards per Attempt,Net Yards per Attempt,Adjusted Yards per Attempt,Adjusted Net Yards per Attempt,Yards per Completion,Opponent Rushing Attempts,Opponent Rushing Yards per Attempt,Opponent Rushing TD,Opponent Pass Completions,Opponent Pass Attempts,Opponent Completion Percentage,Opponent Passing TD,Opponent Times Sacked,Opponent Sack Yards,Opponent Interceptions,Opponent Passer Rating,Rushing Attempts,Total Yardage,Offense Number of Plays,Yards per Offensive Play,Defense Number of Plays,Yards Allowed per Defensive Play,Turnovers Lost,Total Time,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers.1,Penalties.1,Penalty Yards.1,Opponent Penalties.1,Opponent Penalty Yards.1,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made.1,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers.1,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made.1,2PA,2PM,Safeties
76,HOU,2018-12-02,197,1,187,0,0,397,31,37:35,Sun,12,13,,CLE,W 29-13,22,31,9,71.0,1,0,3.2,0.0,102.1,4,27,11.43,6.4,5.63,7.0,6.2,9.0,9,3.4,1,29,43,67.4,1,0,0,3,75.4,39,384,74,5.19,52,8.23,0,3:02,4,5,77,6,45,5,0,50.0,25.0,25,11,12,2,16,8,50.0,0,0,,428,4,5,77,6,45,11,122,2,1,1,0,0,0,384,74,5.19,52,8.23,0,3:02,20,3,15,2,8,2,25.0,2,0,0.0,2,2,2,5,5,0,0,0
77,HOU,2018-12-09,226,1,89,2,0,386,50,31:57,Sun,13,14,,IND,L 21-24,27,38,11,71.1,1,0,2.6,0.0,99.3,5,41,11.63,5.9,5.26,6.47,5.72,8.4,23,2.2,1,27,41,65.9,2,2,13,1,102.3,25,315,68,4.63,66,6.61,0,3:10,1,7,35,9,59,0,1,33.3,33.3,25,6,14,5,15,5,33.3,2,2,100.0,436,1,7,35,9,59,16,94,3,3,3,1,1,0,315,68,4.63,66,6.61,0,3:10,24,4,17,3,12,4,33.3,0,0,,3,3,3,0,0,0,0,0
78,HOU,2018-12-15,239,2,47,0,0,228,90,24:56,Sat,14,15,@,NYJ,W 29-22,22,28,6,78.6,2,0,7.1,0.0,134.2,6,55,17.65,8.5,7.03,9.96,8.21,10.9,31,2.9,1,24,38,63.2,2,3,25,0,97.3,17,286,51,5.61,72,4.42,0,3:09,1,5,43,9,60,5,1,11.1,52.9,15,1,12,2,9,1,11.1,0,0,,318,1,5,43,9,60,14,103,3,3,1,1,1,0,286,51,5.61,72,4.42,0,3:09,21,7,11,3,17,9,52.9,3,1,33.3,2,2,2,5,5,0,0,0
79,HOU,2018-12-23,309,2,62,2,1,462,57,26:15,Sun,15,16,@,PHI,L 30-32,29,40,11,72.5,2,0,5.0,0.0,114.5,4,30,9.09,7.7,7.02,8.73,7.93,10.7,22,2.6,0,35,50,70.0,4,1,9,1,117.2,19,371,63,5.89,73,7.11,1,3:17,3,10,61,11,105,1,2,30.0,56.3,25,4,17,4,10,3,30.0,1,0,0.0,519,3,10,61,11,105,21,166,4,3,2,2,2,0,371,63,5.89,73,7.11,1,3:17,25,4,18,3,16,9,56.3,4,4,100.0,4,4,3,1,1,0,0,0
80,HOU,2018-12-30,208,0,134,2,1,89,30,35:07,Sun,16,17,,JAX,W 20-3,25,35,10,71.4,0,0,0.0,0.0,89.5,6,26,14.63,5.9,5.07,5.94,5.07,8.3,16,1.9,0,15,28,53.6,0,3,18,1,45.1,33,342,74,4.62,47,2.53,1,2:53,2,2,15,8,68,2,1,35.3,23.1,23,8,13,2,17,6,35.3,1,1,100.0,119,2,2,15,8,68,10,83,0,0,0,1,1,0,342,74,4.62,47,2.53,1,2:53,6,2,4,0,13,3,23.1,0,0,,2,2,2,2,2,0,0,0
81,HOU,2019-09-09,234,3,180,1,1,362,148,29:47,Mon,1,1,@,NOR,L 28-30,20,30,10,66.7,3,1,10.0,3.3,114.3,6,34,16.67,7.8,6.5,8.3,6.92,11.7,21,7.0,1,32,43,74.4,2,1,8,1,105.0,23,414,59,7.02,65,7.85,1,3:14,1,8,69,7,48,0,3,53.8,63.6,22,8,12,2,13,7,53.8,1,1,100.0,510,1,8,69,7,48,15,117,3,3,3,4,3,0,414,59,7.02,65,7.85,1,3:14,25,6,19,0,11,7,63.6,0,0,,4,4,4,0,0,0,0,0
82,HOU,2019-09-15,137,0,126,1,0,178,103,29:59,Sun,2,2,,JAX,W 13-12,16,29,13,55.2,0,0,0.0,0.0,70.9,4,22,12.12,4.7,4.15,4.72,4.15,8.6,21,4.9,0,23,33,69.7,1,4,35,0,92.7,30,263,63,4.17,58,4.84,0,3:04,1,7,47,9,70,2,2,40.0,23.1,17,7,9,1,15,6,40.0,1,1,100.0,281,1,7,47,9,70,16,117,1,0,0,2,2,0,263,63,4.17,58,4.84,0,3:04,16,5,10,1,13,3,23.1,2,2,100.0,1,1,1,2,2,0,0,0
83,HOU,2019-09-22,337,3,39,1,1,293,73,28:12,Sun,3,3,@,LAC,W 27-20,25,34,9,73.5,3,0,8.8,0.0,135.8,2,14,5.56,9.9,9.36,11.68,11.03,13.5,18,4.1,0,31,46,67.4,2,5,25,0,99.3,19,376,55,6.84,69,5.3,1,3:17,1,6,65,7,69,0,2,60.0,33.3,20,3,15,2,10,6,60.0,0,0,,366,1,6,65,7,69,13,134,2,2,2,2,2,0,376,55,6.84,69,5.3,1,3:17,22,3,17,2,15,5,33.3,3,2,66.7,4,4,3,1,0,0,0,0
84,HOU,2019-09-29,128,0,136,1,2,203,94,29:22,Sun,4,4,,CAR,L 10-16,21,34,13,61.8,0,1,0.0,2.9,60.9,6,32,15.0,3.8,3.2,2.44,2.08,6.1,28,3.4,1,24,34,70.6,0,3,29,0,85.8,22,264,62,4.26,65,4.57,2,3:06,3,7,81,6,35,1,3,36.4,50.0,18,8,7,3,11,4,36.4,0,0,,297,3,7,81,6,35,13,116,1,1,1,3,3,0,264,62,4.26,65,4.57,2,3:06,19,3,15,1,14,7,50.0,0,0,,1,1,1,2,1,0,0,0
85,HOU,2019-10-06,426,5,166,1,1,316,57,31:00,Sun,5,5,,ATL,W 53-32,28,33,5,84.8,5,0,15.2,0.0,158.3,0,0,0.0,12.9,12.91,15.94,15.94,15.2,20,2.9,1,32,46,69.6,3,2,14,1,101.4,34,592,67,8.84,68,5.49,1,3:13,1,9,89,7,63,2,1,76.9,56.3,31,11,18,2,13,10,76.9,0,0,,373,1,9,89,7,63,16,152,4,3,3,1,1,0,592,67,8.84,68,5.49,1,3:13,22,5,14,3,16,9,56.3,1,1,100.0,7,7,5,2,2,0,0,0
86,HOU,2019-10-13,280,1,192,3,3,256,53,39:48,Sun,6,6,@,KAN,W 31-24,30,42,12,71.4,1,2,2.4,4.8,77.5,0,0,0.0,6.7,6.67,5.0,5.0,9.3,11,4.8,0,19,35,54.3,3,1,17,1,94.5,41,472,83,5.69,47,6.57,3,3:07,2,10,70,11,79,1,1,41.7,50.0,35,12,20,3,12,5,41.7,3,2,66.7,309,2,10,70,11,79,21,149,3,3,3,2,1,0,472,83,5.69,47,6.57,3,3:07,20,5,11,4,8,4,50.0,0,0,,4,3,2,2,1,1,1,0
87,HOU,2019-10-20,291,1,100,1,2,321,62,27:08,Sun,7,7,@,IND,L 23-30,23,34,11,67.6,1,2,2.9,5.9,81.5,3,17,8.11,8.6,7.86,6.5,5.97,12.7,26,2.4,0,26,40,65.0,4,1,5,0,123.0,24,391,61,6.41,67,5.72,2,3:10,1,10,54,6,45,3,0,33.3,50.0,21,6,15,0,12,4,33.3,3,1,33.3,383,1,10,54,6,45,16,99,4,4,4,0,0,1,391,61,6.41,67,5.72,2,3:10,23,0,18,5,16,8,50.0,1,0,0.0,2,2,2,3,3,0,0,0
88,HOU,2019-10-27,258,3,130,0,0,285,93,35:53,Sun,8,8,,LVR,W 27-24,27,39,12,69.2,3,0,7.7,0.0,115.2,3,21,7.14,6.6,6.14,8.15,7.57,9.6,23,4.0,0,18,30,60.0,3,0,0,0,125.0,32,388,74,5.24,53,7.13,0,3:08,0,7,50,11,100,2,1,42.9,41.7,29,7,17,5,14,6,42.9,1,1,100.0,378,0,7,50,11,100,18,150,3,3,3,1,1,0,388,74,5.24,53,7.13,0,3:08,15,5,10,0,12,5,41.7,0,0,,3,3,3,2,2,0,0,0
89,HOU,2019-11-03,194,2,216,1,1,282,74,32:33,Sun,9,9,@,JAX,W 26-3,22,28,6,78.6,2,0,7.1,0.0,120.4,1,7,3.45,6.9,6.69,8.36,8.07,8.8,15,4.9,0,27,47,57.4,0,4,27,2,57.2,34,410,63,6.51,66,5.39,1,2:57,4,7,60,4,34,2,1,36.4,36.4,21,8,11,2,11,4,36.4,1,1,100.0,356,4,7,60,4,34,11,94,0,0,0,1,1,0,410,63,6.51,66,5.39,1,2:57,21,6,15,0,11,4,36.4,2,0,0.0,3,3,2,3,2,0,0,0
90,HOU,2019-11-17,110,0,122,1,2,235,256,23:41,Sun,10,11,@,BAL,L 7-41,18,30,12,60.0,0,1,0.0,3.3,61.7,7,59,18.92,3.7,2.97,2.17,1.76,6.1,37,6.9,1,20,27,74.1,4,0,0,0,139.7,20,232,57,4.07,64,7.67,2,2:56,0,5,60,8,65,0,2,20.0,55.6,16,3,10,3,10,2,20.0,4,1,25.0,491,0,5,60,8,65,13,125,5,5,5,3,2,0,232,57,4.07,64,7.67,2,2:56,25,12,11,2,9,5,55.6,1,0,0.0,1,1,1,1,0,0,0,0
91,HOU,2019-11-21,297,2,99,0,1,121,175,26:43,Thu,11,12,,IND,W 20-17,19,30,11,63.3,2,1,6.7,3.3,104.6,1,1,3.23,9.9,9.58,9.73,9.42,15.6,39,4.5,2,16,25,64.0,0,1,8,0,75.6,24,396,55,7.2,65,4.55,1,2:58,0,4,27,3,29,2,1,50.0,60.0,16,5,11,0,12,6,50.0,2,0,0.0,296,0,4,27,3,29,7,56,2,2,2,1,1,0,396,55,7.2,65,4.55,1,2:58,19,10,9,0,15,9,60.0,1,0,0.0,2,2,2,2,2,0,0,0
92,HOU,2019-12-01,224,4,52,0,0,303,145,25:25,Sun,12,13,,NWE,W 28-22,19,26,7,73.1,4,0,15.4,0.0,141.0,3,16,10.34,8.6,7.72,11.69,10.48,11.8,29,5.0,0,24,47,51.1,3,3,23,1,83.9,23,276,52,5.31,79,5.67,0,3:16,1,8,79,8,60,0,1,54.5,52.9,16,2,12,2,11,6,54.5,0,0,,448,1,8,79,8,60,16,139,3,2,1,1,1,0,276,52,5.31,79,5.67,0,3:16,29,9,16,4,17,9,52.9,2,1,50.0,4,4,4,0,0,0,0,0
93,HOU,2019-12-08,280,1,134,2,3,301,90,28:35,Sun,13,14,,DEN,L 24-38,28,50,22,56.0,1,2,2.0,4.0,63.1,3,12,5.66,5.6,5.28,4.2,3.96,10.0,27,3.3,1,22,27,81.5,3,1,8,1,134.7,22,414,75,5.52,55,7.11,3,3:12,1,9,44,7,50,1,1,46.2,62.5,26,9,16,1,13,6,46.2,4,2,50.0,391,1,9,44,7,50,16,94,5,5,5,1,1,0,414,75,5.52,55,7.11,3,3:12,22,5,14,3,8,5,62.5,0,0,,3,3,3,1,1,0,0,0
94,HOU,2019-12-15,234,2,140,1,2,269,163,31:20,Sun,14,15,@,TEN,W 24-21,19,27,8,70.4,2,2,7.4,7.4,92.1,1,9,3.57,8.7,8.36,6.81,6.57,12.3,28,5.8,1,22,37,59.5,2,2,10,1,88.7,35,374,63,5.94,67,6.45,2,3:02,1,5,27,4,30,1,0,50.0,40.0,23,9,12,2,10,5,50.0,0,0,,432,1,5,27,4,30,9,57,3,3,3,1,0,0,374,63,5.94,67,6.45,2,3:02,24,7,15,2,10,4,40.0,2,1,50.0,3,3,3,1,1,0,0,0
95,HOU,2019-12-21,161,0,68,1,2,329,106,29:32,Sat,15,16,@,TAM,W 23-20,19,32,13,59.4,0,1,0.0,3.1,62.5,5,23,13.51,5.0,4.35,3.63,3.14,8.5,21,5.0,1,25,48,52.1,1,3,6,4,46.3,26,229,63,3.63,72,6.04,2,3:15,5,4,35,6,45,3,2,28.6,52.9,15,5,7,3,14,4,28.6,1,1,100.0,435,5,4,35,6,45,10,80,2,2,2,3,2,0,229,63,3.63,72,6.04,2,3:15,19,4,15,0,17,9,52.9,1,0,0.0,2,2,2,3,3,0,0,0
96,HOU,2019-12-29,192,0,109,2,1,222,245,31:39,Sun,16,17,,TEN,L 14-35,21,36,15,58.3,0,1,0.0,2.8,65.2,4,33,10.0,5.3,4.8,4.08,3.68,9.1,39,6.3,3,14,21,66.7,2,0,0,0,133.4,25,301,65,4.63,60,7.78,1,2:53,0,5,35,5,37,0,0,25.0,50.0,20,9,11,0,12,3,25.0,4,2,50.0,467,0,5,35,5,37,10,72,5,5,5,0,0,0,301,65,4.63,60,7.78,1,2:53,25,13,11,1,10,5,50.0,0,0,,2,2,2,0,0,0,0,0
97,HOU,2020-09-10,242,1,118,2,1,203,166,25:13,Thu,1,1,@,KAN,L 20-34,20,32,12,62.5,1,1,3.1,3.1,84.5,4,11,11.11,7.6,6.72,6.78,6.03,12.1,34,4.9,1,24,32,75.0,3,1,8,0,122.3,22,360,58,6.21,67,5.51,1,2:53,0,5,37,1,5,0,2,40.0,53.8,21,8,13,0,10,4,40.0,1,1,100.0,369,0,5,37,1,5,6,42,4,4,4,2,2,0,360,58,6.21,67,5.51,1,2:53,28,9,16,3,13,7,53.8,1,1,100.0,3,2,2,1,0,1,0,0
98,HOU,2020-09-20,253,1,51,0,2,177,230,25:09,Sun,2,2,,BAL,L 16-33,25,36,11,69.4,1,1,2.8,2.8,89.5,4,22,10.0,7.0,6.33,6.33,5.7,10.1,37,6.2,1,18,24,75.0,1,4,27,0,109.2,17,304,57,5.33,65,6.26,2,2:55,0,4,22,3,21,3,4,33.3,35.7,18,2,15,1,9,3,33.3,1,0,0.0,407,0,4,22,3,21,7,43,3,3,3,4,4,0,304,57,5.33,65,6.26,2,2:55,23,11,11,1,14,5,35.7,2,2,100.0,1,1,1,3,3,0,0,0
99,HOU,2020-09-27,231,2,29,1,1,218,169,23:09,Sun,3,3,@,PIT,L 21-28,19,27,8,70.4,2,1,7.4,3.7,110.7,5,33,15.63,8.6,7.22,8.37,7.06,12.2,38,4.4,1,23,36,63.9,2,2,19,0,99.1,15,260,47,5.53,76,5.09,1,2:57,0,4,49,2,14,0,2,41.7,44.4,13,1,12,0,12,5,41.7,0,0,,387,0,4,49,2,14,6,63,3,2,2,2,2,0,260,47,5.53,76,5.09,1,2:57,25,10,13,2,18,8,44.4,2,2,100.0,3,3,3,0,0,0,0,0
100,HOU,2020-10-04,290,2,96,0,1,248,162,23:29,Sun,4,4,,MIN,L 23-31,20,33,13,60.6,2,0,6.1,0.0,110.7,3,10,8.33,8.8,8.06,10.0,9.17,14.5,40,4.1,3,16,22,72.7,1,3,12,0,124.8,26,386,62,6.23,65,6.31,1,3:00,0,2,15,4,36,3,1,25.0,41.7,20,5,12,3,12,3,25.0,2,1,50.0,410,0,2,15,4,36,6,51,4,4,4,2,1,0,386,62,6.23,65,6.31,1,3:00,24,14,10,0,12,5,41.7,1,1,100.0,2,2,2,3,3,0,0,0
101,HOU,2020-10-11,357,3,129,0,2,289,75,28:01,Sun,5,5,,JAX,W 30-14,25,35,10,71.4,3,2,8.6,5.7,109.1,1,2,2.78,10.2,9.92,9.34,9.08,14.3,20,3.8,0,31,49,63.3,2,4,12,0,93.0,22,486,58,8.38,73,4.99,2,2:55,2,5,25,4,35,3,0,50.0,50.0,24,7,16,1,10,5,50.0,1,1,100.0,364,2,5,25,4,35,9,60,2,2,2,2,0,0,486,58,8.38,73,4.99,2,2:55,22,5,16,1,16,8,50.0,3,1,33.3,3,3,3,3,3,0,0,0
102,HOU,2020-10-18,320,4,92,1,0,344,263,31:40,Sun,6,6,@,TEN,L 36-42 (OT),28,38,10,73.7,4,0,10.5,0.0,135.3,2,15,5.0,8.4,8.0,10.53,10.0,11.4,27,9.7,2,30,41,73.2,4,2,22,1,120.4,27,412,67,6.15,70,8.67,0,3:12,2,4,46,7,73,1,0,50.0,60.0,25,6,17,2,14,7,50.0,3,3,100.0,607,2,4,46,7,73,11,119,6,4,4,2,0,0,412,67,6.15,70,8.67,0,3:12,31,9,20,2,10,6,60.0,0,0,,5,4,3,1,1,1,0,0
103,HOU,2020-10-25,286,2,79,0,1,283,96,31:06,Sun,7,7,,GNB,L 20-35,29,39,10,74.4,2,0,5.1,0.0,114.2,3,23,7.14,7.3,6.81,8.36,7.76,9.9,27,3.6,1,23,34,67.6,4,0,0,0,132.4,22,365,64,5.7,61,6.21,1,3:03,0,6,55,5,40,2,0,42.9,58.3,20,4,15,1,14,6,42.9,1,0,0.0,379,0,6,55,5,40,11,95,5,5,5,0,0,0,365,64,5.7,61,6.21,1,3:03,22,5,15,2,12,7,58.3,0,0,,2,2,2,3,2,0,0,0
104,HOU,2020-11-08,267,2,107,1,1,288,115,27:53,Sun,8,9,@,JAX,W 27-25,19,32,13,59.4,2,0,6.3,0.0,109.0,2,14,5.88,8.3,7.85,9.59,9.03,14.1,27,4.3,2,26,38,68.4,1,2,16,1,88.5,28,374,62,6.03,67,6.01,1,3:11,1,3,18,4,78,2,2,40.0,42.9,19,7,10,2,15,6,40.0,0,0,,403,1,3,18,4,78,7,96,3,2,1,2,2,0,374,62,6.03,67,6.01,1,3:11,22,8,13,1,14,6,42.9,1,0,0.0,3,3,3,2,2,0,0,0
105,HOU,2020-11-15,153,1,90,0,0,125,231,26:40,Sun,9,10,@,CLE,L 7-10,20,30,10,66.7,1,0,3.3,0.0,91.4,2,10,6.25,5.1,4.78,5.77,5.41,7.7,41,5.6,1,12,20,60.0,0,1,7,0,78.1,22,243,54,4.5,62,5.74,0,2:35,0,6,49,6,63,0,1,50.0,50.0,16,8,7,1,14,7,50.0,1,0,0.0,356,0,6,49,6,63,12,112,1,1,1,1,1,0,243,54,4.5,62,5.74,0,2:35,20,13,5,2,12,6,50.0,1,0,0.0,1,1,1,1,0,0,0,0
106,HOU,2020-11-22,344,2,55,1,0,349,86,27:42,Sun,10,11,,NWE,W 27-20,28,37,9,75.7,2,0,5.4,0.0,121.9,0,0,0.0,9.3,9.3,10.38,10.38,12.3,24,3.6,1,26,40,65.0,1,2,16,0,100.9,19,399,56,7.13,66,6.59,0,3:05,0,5,35,7,55,2,2,45.5,53.8,21,2,17,2,11,5,45.5,0,0,,435,0,5,35,7,55,12,90,2,2,2,2,2,0,399,56,7.13,66,6.59,0,3:05,22,6,16,0,13,7,53.8,1,0,0.0,3,3,3,2,2,0,0,0
107,HOU,2020-11-26,307,4,77,0,1,279,109,26:16,Thu,11,12,@,DET,W 41-25,17,25,8,68.0,4,0,16.0,0.0,150.4,2,11,7.41,12.3,11.37,15.48,14.33,18.1,29,3.8,2,28,43,65.1,1,4,16,1,81.4,23,384,50,7.68,76,5.11,1,3:14,3,10,74,4,44,2,1,33.3,46.2,21,4,15,2,9,3,33.3,0,0,,388,3,10,74,4,44,14,118,3,2,2,1,1,0,384,50,7.68,76,5.11,1,3:14,28,8,17,3,13,6,46.2,3,1,33.3,5,4,3,2,2,1,1,0
108,HOU,2020-12-06,308,0,90,2,2,262,109,26:28,Sun,12,13,,IND,L 20-26,26,38,12,68.4,0,1,0.0,2.6,85.5,5,33,11.63,8.1,7.16,6.92,6.12,11.8,29,3.8,1,27,35,77.1,2,3,23,0,116.6,19,398,62,6.42,67,5.54,2,3:10,0,3,30,7,50,2,1,38.5,27.3,20,4,15,1,13,5,38.5,0,0,,371,0,3,30,7,50,10,80,3,3,3,1,1,1,398,62,6.42,67,5.54,2,3:10,25,8,15,2,11,3,27.3,2,1,50.0,2,2,2,3,2,0,0,0
109,HOU,2020-12-13,155,1,108,0,2,241,169,30:26,Sun,13,14,@,CHI,L 7-36,21,30,9,70.0,1,0,3.3,0.0,101.9,7,64,18.92,5.2,4.19,5.83,4.73,7.4,23,7.3,1,24,33,72.7,3,3,26,0,123.4,27,263,64,4.11,59,6.95,2,4:06,0,6,50,7,44,0,2,50.0,30.0,17,7,10,0,14,7,50.0,3,1,33.3,410,0,6,50,7,44,13,94,4,4,4,2,2,1,263,64,4.11,59,6.95,2,4:06,23,5,17,1,10,3,30.0,0,0,,1,1,1,0,0,0,0,0
110,HOU,2020-12-20,342,2,83,0,2,223,127,30:50,Sun,14,15,@,IND,L 20-27,33,41,8,80.5,2,0,4.9,0.0,120.8,5,31,10.87,8.3,7.43,9.32,8.3,10.4,23,5.5,1,22,29,75.9,2,1,5,0,120.3,21,425,67,6.34,53,6.6,2,2:49,0,5,24,4,35,2,2,53.3,54.5,22,4,17,1,15,8,53.3,2,1,50.0,350,0,5,24,4,35,9,59,3,3,3,2,2,0,425,67,6.34,53,6.6,2,2:49,20,10,10,0,11,6,54.5,1,1,100.0,2,2,2,2,2,0,0,0
111,HOU,2020-12-27,322,3,166,1,1,371,169,23:50,Sun,15,16,,CIN,L 31-37,24,33,9,72.7,3,0,9.1,0.0,133.9,1,2,2.94,9.8,9.47,11.58,11.24,13.4,33,5.1,2,29,38,76.3,2,0,0,0,123.9,17,488,51,9.57,71,7.61,1,3:04,0,6,46,5,35,1,3,44.4,46.2,23,8,14,1,9,4,44.4,0,0,,540,0,6,46,5,35,11,81,4,4,4,4,3,0,488,51,9.57,71,7.61,1,3:04,27,7,18,2,13,6,46.2,2,1,50.0,4,4,4,1,1,0,0,0
112,HOU,2021-01-03,361,3,96,1,1,204,288,28:56,Sun,16,17,,TEN,L 38-41,29,40,11,72.5,3,1,7.5,2.5,117.2,4,24,9.09,9.0,8.2,9.4,8.55,12.4,41,7.0,4,18,27,66.7,1,2,12,0,101.5,17,457,61,7.49,70,7.03,1,3:13,1,6,44,6,50,4,2,41.7,70.0,26,6,17,3,12,5,41.7,1,1,100.0,492,1,6,44,6,50,12,94,5,5,5,2,2,0,457,61,7.49,70,7.03,1,3:13,28,17,10,1,10,7,70.0,1,0,0.0,4,3,2,4,4,1,0,0
113,HOU,2021-09-12,289,2,160,2,0,319,76,35:04,Sun,1,1,,JAX,W 37-21,21,33,12,63.6,2,0,6.1,0.0,112.1,1,2,2.94,8.8,8.5,9.97,9.68,13.8,16,4.8,0,28,51,54.9,3,1,13,3,69.0,41,449,75,5.99,68,5.81,0,3:24,3,5,50,10,82,3,0,57.1,27.3,22,6,13,3,21,12,57.1,0,0,,395,3,5,50,10,82,15,132,3,3,3,1,0,0,449,75,5.99,68,5.81,0,3:24,20,5,13,2,11,3,27.3,1,1,100.0,4,4,4,3,3,0,0,0
114,HOU,2021-09-19,220,2,82,1,2,199,156,24:55,Sun,2,2,@,CLE,L 21-31,18,29,11,62.1,2,1,6.9,3.4,95.0,1,7,3.33,7.6,7.33,7.41,7.17,12.2,34,4.6,3,19,21,90.5,1,2,14,1,102.2,28,302,58,5.21,57,6.23,2,3:01,2,9,78,5,62,0,1,57.1,44.4,17,5,10,2,14,8,57.1,0,0,,355,2,9,78,5,62,14,140,4,4,4,1,1,0,302,58,5.21,57,6.23,2,3:01,22,11,10,1,9,4,44.4,0,0,,3,3,3,1,0,0,0,0
115,HOU,2021-09-23,151,1,42,0,0,290,117,24:15,Thu,3,3,,CAR,L 9-24,19,28,9,67.9,1,0,3.6,0.0,95.5,4,17,12.5,5.4,4.72,6.11,5.34,7.9,33,3.5,3,23,34,67.6,0,3,14,0,94.0,17,193,49,3.94,70,5.81,0,2:52,0,7,51,8,64,1,1,11.1,45.5,14,2,10,2,9,1,11.1,1,0,0.0,407,0,7,51,8,64,15,115,3,3,3,1,1,0,193,49,3.94,70,5.81,0,2:52,28,10,15,3,11,5,45.5,1,0,0.0,1,1,0,1,1,0,0,0
116,HOU,2021-10-03,61,0,48,0,5,251,199,21:45,Sun,4,4,@,BUF,L 0-40,11,21,10,52.4,0,4,0.0,19.0,23.4,3,26,12.5,2.9,2.54,-5.67,-4.96,5.5,40,5.0,2,21,31,67.7,2,1,5,1,100.3,18,109,42,2.6,72,6.25,5,2:58,1,10,100,3,30,0,4,11.1,41.7,6,2,4,0,9,1,11.1,2,1,50.0,450,1,10,100,3,30,13,130,4,4,4,4,4,0,109,42,2.6,72,6.25,5,2:58,26,12,12,2,12,5,41.7,2,1,50.0,0,0,0,0,0,0,0,0
117,HOU,2021-10-10,293,3,67,0,1,226,126,29:16,Sun,5,5,,NWE,L 22-25,21,29,8,72.4,3,0,10.3,0.0,141.7,3,19,9.38,10.1,9.16,12.17,11.03,14.0,30,4.2,1,23,30,76.7,1,1,5,1,94.6,24,360,56,6.43,61,5.77,1,3:01,2,8,70,5,27,1,4,42.9,54.5,14,2,10,2,14,6,42.9,3,3,100.0,352,2,8,70,5,27,13,97,2,2,1,4,4,0,360,56,6.43,61,5.77,1,3:01,21,6,12,3,11,6,54.5,0,0,,3,3,1,2,1,0,0,0
118,HOU,2021-10-17,229,0,124,0,3,214,174,34:33,Sun,6,6,@,IND,L 3-31,29,43,14,67.4,0,2,0.0,4.7,62.5,2,14,4.44,5.3,5.09,3.23,3.09,7.9,26,6.7,2,11,20,55.0,2,2,9,0,125.8,29,353,74,4.77,48,8.08,3,2:55,0,4,25,2,10,1,1,52.9,30.0,19,7,12,0,17,9,52.9,2,1,50.0,388,0,4,25,2,10,6,35,4,4,4,1,1,0,353,74,4.77,48,8.08,3,2:55,15,7,8,0,10,3,30.0,1,1,100.0,0,0,0,1,1,0,0,0
119,HOU,2021-10-24,118,0,42,0,1,225,172,25:57,Sun,7,7,@,ARI,L 5-31,23,32,9,71.9,0,0,0.0,0.0,79.6,2,17,5.88,3.7,3.47,3.69,3.47,5.1,37,4.6,1,20,28,71.4,3,4,36,1,115.9,15,160,49,3.27,69,5.75,1,2:59,1,8,80,7,54,1,1,15.4,50.0,8,0,6,2,13,2,15.4,2,0,0.0,397,1,8,80,7,54,15,134,4,4,4,1,1,0,160,49,3.27,69,5.75,1,2:59,24,7,15,2,12,6,50.0,1,1,100.0,0,0,0,1,1,0,0,1
120,HOU,2021-10-31,279,2,44,1,1,302,165,26:25,Sun,8,8,,LAR,L 22-38,29,39,10,74.4,2,1,5.1,2.6,103.6,5,31,11.36,7.2,6.34,7.03,6.23,9.6,31,5.3,2,22,34,64.7,3,1,8,0,122.4,14,323,58,5.57,66,7.08,1,2:55,0,6,38,3,20,0,1,33.3,36.4,18,4,13,1,12,4,33.3,0,0,,467,0,6,38,3,20,9,58,5,5,5,1,1,0,323,58,5.57,66,7.08,1,2:55,26,9,16,1,11,4,36.4,1,0,0.0,3,2,2,1,0,1,1,0
