Game Order,Team,Date,Passing Yards,Passings TD,Rushing Yards,Rushing TD,Turnovers,Opponent Passing Yards,Opponent Rushing Yards,Time of Possession,Day of Week,Game Number,Week,Home/Away,Opponent,Result,Passing Completions,Passing Attempts,Passing Incompletions,Passing Completion Percentage,Passing TD,Interceptions,TD Percentage per Pass,Interception Percentage per Pass,Passer Rating,Times Sacked,Sack Yards,Sack Percentage,Yards per Attempt,Net Yards per Attempt,Adjusted Yards per Attempt,Adjusted Net Yards per Attempt,Yards per Completion,Opponent Rushing Attempts,Opponent Rushing Yards per Attempt,Opponent Rushing TD,Opponent Pass Completions,Opponent Pass Attempts,Opponent Completion Percentage,Opponent Passing TD,Opponent Times Sacked,Opponent Sack Yards,Opponent Interceptions,Opponent Passer Rating,Rushing Attempts,Total Yardage,Offense Number of Plays,Yards per Offensive Play,Defense Number of Plays,Yards Allowed per Defensive Play,Turnovers Lost,Total Time,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers.1,Penalties.1,Penalty Yards.1,Opponent Penalties.1,Opponent Penalty Yards.1,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made.1,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers.1,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made.1,2PA,2PM,Safeties
127,MIA,2021-12-27,173,1,86,0,1,81,83,33:56,Mon,15,16,@,NOR,W 20-3,19,26,7,73.1,1,1,3.8,3.8,91.5,3,25,10.34,6.7,5.97,5.69,5.1,9.1,23,3.6,0,12,20,60.0,0,8,54,2,29.4,30,259,59,4.39,51,3.22,1,2:59,2,7,65,7,62,2,1,33.3,0.0,16,2,10,4,15,5,33.3,0,0,,164,2,7,65,7,62,14,127,0,0,0,1,1,0,259,59,4.39,51,3.22,1,2:59,10,3,5,2,12,0,0.0,3,1,33.3,2,2,2,3,2,0,0,0
128,MIA,2022-01-02,182,0,74,0,2,110,198,26:48,Sun,16,17,@,TEN,L 3-34,18,39,21,46.2,0,1,0.0,2.6,51.8,4,23,9.3,4.7,4.23,3.51,3.19,10.1,40,5.0,2,13,18,72.2,2,1,10,0,124.8,16,256,59,4.34,59,5.22,2,2:59,0,5,55,6,70,1,2,25.0,46.7,16,3,11,2,12,3,25.0,3,1,33.3,308,0,5,55,6,70,11,125,4,4,4,2,2,0,256,59,4.34,59,5.22,2,2:59,17,7,7,3,15,7,46.7,1,1,100.0,0,0,0,2,1,0,0,0
129,MIA,2022-01-09,103,1,195,1,0,245,134,33:36,Sun,17,18,,NWE,W 33-24,15,22,7,68.2,1,0,4.5,0.0,94.7,1,6,4.35,4.7,4.48,5.59,5.35,6.9,27,5.0,2,20,30,66.7,1,2,16,1,88.9,43,298,66,4.52,59,6.42,0,3:03,3,5,33,8,78,2,1,46.7,50.0,23,12,7,4,15,7,46.7,1,0,0.0,379,3,5,33,8,78,13,111,3,3,3,1,1,0,298,66,4.52,59,6.42,0,3:03,21,11,8,2,10,5,50.0,0,0,,4,3,3,2,2,0,0,0
130,MIA,2022-09-11,242,1,65,0,0,193,78,32:30,Sun,1,1,,NWE,W 20-7,23,33,10,69.7,1,0,3.0,0.0,104.4,3,28,8.33,7.3,6.72,7.94,7.28,10.5,22,3.5,0,21,30,70.0,1,2,20,1,84.4,23,307,59,5.2,54,5.02,0,2:50,3,4,20,3,15,2,0,42.9,44.4,18,3,13,2,14,6,42.9,1,1,100.0,271,3,4,20,3,15,7,35,1,1,1,0,0,0,307,59,5.2,54,5.02,0,2:50,17,5,10,2,9,4,44.4,1,0,0.0,2,2,2,2,2,0,0,0
131,MIA,2022-09-18,461,6,86,0,2,318,155,34:47,Sun,2,2,@,BAL,W 42-38,36,50,14,72.0,6,2,12.0,4.0,124.1,1,8,1.96,9.2,9.04,9.82,9.63,12.8,25,6.2,1,21,29,72.4,3,0,0,0,142.6,18,547,69,7.93,54,8.76,2,3:20,0,8,51,1,5,0,1,63.6,30.0,27,5,22,0,11,7,63.6,2,2,100.0,473,0,8,51,1,5,9,56,5,5,5,1,1,0,547,69,7.93,54,8.76,2,3:20,23,6,13,4,10,3,30.0,3,1,33.3,6,6,6,0,0,0,0,0
132,MIA,2022-09-25,171,1,41,2,0,382,115,19:20,Sun,3,3,,BUF,W 21-19,13,20,7,65.0,1,0,5.0,0.0,111.7,2,15,9.09,8.6,7.77,9.55,8.68,13.2,23,5.0,0,42,63,66.7,2,4,18,0,93.5,17,212,39,5.44,90,5.52,0,3:11,1,4,20,7,52,0,1,37.5,61.1,15,4,8,3,8,3,37.5,0,0,,497,1,4,20,7,52,11,72,2,2,2,2,1,1,212,39,5.44,90,5.52,0,3:11,31,9,21,1,18,11,61.1,3,2,66.7,3,3,3,0,0,0,0,0
133,MIA,2022-09-29,293,1,85,0,2,304,67,28:25,Thu,4,4,@,CIN,L 15-27,22,37,15,59.5,1,2,2.7,5.4,72.2,1,10,2.63,7.9,7.71,6.03,5.87,13.3,30,2.2,1,21,32,65.6,2,1,6,0,117.2,22,378,60,6.3,63,5.89,2,3:06,0,6,41,6,74,3,2,20.0,53.3,20,3,13,4,10,2,20.0,1,0,0.0,371,0,6,41,6,74,12,115,3,3,3,2,2,0,378,60,6.3,63,5.89,2,3:06,16,4,11,1,15,8,53.3,1,0,0.0,1,1,0,4,3,0,0,0
134,MIA,2022-10-09,158,0,137,2,2,187,135,29:02,Sun,5,5,@,NYJ,L 17-40,19,34,15,55.9,0,1,0.0,2.9,56.7,2,8,5.56,4.6,4.39,3.32,3.14,8.3,33,4.1,5,14,21,66.7,0,2,23,0,94.7,26,295,62,4.76,56,5.75,2,3:09,0,11,102,5,105,1,1,36.4,45.5,19,8,8,3,11,4,36.4,2,0,0.0,322,0,11,102,5,105,16,207,5,5,5,1,1,1,295,62,4.76,56,5.75,2,3:09,21,8,9,4,11,5,45.5,1,0,0.0,2,2,2,2,1,0,0,0
135,MIA,2022-10-16,385,2,73,0,3,156,78,35:29,Sun,6,6,,MIN,L 16-24,30,47,17,63.8,2,2,4.3,4.3,88.8,6,33,11.32,8.2,7.26,7.13,6.32,12.8,17,4.6,1,20,30,66.7,2,3,19,0,101.5,20,458,73,6.27,50,4.68,3,3:07,0,10,97,2,20,1,1,28.6,16.7,23,5,18,0,14,4,28.6,2,1,50.0,234,0,10,97,2,20,12,117,3,2,1,1,1,0,458,73,6.27,50,4.68,3,3:07,11,2,7,2,12,2,16.7,0,0,,2,1,1,2,1,1,0,0
136,MIA,2022-10-23,261,1,111,0,0,246,95,26:44,Sun,7,7,,PIT,W 16-10,21,35,14,60.0,1,0,2.9,0.0,92.7,0,0,0.0,7.5,7.46,8.03,8.03,12.4,23,4.1,0,32,44,72.7,1,2,11,3,65.2,27,372,62,6.0,69,4.94,0,3:00,3,5,30,5,40,3,1,28.6,28.6,17,5,12,0,14,4,28.6,1,0,0.0,341,3,5,30,5,40,10,70,1,1,1,1,1,0,372,62,6.0,69,4.94,0,3:00,19,4,14,1,14,4,28.6,2,2,100.0,1,1,1,3,3,0,0,0
137,MIA,2022-10-30,369,3,107,1,1,311,82,34:22,Sun,8,8,@,DET,W 31-27,29,36,7,80.6,3,0,8.3,0.0,138.7,2,13,5.26,10.3,9.71,11.92,11.29,12.7,19,4.3,2,27,37,73.0,1,1,10,0,106.9,26,476,64,7.44,57,6.89,1,2:50,0,7,55,6,30,1,2,66.7,44.4,27,8,18,1,12,8,66.7,1,1,100.0,393,0,7,55,6,30,13,85,3,3,3,2,2,0,476,64,7.44,57,6.89,1,2:50,22,7,13,2,9,4,44.4,2,1,50.0,4,4,4,1,1,0,0,0
138,MIA,2022-11-06,302,3,77,1,0,116,252,25:14,Sun,9,9,@,CHI,W 35-32,21,30,9,70.0,3,0,10.0,0.0,135.7,0,0,0.0,10.1,10.07,12.07,12.07,14.4,40,6.3,1,17,28,60.7,3,2,7,0,105.7,23,379,53,7.15,70,5.26,0,2:59,0,3,38,4,92,0,1,50.0,62.5,21,3,15,3,10,5,50.0,2,0,0.0,368,0,3,38,4,92,7,130,4,3,3,1,1,0,379,53,7.15,70,5.26,0,2:59,23,15,7,1,16,10,62.5,2,1,50.0,5,5,5,1,0,0,0,0
139,MIA,2022-11-13,296,3,195,2,0,185,112,33:14,Sun,10,10,,CLE,W 39-17,26,33,7,78.8,3,0,9.1,0.0,135.1,1,6,2.94,9.0,8.71,10.79,10.47,11.4,24,4.7,1,22,35,62.9,1,3,27,0,86.0,33,491,67,7.33,62,4.79,0,2:54,1,5,43,6,52,2,1,54.5,41.7,29,11,17,1,11,6,54.5,2,1,50.0,297,1,5,43,6,52,11,95,2,2,2,1,1,0,491,67,7.33,62,4.79,0,2:54,20,7,10,3,12,5,41.7,5,2,40.0,5,5,3,2,2,0,0,0
140,MIA,2022-11-27,273,1,66,1,1,174,36,32:27,Sun,11,12,,HOU,W 30-15,23,41,18,56.1,1,0,2.4,0.0,88.0,5,32,10.87,6.7,5.93,7.15,6.37,11.9,14,2.6,1,26,39,66.7,1,5,41,2,63.4,26,339,72,4.71,58,3.62,1,3:03,3,4,35,5,45,3,1,26.7,15.4,25,4,18,3,15,4,26.7,1,1,100.0,210,3,4,35,5,45,9,80,2,0,0,1,1,0,339,72,4.71,58,3.62,1,3:03,14,3,9,2,13,2,15.4,1,1,100.0,3,3,3,3,3,0,0,0
141,MIA,2022-12-04,275,2,33,0,4,230,121,19:26,Sun,12,13,@,SFO,L 17-33,18,34,16,52.9,2,3,5.9,8.8,65.2,3,20,8.11,8.1,7.43,5.29,4.86,15.3,34,3.6,0,27,41,65.9,2,4,36,1,86.4,8,308,45,6.84,79,4.44,4,3:14,1,8,68,4,45,1,4,0.0,42.1,14,2,11,1,7,0,0.0,2,1,50.0,351,1,8,68,4,45,12,113,3,3,3,4,4,0,308,45,6.84,79,4.44,4,3:14,24,6,15,3,19,8,42.1,2,1,50.0,2,2,2,1,1,0,0,0
142,MIA,2022-12-11,127,1,92,0,0,350,82,20:22,Sun,13,14,@,LAC,L 17-23,10,28,18,35.7,1,0,3.6,0.0,65.3,2,18,6.67,4.5,4.23,5.25,4.9,12.7,23,3.6,1,39,51,76.5,1,4,17,0,100.9,19,219,49,4.47,78,5.54,0,3:06,0,6,50,6,40,1,3,27.3,50.0,14,6,6,2,11,3,27.3,0,0,,432,0,6,50,6,40,12,90,2,2,2,3,3,0,219,49,4.47,78,5.54,0,3:06,24,6,16,2,18,9,50.0,2,1,50.0,2,2,2,1,1,0,0,0
143,MIA,2022-12-17,217,2,188,1,0,296,150,30:07,Sat,14,15,@,BUF,L 29-32,17,30,13,56.7,2,0,6.7,0.0,104.0,2,17,6.25,7.2,6.78,8.57,8.03,12.8,29,5.2,0,25,40,62.5,4,2,8,0,118.3,25,405,57,7.11,71,6.28,0,3:27,1,8,51,7,51,3,1,35.7,57.1,20,8,9,3,14,5,35.7,1,1,100.0,446,1,8,51,7,51,15,102,4,3,3,1,1,0,405,57,7.11,71,6.28,0,3:27,29,9,16,4,14,8,57.1,0,0,,3,2,2,3,3,1,0,0
144,MIA,2022-12-25,294,1,82,1,4,222,79,28:00,Sun,15,16,,GNB,L 20-26,16,25,9,64.0,1,3,4.0,12.0,80.8,2,16,7.41,11.8,10.89,7.16,6.63,18.4,25,3.2,1,24,38,63.2,1,2,16,1,76.9,18,376,45,8.36,65,4.63,4,2:59,1,8,62,5,40,2,4,28.6,14.3,15,5,10,0,7,2,28.6,1,1,100.0,301,1,8,62,5,40,13,102,2,2,2,4,4,0,376,45,8.36,65,4.63,4,2:59,17,4,11,2,14,2,14.3,5,3,60.0,2,2,2,3,2,0,0,0
145,MIA,2023-01-01,247,2,86,1,2,173,76,33:48,Sun,16,17,@,NWE,L 21-23,24,40,16,60.0,2,2,5.0,5.0,75.5,2,18,4.76,6.2,5.88,4.93,4.69,10.3,21,3.6,0,20,33,60.6,2,3,31,0,94.6,27,333,69,4.83,57,4.37,2,3:10,0,9,71,6,39,0,1,28.6,38.5,21,4,15,2,14,4,28.6,3,2,66.7,249,0,9,71,6,39,15,110,3,3,2,1,1,0,333,69,4.83,57,4.37,2,3:10,14,2,9,3,13,5,38.5,1,0,0.0,3,3,3,1,0,0,0,0
146,MIA,2023-01-08,140,0,162,0,0,149,38,35:25,Sun,17,18,,NYJ,W 11-6,20,31,11,64.5,0,0,0.0,0.0,76.3,1,12,3.13,4.5,4.38,4.52,4.38,7.0,20,1.9,0,18,33,54.5,0,0,0,0,66.4,32,302,64,4.72,53,3.53,0,2:59,0,5,47,6,54,3,2,30.8,43.8,17,9,7,1,13,4,30.8,2,1,50.0,187,0,5,47,6,54,11,101,0,0,0,3,2,0,302,64,4.72,53,3.53,0,2:59,11,1,9,1,16,7,43.8,0,0,,0,0,0,3,3,0,0,1
147,MIA,2023-09-10,466,3,70,1,2,200,233,27:19,Sun,1,1,@,LAC,W 36-34,28,45,17,62.2,3,1,6.7,2.2,110.0,0,0,0.0,10.4,10.36,10.69,10.69,16.6,40,5.8,3,23,33,69.7,1,3,29,0,95.5,20,536,65,8.25,76,5.7,2,3:13,0,6,38,6,70,3,2,44.4,60.0,30,5,23,2,9,4,44.4,1,1,100.0,433,0,6,38,6,70,12,108,4,4,4,2,2,0,536,65,8.25,76,5.7,2,3:13,30,17,10,3,15,9,60.0,1,0,0.0,4,4,3,3,3,0,0,0
148,MIA,2023-09-17,244,1,145,2,1,200,88,30:19,Sun,2,2,@,NWE,W 24-17,21,30,9,70.0,1,1,3.3,3.3,92.2,1,5,3.23,8.1,7.87,7.3,7.06,11.6,25,3.5,1,31,42,73.8,1,4,31,1,81.4,30,389,61,6.38,71,4.06,1,3:00,2,6,46,5,45,1,1,40.0,46.7,22,6,15,1,10,4,40.0,0,0,,288,2,6,46,5,45,11,91,2,2,2,1,1,0,389,61,6.38,71,4.06,1,3:00,23,10,10,3,15,7,46.7,2,1,50.0,3,3,3,3,1,0,0,0
149,MIA,2023-09-24,376,5,350,5,0,294,69,33:21,Sun,3,3,,DEN,W 70-20,25,28,3,89.3,5,0,17.9,0.0,158.3,0,0,0.0,13.4,13.43,17.0,17.0,15.0,20,3.5,0,23,38,60.5,1,1,12,1,82.6,43,726,71,10.23,59,6.15,0,3:18,3,6,55,7,46,0,2,55.6,25.0,30,12,16,2,9,5,55.6,3,1,33.3,363,3,6,55,7,46,13,101,2,2,2,2,2,0,726,71,10.23,59,6.15,0,3:18,16,2,13,1,12,3,25.0,1,0,0.0,10,10,10,0,0,0,0,0
150,MIA,2023-10-01,251,1,142,2,2,310,104,29:38,Sun,4,4,@,BUF,L 20-48,25,35,10,71.4,1,1,2.9,2.9,92.8,4,31,10.26,7.2,6.44,6.46,5.79,10.0,29,3.6,2,21,25,84.0,4,2,10,0,157.9,19,393,58,6.78,56,7.39,2,3:09,0,8,98,4,20,0,2,30.0,50.0,20,8,12,0,10,3,30.0,3,0,0.0,414,0,8,98,4,20,12,118,6,6,6,2,2,0,393,58,6.78,56,7.39,2,3:09,24,8,14,2,10,5,50.0,0,0,,3,2,2,0,0,1,0,0
151,MIA,2023-10-08,302,2,222,2,3,183,85,24:01,Sun,5,5,,NYG,W 31-16,22,30,8,73.3,2,2,6.7,6.7,100.4,1,6,3.23,10.1,9.74,8.4,8.13,13.7,29,2.9,0,23,32,71.9,0,7,22,0,85.8,23,524,54,9.7,68,3.94,3,3:00,0,6,43,6,43,1,3,37.5,29.4,22,8,14,0,8,3,37.5,0,0,,268,0,6,43,6,43,12,86,1,1,1,4,3,0,524,54,9.7,68,3.94,3,3:00,15,3,10,2,17,5,29.4,2,1,50.0,4,4,4,1,1,0,0,0
152,MIA,2023-10-15,262,3,162,3,1,188,108,29:16,Sun,6,6,,CAR,W 42-21,21,32,11,65.6,3,1,9.4,3.1,109.1,0,0,0.0,8.2,8.19,8.66,8.66,12.5,25,4.3,1,24,39,61.5,1,4,36,0,82.0,33,424,65,6.52,68,4.35,1,3:01,0,3,25,3,11,0,0,53.8,35.7,23,8,14,1,13,7,53.8,0,0,,296,0,3,25,3,11,6,36,3,3,3,1,0,0,424,65,6.52,68,4.35,1,3:01,21,6,13,2,14,5,35.7,4,0,0.0,6,6,6,0,0,0,0,0
153,MIA,2023-10-22,199,1,45,0,1,256,99,23:17,Sun,7,7,@,PHI,L 17-31,23,32,9,71.9,1,1,3.1,3.1,87.5,4,17,11.11,6.2,5.53,5.44,4.83,8.7,34,2.9,2,23,31,74.2,2,3,23,1,106.4,12,244,48,5.08,68,5.22,1,2:53,2,10,70,0,0,1,1,36.4,33.3,12,3,9,0,11,4,36.4,2,0,0.0,355,2,10,70,0,0,10,70,4,4,4,1,1,0,244,48,5.08,68,5.22,1,2:53,26,12,11,3,12,4,33.3,4,4,100.0,2,2,2,1,1,0,0,0
154,MIA,2023-10-29,312,3,78,1,2,141,77,35:55,Sun,8,8,,NWE,W 31-17,30,45,15,66.7,3,1,6.7,2.2,100.6,2,12,4.26,6.9,6.64,7.27,6.96,10.4,19,4.1,0,19,29,65.5,2,3,20,1,85.6,26,390,73,5.34,51,4.27,2,3:02,1,3,25,7,45,1,1,35.7,11.1,24,5,17,2,14,5,35.7,3,3,100.0,218,1,3,25,7,45,10,70,2,2,2,1,1,0,390,73,5.34,51,4.27,2,3:02,13,6,7,0,9,1,11.1,2,1,50.0,4,4,4,1,1,0,0,0
155,MIA,2023-11-05,175,1,117,1,1,174,93,30:24,Sun,9,9,@,KAN,L 14-21,21,34,13,61.8,1,0,2.9,0.0,87.0,3,18,8.11,5.1,4.73,5.74,5.27,8.3,24,3.9,0,20,30,66.7,2,2,11,0,104.0,21,292,58,5.03,56,4.77,1,3:04,1,6,45,9,69,0,0,25.0,30.0,20,6,11,3,12,3,25.0,1,0,0.0,267,1,6,45,9,69,15,114,3,3,3,0,0,0,292,58,5.03,56,4.77,1,3:04,16,4,11,1,10,3,30.0,0,0,,2,2,2,0,0,0,0,0
156,MIA,2023-11-19,323,2,99,0,3,260,36,32:15,Sun,10,11,,LVR,W 20-13,28,39,11,71.8,2,1,5.1,2.6,103.0,1,2,2.5,8.3,8.08,8.15,7.95,11.5,16,2.3,0,24,41,58.5,1,2,11,3,54.9,28,422,68,6.21,59,5.02,3,3:08,3,5,44,5,41,2,2,27.3,28.6,21,7,12,2,11,3,27.3,1,0,0.0,296,3,5,44,5,41,10,85,1,1,1,2,2,0,422,68,6.21,59,5.02,3,3:08,12,2,10,0,14,4,28.6,2,0,0.0,2,2,2,3,2,0,0,0
157,MIA,2023-11-24,228,1,167,2,3,130,29,35:41,Fri,11,12,@,NYJ,W 34-13,21,30,9,70.0,1,2,3.3,6.7,77.5,2,15,6.25,7.6,7.13,5.27,4.94,10.9,10,2.9,0,27,38,71.1,1,7,49,2,62.4,37,395,69,5.72,55,2.89,3,3:00,2,6,38,6,60,2,0,68.8,35.7,22,6,14,2,16,11,68.8,1,0,0.0,159,2,6,38,6,60,12,98,2,2,1,0,0,0,395,69,5.72,55,2.89,3,3:00,12,2,9,1,14,5,35.7,3,2,66.7,4,4,4,2,2,0,0,0
158,MIA,2023-12-03,283,2,123,3,0,107,138,32:16,Sun,12,13,@,WAS,W 45-15,19,25,6,76.0,2,0,8.0,0.0,139.2,0,0,0.0,11.3,11.32,12.92,12.92,14.9,28,4.9,2,12,23,52.2,0,3,20,1,46.8,34,406,59,6.88,54,4.54,0,2:50,1,2,15,3,31,1,0,53.8,42.9,20,9,10,1,13,7,53.8,2,2,100.0,245,1,2,15,3,31,5,46,2,1,1,1,0,0,406,59,6.88,54,4.54,0,2:50,11,6,5,0,14,6,42.9,1,1,100.0,6,6,6,1,1,0,0,0
159,MIA,2023-12-11,208,0,158,2,1,320,83,32:24,Mon,13,14,,TEN,L 27-28,23,33,10,69.7,0,0,0.0,0.0,90.5,5,32,13.16,6.3,5.47,6.3,5.47,9.0,29,2.9,2,23,38,60.5,1,1,7,1,85.4,31,366,69,5.3,68,5.93,1,3:28,3,7,61,9,59,2,2,30.8,38.5,20,10,9,1,13,4,30.8,1,0,0.0,403,3,7,61,9,59,16,120,3,2,2,2,2,0,366,69,5.3,68,5.93,1,3:28,22,5,16,1,13,5,38.5,0,0,,3,3,3,3,2,0,0,0
160,MIA,2023-12-17,213,1,77,2,0,80,23,36:21,Sun,14,15,,NYJ,W 30-0,23,26,3,88.5,1,0,3.8,0.0,116.0,3,15,10.34,8.2,7.34,8.96,8.03,9.3,12,1.9,0,18,37,48.6,0,6,56,2,32.6,28,290,57,5.09,55,1.87,0,2:56,4,9,65,7,55,3,0,40.0,38.5,16,5,9,2,15,6,40.0,2,2,100.0,103,4,9,65,7,55,16,120,0,0,0,0,0,0,290,57,5.09,55,1.87,0,2:56,11,0,9,2,13,5,38.5,2,0,0.0,3,3,3,3,3,0,0,0
161,MIA,2023-12-24,284,1,91,0,0,242,97,28:58,Sun,15,16,,DAL,W 22-20,24,37,13,64.9,1,0,2.7,0.0,98.1,1,9,2.63,7.7,7.47,8.22,8.0,11.8,25,3.9,0,20,32,62.5,2,4,11,0,106.5,26,375,64,5.86,61,5.56,0,3:01,1,5,33,6,38,5,2,46.2,33.3,22,4,16,2,13,6,46.2,1,0,0.0,339,1,5,33,6,38,11,71,2,2,2,2,2,0,375,64,5.86,61,5.56,0,3:01,19,7,9,3,12,4,33.3,2,2,100.0,1,1,1,5,5,0,0,0
162,MIA,2023-12-31,221,2,154,0,3,331,160,29:37,Sun,16,17,@,BAL,L 19-56,22,38,16,57.9,2,2,5.3,5.3,71.9,3,16,7.32,5.8,5.39,4.5,4.17,10.0,32,5.0,2,19,22,86.4,6,1,9,0,158.3,25,375,66,5.68,55,8.93,3,3:10,1,5,37,7,45,2,0,40.0,57.1,20,6,13,1,15,6,40.0,4,2,50.0,491,1,5,37,7,45,12,82,8,8,8,0,0,0,375,66,5.68,55,8.93,3,3:10,24,8,15,1,7,4,57.1,1,1,100.0,2,1,1,2,2,1,0,0
163,MIA,2024-01-07,167,1,108,1,2,345,128,21:53,Sun,17,18,,BUF,L 14-21,17,27,10,63.0,1,2,3.7,7.4,62.7,1,6,3.57,6.2,5.96,3.59,3.46,9.8,36,3.6,0,30,38,78.9,2,3,14,2,100.1,20,275,48,5.73,77,6.14,2,3:00,3,4,29,6,41,0,0,40.0,60.0,16,5,9,2,10,4,40.0,0,0,,473,3,4,29,6,41,10,70,3,3,3,0,0,0,275,48,5.73,77,6.14,2,3:00,26,11,14,1,15,9,60.0,3,1,33.3,2,2,2,0,0,0,0,0
