Game Order,Team,Date,Passing Yards,Passings TD,Rushing Yards,Rushing TD,Turnovers,Opponent Passing Yards,Opponent Rushing Yards,Time of Possession,Day of Week,Game Number,Week,Home/Away,Opponent,Result,Passing Completions,Passing Attempts,Passing Incompletions,Passing Completion Percentage,Passing TD,Interceptions,TD Percentage per Pass,Interception Percentage per Pass,Passer Rating,Times Sacked,Sack Yards,Sack Percentage,Yards per Attempt,Net Yards per Attempt,Adjusted Yards per Attempt,Adjusted Net Yards per Attempt,Yards per Completion,Opponent Rushing Attempts,Opponent Rushing Yards per Attempt,Opponent Rushing TD,Opponent Pass Completions,Opponent Pass Attempts,Opponent Completion Percentage,Opponent Passing TD,Opponent Times Sacked,Opponent Sack Yards,Opponent Interceptions,Opponent Passer Rating,Rushing Attempts,Total Yardage,Offense Number of Plays,Yards per Offensive Play,Defense Number of Plays,Yards Allowed per Defensive Play,Turnovers Lost,Total Time,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers.1,Penalties.1,Penalty Yards.1,Opponent Penalties.1,Opponent Penalty Yards.1,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made.1,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers.1,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made.1,2PA,2PM,Safeties
127,IND,2021-12-25,220,2,126,0,0,245,133,35:29,Sat,15,16,@,ARI,W 22-16,18,28,10,64.3,2,0,7.1,0.0,112.9,2,5,6.67,7.9,7.33,9.29,8.67,12.2,21,6.3,1,27,43,62.8,1,0,0,0,85.9,33,346,63,5.49,64,5.91,0,3:04,0,5,40,11,85,2,1,53.3,46.2,20,5,11,4,15,8,53.3,1,0,0.0,378,0,5,40,11,85,16,125,2,2,1,3,1,0,346,63,5.49,64,5.91,0,3:04,20,8,12,0,13,6,46.2,3,1,33.3,2,2,2,3,2,0,0,1
128,IND,2022-01-02,140,1,122,1,0,241,85,28:57,Sun,16,17,,LVR,L 20-23,16,27,11,59.3,1,0,3.7,0.0,86.7,1,8,3.57,5.2,5.0,5.93,5.71,8.8,27,3.1,1,24,32,75.0,1,2,14,2,80.3,26,262,54,4.85,61,5.34,0,2:55,2,3,25,6,41,2,3,27.3,42.9,16,9,6,1,11,3,27.3,1,1,100.0,326,2,3,25,6,41,9,66,2,2,2,3,3,0,262,54,4.85,61,5.34,0,2:55,18,5,13,0,14,6,42.9,2,2,100.0,2,2,2,2,2,0,0,0
129,IND,2022-01-09,139,1,94,0,2,217,101,26:41,Sun,17,18,@,JAX,L 11-26,17,29,12,58.6,1,1,3.4,3.4,74.6,6,46,17.14,4.8,3.97,3.93,3.26,8.2,31,3.3,0,23,32,71.9,2,1,6,0,111.1,18,233,53,4.4,64,4.97,2,3:05,0,4,52,6,49,1,4,33.3,46.7,13,4,8,1,12,4,33.3,5,2,40.0,318,0,4,52,6,49,10,101,2,2,2,4,4,0,233,53,4.4,64,4.97,2,3:05,19,6,11,2,15,7,46.7,1,1,100.0,1,0,0,1,1,1,1,0
130,IND,2022-09-11,340,1,177,1,2,222,77,39:37,Sun,1,1,@,HOU,T 20-20 (OT),32,50,18,64.0,1,1,2.0,2.0,83.1,2,12,3.85,6.8,6.54,6.3,6.06,10.6,28,2.8,0,23,37,62.2,2,3,18,0,96.9,38,517,90,5.74,68,4.4,2,3:33,1,7,89,6,40,2,2,40.0,33.3,33,11,20,2,15,6,40.0,1,0,0.0,299,1,7,89,6,40,13,129,2,2,2,2,2,0,517,90,5.74,68,4.4,2,3:33,20,4,12,4,15,5,33.3,0,0,,2,2,2,3,2,0,0,0
131,IND,2022-09-18,164,0,54,0,3,235,96,21:45,Sun,2,2,@,JAX,L 0-24,16,30,14,53.3,0,3,0.0,10.0,34.0,5,31,14.29,5.5,4.69,0.97,0.83,10.3,37,2.6,1,25,30,83.3,2,0,0,0,121.5,13,218,48,4.54,67,4.94,3,2:45,0,5,30,3,19,0,1,20.0,40.0,9,3,6,0,10,2,20.0,2,0,0.0,331,0,5,30,3,19,8,49,3,3,3,1,1,0,218,48,4.54,67,4.94,3,2:45,21,6,14,1,15,6,40.0,3,2,66.7,0,0,0,0,0,0,0,0
132,IND,2022-09-25,177,2,82,0,1,257,58,33:32,Sun,3,3,,KAN,W 20-17,27,37,10,73.0,2,0,5.4,0.0,105.9,5,45,11.9,4.8,4.21,5.86,5.17,6.6,23,2.5,1,20,36,55.6,1,1,5,1,75.8,27,259,69,3.75,60,5.25,1,3:05,2,4,34,6,45,2,1,40.0,30.0,19,5,12,2,15,6,40.0,3,1,33.3,315,2,4,34,6,45,10,79,2,1,0,2,1,0,259,69,3.75,60,5.25,1,3:05,20,6,12,2,10,3,30.0,2,1,50.0,2,2,2,2,2,0,0,0
133,IND,2022-10-02,327,2,38,0,3,116,127,33:57,Sun,4,4,,TEN,L 17-24,27,37,10,73.0,2,1,5.4,2.7,109.7,3,29,7.5,8.8,8.18,8.7,8.05,12.1,28,4.5,1,17,21,81.0,2,3,21,0,121.4,23,365,63,5.79,52,4.67,3,2:49,0,7,50,6,40,1,1,53.8,41.7,21,3,17,1,13,7,53.8,0,0,,243,0,7,50,6,40,13,90,3,3,3,1,1,0,365,63,5.79,52,4.67,3,2:49,19,6,9,4,12,5,41.7,0,0,,2,2,2,2,1,0,0,0
134,IND,2022-10-06,200,0,106,0,2,250,125,34:48,Thu,5,5,@,DEN,W 12-9 (OT),26,41,15,63.4,0,2,0.0,4.9,60.1,6,51,12.77,4.9,4.26,2.68,2.34,7.7,28,4.5,0,21,39,53.8,0,4,24,2,52.3,26,306,73,4.19,71,5.28,2,3:30,2,8,64,7,49,4,3,25.0,13.3,19,4,14,1,16,4,25.0,0,0,,375,2,8,64,7,49,15,113,0,0,0,4,3,0,306,73,4.19,71,5.28,2,3:30,18,6,11,1,15,2,13.3,2,1,50.0,0,0,0,4,4,0,0,0
135,IND,2022-10-16,389,3,45,1,0,136,243,28:49,Sun,6,6,,JAX,W 34-27,42,58,16,72.4,3,0,5.2,0.0,107.6,0,0,0.0,6.7,6.71,7.74,7.74,9.3,33,7.4,3,20,22,90.9,1,4,29,0,107.6,16,434,74,5.86,59,6.42,0,3:04,1,7,52,4,44,2,0,66.7,50.0,29,4,22,3,15,10,66.7,0,0,,379,1,7,52,4,44,11,96,4,3,3,0,0,0,434,74,5.86,59,6.42,0,3:04,25,13,8,4,10,5,50.0,2,1,50.0,4,2,2,2,2,2,1,0
136,IND,2022-10-23,227,1,65,0,3,116,138,28:27,Sun,7,7,@,TEN,L 10-19,33,44,11,75.0,1,2,2.3,4.5,76.2,3,16,6.38,5.2,4.83,3.57,3.34,6.9,35,3.9,0,13,20,65.0,0,2,16,0,80.4,17,292,64,4.56,57,4.46,3,2:51,1,4,28,2,15,1,4,30.8,41.7,17,5,12,0,13,4,30.8,1,1,100.0,254,1,4,28,2,15,6,43,1,1,1,4,4,0,292,64,4.56,57,4.46,3,2:51,16,8,6,2,12,5,41.7,0,0,,1,1,1,1,1,0,0,0
137,IND,2022-10-30,189,0,135,1,2,266,96,29:20,Sun,8,8,,WAS,L 16-17,17,23,6,73.9,0,0,0.0,0.0,100.1,2,12,8.0,8.2,7.56,8.22,7.56,11.1,28,3.4,1,23,31,74.2,1,2,13,1,97.0,29,324,54,6.0,61,5.93,2,2:50,1,3,25,3,52,3,1,41.7,16.7,15,5,8,2,12,5,41.7,0,0,,362,1,3,25,3,52,6,77,2,2,2,1,1,0,324,54,6.0,61,5.93,2,2:50,20,7,13,0,12,2,16.7,3,2,66.7,1,1,1,3,3,0,0,0
138,IND,2022-11-06,43,0,78,0,1,133,70,28:54,Sun,9,9,@,NWE,L 3-26,15,29,14,51.7,0,1,0.0,3.4,45.6,9,60,23.68,1.5,1.13,-0.07,-0.05,2.9,28,2.5,0,20,30,66.7,1,4,14,0,87.2,22,121,60,2.02,62,3.27,1,3:00,1,2,15,4,35,1,4,0.0,35.3,8,4,3,1,14,0,0.0,2,0,0.0,203,1,2,15,4,35,6,50,2,2,2,4,4,0,121,60,2.02,62,3.27,1,3:00,11,5,6,0,17,6,35.3,0,0,,0,0,0,2,1,0,0,0
139,IND,2022-11-13,208,1,207,2,1,232,77,29:01,Sun,10,10,@,LVR,W 25-20,21,28,7,75.0,1,0,3.6,0.0,109.5,1,14,3.45,7.4,7.17,8.14,7.86,9.9,24,3.2,1,24,38,63.2,2,2,16,0,97.7,30,415,59,7.03,64,4.83,1,3:02,0,4,25,10,74,2,0,54.5,38.5,20,8,10,2,11,6,54.5,0,0,,309,0,4,25,10,74,14,99,3,2,2,0,0,0,415,59,7.03,64,4.83,1,3:02,18,7,10,1,13,5,38.5,3,1,33.3,3,1,1,3,2,2,0,0
140,IND,2022-11-20,185,0,99,1,1,173,141,30:38,Sun,11,11,,PHI,L 16-17,23,32,9,71.9,0,0,0.0,0.0,89.7,4,28,11.11,5.8,5.14,5.78,5.14,8.0,33,4.3,1,18,25,72.0,1,3,17,0,104.2,26,284,62,4.58,61,5.15,1,2:56,2,8,90,7,55,3,1,33.3,41.7,14,4,9,1,15,5,33.3,1,0,0.0,314,2,8,90,7,55,15,145,2,2,2,1,1,0,284,62,4.58,61,5.15,1,2:56,18,10,6,2,12,5,41.7,2,1,50.0,1,1,1,4,3,0,0,0
141,IND,2022-11-28,180,1,110,1,2,151,172,25:38,Mon,12,12,,PIT,L 17-24,22,34,12,64.7,1,1,2.9,2.9,77.9,3,19,8.11,5.3,4.86,4.56,4.19,8.2,36,4.8,2,20,28,71.4,0,3,23,0,84.1,25,290,62,4.68,67,4.82,2,2:58,0,2,20,3,19,1,3,25.0,50.0,19,6,11,2,12,3,25.0,3,2,66.7,323,0,2,20,3,19,5,39,2,1,1,3,3,0,290,62,4.68,67,4.82,2,2:58,22,11,10,1,14,7,50.0,0,0,,2,2,2,2,1,0,0,0
142,IND,2022-12-04,203,2,106,0,5,165,220,31:19,Sun,13,13,@,DAL,L 19-54,21,37,16,56.8,2,3,5.4,8.1,59.9,3,30,7.5,5.5,5.08,2.92,2.7,9.7,34,6.5,4,20,30,66.7,3,1,5,1,100.0,30,309,70,4.41,65,5.92,5,3:07,1,6,88,3,43,2,0,30.8,53.8,18,5,12,1,13,4,30.8,3,3,100.0,385,1,6,88,3,43,9,131,8,7,6,0,0,0,309,70,4.41,65,5.92,5,3:07,23,10,11,2,13,7,53.8,1,1,100.0,2,1,1,2,2,1,0,0
143,IND,2022-12-17,170,1,171,0,1,426,92,36:37,Sat,14,15,@,MIN,L 36-39 (OT),19,33,14,57.6,1,0,3.0,0.0,83.1,3,12,8.33,5.2,4.72,5.76,5.28,8.9,24,3.8,1,34,55,61.8,4,7,34,2,95.0,43,341,79,4.32,86,6.02,1,4:01,3,11,103,9,74,5,1,31.6,33.3,20,8,11,1,19,6,31.6,1,0,0.0,518,3,11,103,9,74,20,177,5,4,4,1,1,0,341,79,4.32,86,6.02,1,4:01,32,4,22,6,15,5,33.3,3,0,0.0,3,3,3,5,5,0,0,0
144,IND,2022-12-26,104,0,69,0,3,213,101,26:06,Mon,15,16,,LAC,L 3-20,17,29,12,58.6,0,3,0.0,10.3,31.9,7,39,19.44,3.6,2.89,-1.07,-0.86,6.1,32,3.2,2,24,31,77.4,0,4,22,1,81.8,14,173,50,3.46,67,4.69,3,2:48,2,2,11,6,60,1,2,0.0,44.4,10,2,6,2,10,0,0.0,4,1,25.0,314,2,2,11,6,60,8,71,2,2,2,2,2,0,173,50,3.46,67,4.69,3,2:48,17,7,10,0,18,8,44.4,1,1,100.0,0,0,0,1,1,0,0,0
145,IND,2023-01-01,124,1,128,0,1,177,217,28:24,Sun,16,17,@,NYG,L 10-38,17,27,10,63.0,1,1,3.7,3.7,73.2,2,17,6.9,4.6,4.28,3.67,3.41,7.3,37,5.9,2,19,24,79.2,2,0,0,0,125.2,27,252,56,4.5,61,6.46,1,2:42,1,7,60,3,20,1,1,25.0,57.1,14,5,7,2,12,3,25.0,2,2,100.0,394,1,7,60,3,20,10,80,5,5,5,1,1,0,252,56,4.5,61,6.46,1,2:42,26,14,9,3,7,4,57.1,1,0,0.0,1,1,1,2,1,0,0,0
146,IND,2023-01-08,202,2,196,1,3,301,59,33:53,Sun,17,18,,HOU,L 31-32,23,35,12,65.7,2,2,5.7,5.7,77.0,2,7,5.41,5.8,5.46,4.34,4.11,8.8,23,2.6,0,24,40,60.0,3,1,10,2,87.6,33,398,70,5.69,64,5.63,3,3:09,3,2,10,7,41,1,1,30.8,35.7,25,9,13,3,13,4,30.8,3,2,66.7,360,3,2,10,7,41,9,51,4,3,3,1,1,0,398,70,5.69,64,5.63,3,3:09,18,3,15,0,14,5,35.7,2,2,100.0,4,4,4,1,1,0,0,0
147,IND,2023-09-10,215,1,65,1,3,237,105,26:23,Sun,1,1,,JAX,L 21-31,24,39,15,61.5,1,1,2.6,2.6,75.1,4,8,9.3,5.5,5.0,4.87,4.42,9.0,35,3.0,2,24,32,75.0,2,2,4,1,103.3,26,280,69,4.06,69,4.96,3,3:12,2,4,35,4,45,0,1,16.7,25.0,18,4,12,2,12,2,16.7,5,1,20.0,342,2,4,35,4,45,8,80,4,4,4,1,1,0,280,69,4.06,69,4.96,3,3:12,20,9,10,1,12,3,25.0,3,1,33.3,3,3,3,0,0,0,0,0
148,IND,2023-09-17,227,1,126,3,0,337,52,25:02,Sun,2,2,@,HOU,W 31-20,25,33,8,75.8,1,0,3.0,0.0,104.0,0,0,0.0,6.9,6.88,7.48,7.48,9.1,26,2.0,0,30,47,63.8,2,6,47,0,99.3,23,353,56,6.3,79,4.92,0,3:02,1,8,42,3,20,1,2,50.0,47.4,19,6,13,0,12,6,50.0,0,0,,389,1,8,42,3,20,11,62,2,2,2,3,2,0,353,56,6.3,79,4.92,0,3:02,24,3,18,3,19,9,47.4,2,2,100.0,4,4,4,1,1,0,0,0
149,IND,2023-09-24,188,1,139,0,0,178,186,36:33,Sun,3,3,@,BAL,W 22-19 (OT),27,44,17,61.4,1,0,2.3,0.0,82.3,5,39,10.2,4.3,3.84,4.73,4.24,7.0,37,5.0,2,22,31,71.0,0,4,24,0,85.1,35,327,84,3.89,72,5.06,0,3:27,2,6,31,1,5,5,1,36.4,37.5,19,10,9,0,22,8,36.4,1,0,0.0,364,2,6,31,1,5,7,36,2,2,2,2,1,1,327,84,3.89,72,5.06,0,3:27,20,12,7,1,16,6,37.5,1,0,0.0,1,1,1,5,5,0,0,0
150,IND,2023-10-01,196,2,133,1,1,303,164,24:25,Sun,4,4,,LAR,L 23-29 (OT),11,25,14,44.0,2,0,8.0,0.0,98.7,2,4,7.41,7.8,7.26,9.44,8.74,17.8,36,4.6,2,27,40,67.5,1,2,16,1,87.8,31,329,58,5.67,78,5.99,1,3:19,1,8,80,8,85,0,3,30.0,40.0,19,6,10,3,10,3,30.0,2,1,50.0,467,1,8,80,8,85,16,165,3,2,2,5,3,0,329,58,5.67,78,5.99,1,3:19,27,8,16,3,15,6,40.0,1,1,100.0,3,1,1,1,0,2,2,0
151,IND,2023-10-08,236,0,193,2,0,259,89,31:03,Sun,5,5,,TEN,W 23-16,20,26,6,76.9,0,0,0.0,0.0,106.7,1,17,3.7,9.1,8.74,9.08,8.74,11.8,22,4.0,1,23,35,65.7,0,1,5,1,75.8,34,429,61,7.03,58,6.0,0,2:51,1,8,55,4,58,3,3,61.5,41.7,21,7,12,2,13,8,61.5,1,0,0.0,348,1,8,55,4,58,12,113,1,1,1,3,3,0,429,61,7.03,58,6.0,0,2:51,19,4,14,1,12,5,41.7,2,1,50.0,2,2,2,3,3,0,0,0
152,IND,2023-10-15,310,1,44,1,4,148,85,31:19,Sun,6,6,@,JAX,L 20-37,33,55,22,60.0,1,3,1.8,5.5,60.3,3,19,5.17,5.6,5.34,3.55,3.36,9.4,29,2.9,2,20,30,66.7,2,3,33,1,86.5,17,354,75,4.72,62,3.76,4,2:58,1,6,46,5,25,2,3,35.3,28.6,18,4,14,0,17,6,35.3,6,3,50.0,233,1,6,46,5,25,11,71,4,4,4,3,3,0,354,75,4.72,62,3.76,4,2:58,17,7,6,4,14,4,28.6,1,1,100.0,2,2,2,2,2,0,0,0
153,IND,2023-10-22,288,2,168,3,4,166,150,32:31,Sun,7,7,,CLE,L 38-39,15,23,8,65.2,2,1,8.7,4.3,119.4,4,17,14.81,12.5,10.67,12.3,10.48,19.2,33,4.5,3,16,37,43.2,0,2,17,2,34.3,40,456,67,6.81,72,4.39,4,3:36,2,8,67,4,20,1,4,46.7,25.0,20,8,11,1,15,7,46.7,0,0,,316,2,8,67,4,20,12,87,4,3,3,4,4,0,456,67,6.81,72,4.39,4,3:36,18,6,9,3,16,4,25.0,2,1,50.0,5,5,5,2,1,0,0,0
154,IND,2023-10-29,207,2,164,1,1,350,161,29:51,Sun,8,8,,NOR,L 27-38,23,41,18,56.1,2,1,4.9,2.4,76.6,2,6,4.65,5.0,4.81,4.93,4.7,9.0,36,4.5,3,20,29,69.0,2,1,4,0,132.8,24,371,67,5.54,66,7.74,1,3:14,1,6,30,8,73,2,1,43.8,50.0,19,6,10,3,16,7,43.8,1,1,100.0,511,1,6,30,8,73,14,103,5,5,5,1,1,0,371,67,5.54,66,7.74,1,3:14,24,10,12,2,12,6,50.0,0,0,,3,3,3,2,2,0,0,0
155,IND,2023-11-05,120,1,78,0,1,137,138,28:51,Sun,9,9,@,CAR,W 27-13,17,26,9,65.4,1,0,3.8,0.0,89.7,1,7,3.7,4.6,4.44,5.38,5.19,7.1,28,4.9,0,24,39,61.5,1,4,36,3,44.5,30,198,57,3.47,71,3.87,1,3:01,3,5,25,10,81,2,2,30.8,43.8,17,5,7,5,13,4,30.8,0,0,,275,3,5,25,10,81,15,106,1,1,1,2,2,0,198,57,3.47,71,3.87,1,3:01,17,10,7,0,16,7,43.8,3,2,66.7,3,3,3,2,2,0,0,0
156,IND,2023-11-12,194,0,70,1,1,173,167,25:35,Sun,10,10,@,NWE,W 10-6,18,28,10,64.3,0,1,0.0,3.6,69.6,0,0,0.0,6.9,6.93,5.32,5.32,10.8,36,4.6,0,18,27,66.7,0,5,22,2,53.5,26,264,54,4.89,68,5.0,1,2:44,2,4,34,5,34,1,2,38.5,42.9,14,4,8,2,13,5,38.5,2,2,100.0,340,2,4,34,5,34,9,68,0,0,0,3,2,0,264,54,4.89,68,5.0,1,2:44,21,11,9,1,14,6,42.9,1,1,100.0,1,1,1,2,1,0,0,0
157,IND,2023-11-26,239,0,155,3,1,173,125,31:21,Sun,11,12,,TAM,W 27-20,24,41,17,58.5,0,1,0.0,2.4,66.2,2,12,4.65,5.8,5.56,4.73,4.51,10.0,19,6.6,0,20,31,64.5,2,6,26,1,87.2,27,394,70,5.63,56,5.32,1,2:57,2,5,40,4,24,2,2,18.2,38.5,26,12,13,1,11,2,18.2,4,3,75.0,298,2,5,40,4,24,9,64,2,2,2,2,2,0,394,70,5.63,56,5.32,1,2:57,17,6,9,2,13,5,38.5,1,1,100.0,3,3,3,3,2,0,0,0
158,IND,2023-12-03,300,2,55,0,2,204,177,29:03,Sun,12,13,@,TEN,W 31-28 (OT),26,42,16,61.9,2,0,4.8,0.0,100.5,3,12,6.67,7.1,6.67,8.1,7.56,11.5,42,4.2,2,16,33,48.5,1,6,20,0,78.3,23,355,68,5.22,81,4.7,2,3:34,2,4,29,9,74,4,2,21.4,35.3,19,5,10,4,14,3,21.4,1,1,100.0,381,2,4,29,9,74,13,103,3,3,2,2,2,0,355,68,5.22,81,4.7,2,3:34,25,12,12,1,17,6,35.3,1,0,0.0,3,1,1,4,4,1,0,0
159,IND,2023-12-10,226,1,46,0,2,274,111,28:08,Sun,13,14,@,CIN,L 14-34,26,39,13,66.7,1,1,2.6,2.6,81.1,3,14,7.14,5.8,5.38,5.15,4.79,8.7,32,3.5,2,19,25,76.0,2,0,0,1,121.1,18,272,60,4.53,57,6.75,2,2:55,1,9,66,5,40,0,2,27.3,27.3,19,4,14,1,11,3,27.3,2,1,50.0,385,1,9,66,5,40,14,106,4,4,4,2,2,0,272,60,4.53,57,6.75,2,2:55,19,5,11,3,11,3,27.3,1,1,100.0,2,1,0,1,0,1,1,0
160,IND,2023-12-16,202,3,170,0,0,142,74,33:20,Sat,14,15,,PIT,W 30-13,18,28,10,64.3,3,0,10.7,0.0,123.4,3,13,9.68,7.2,6.52,9.36,8.45,11.2,24,3.1,1,18,26,69.2,1,4,30,2,63.3,34,372,65,5.72,54,4.0,0,2:58,3,2,10,8,101,3,0,40.0,33.3,19,9,8,2,15,6,40.0,2,1,50.0,216,3,2,10,8,101,10,111,2,2,1,0,0,0,372,65,5.72,54,4.0,0,2:58,13,3,9,1,12,4,33.3,3,2,66.7,3,3,3,5,3,0,0,0
161,IND,2023-12-24,170,0,92,1,1,229,177,30:36,Sun,15,16,@,ATL,L 10-29,20,37,17,54.1,0,1,0.0,2.7,58.5,6,31,13.95,4.6,3.95,3.38,2.91,8.5,30,5.9,1,23,33,69.7,1,1,0,0,99.2,25,262,68,3.85,64,6.34,1,2:57,0,4,29,4,35,1,5,35.7,38.5,20,4,14,2,14,5,35.7,3,1,33.3,406,0,4,29,4,35,8,64,2,2,2,5,5,0,262,68,3.85,64,6.34,1,2:57,23,8,14,1,13,5,38.5,1,1,100.0,1,1,1,1,1,0,0,0
162,IND,2023-12-31,215,1,134,1,0,286,84,26:16,Sun,16,17,,LVR,W 23-20,15,23,8,65.2,1,0,4.3,0.0,111.5,1,9,4.17,9.3,8.96,10.22,9.79,14.3,25,3.4,0,30,47,63.8,2,2,13,0,94.8,29,349,53,6.58,74,5.0,0,2:58,0,5,52,7,54,3,2,46.2,33.3,16,8,7,1,13,6,46.2,1,1,100.0,370,0,5,52,7,54,12,106,2,2,2,2,2,0,349,53,6.58,74,5.0,0,2:58,26,4,19,3,15,5,33.3,2,2,100.0,2,2,2,3,3,0,0,0
163,IND,2024-01-06,133,0,227,1,1,246,60,30:42,Sat,17,18,,HOU,L 19-23,13,24,11,54.2,0,0,0.0,0.0,71.7,1,8,4.0,5.5,5.32,5.54,5.32,10.2,28,2.1,1,20,26,76.9,2,2,18,0,131.2,37,360,62,5.81,56,5.46,1,3:05,0,3,14,11,69,3,1,9.1,38.5,21,11,6,4,11,1,9.1,1,0,0.0,306,0,3,14,11,69,14,83,3,3,2,1,1,0,360,62,5.81,56,5.46,1,3:05,16,5,10,1,13,5,38.5,1,0,0.0,1,0,0,4,3,1,1,1
