Game Order,Team,Date,Passing Yards,Passings TD,Rushing Yards,Rushing TD,Turnovers,Opponent Passing Yards,Opponent Rushing Yards,Time of Possession,Day of Week,Game Number,Week,Home/Away,Opponent,Result,Passing Completions,Passing Attempts,Passing Incompletions,Passing Completion Percentage,Passing TD,Interceptions,TD Percentage per Pass,Interception Percentage per Pass,Passer Rating,Times Sacked,Sack Yards,Sack Percentage,Yards per Attempt,Net Yards per Attempt,Adjusted Yards per Attempt,Adjusted Net Yards per Attempt,Yards per Completion,Opponent Rushing Attempts,Opponent Rushing Yards per Attempt,Opponent Rushing TD,Opponent Pass Completions,Opponent Pass Attempts,Opponent Completion Percentage,Opponent Passing TD,Opponent Times Sacked,Opponent Sack Yards,Opponent Interceptions,Opponent Passer Rating,Rushing Attempts,Total Yardage,Offense Number of Plays,Yards per Offensive Play,Defense Number of Plays,Yards Allowed per Defensive Play,Turnovers Lost,Total Time,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers.1,Penalties.1,Penalty Yards.1,Opponent Penalties.1,Opponent Penalty Yards.1,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made.1,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers.1,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made.1,2PA,2PM,Safeties
76,MIN,2018-12-02,183,1,95,0,2,311,160,26:39,Sun,12,13,@,NWE,L 10-24,32,44,12,72.7,1,2,2.3,4.5,70.4,2,18,4.35,4.2,3.98,2.57,2.46,5.7,39,4.1,2,24,32,75.0,1,0,0,1,102.5,13,278,59,4.71,71,6.63,2,2:58,1,5,55,7,60,1,1,25.0,50.0,16,5,11,0,12,3,25.0,2,1,50.0,471,1,5,55,7,60,12,115,3,3,3,2,1,0,278,59,4.71,71,6.63,2,2:58,27,11,14,2,14,7,50.0,1,1,100.0,1,1,1,2,1,0,0,0
77,MIN,2018-12-10,199,1,77,0,1,60,214,28:11,Mon,13,14,@,SEA,L 7-21,20,33,13,60.6,1,0,3.0,0.0,89.0,2,9,5.71,6.0,5.69,6.64,6.26,10.0,42,5.1,1,10,20,50.0,0,2,12,1,35.4,21,276,56,4.93,64,4.28,1,2:55,1,4,51,4,45,0,2,20.0,27.3,16,5,9,2,10,2,20.0,2,0,0.0,274,1,4,51,4,45,8,96,2,1,1,2,2,0,276,56,4.93,64,4.28,1,2:55,19,13,4,2,11,3,27.3,1,1,100.0,1,1,1,1,0,0,0,0
78,MIN,2018-12-16,198,2,220,3,1,37,156,33:16,Sun,14,15,,MIA,W 41-17,14,21,7,66.7,2,1,9.5,4.8,112.2,2,17,8.7,9.4,8.61,9.19,8.39,14.1,20,7.8,1,11,24,45.8,0,9,71,0,52.8,40,418,63,6.63,53,3.64,1,3:03,0,6,45,8,49,2,1,38.5,16.7,22,10,10,2,13,5,38.5,0,0,,193,0,6,45,8,49,14,94,2,2,2,1,1,0,418,63,6.63,53,3.64,1,3:03,12,6,6,0,12,2,16.7,2,0,0.0,5,5,5,2,2,0,0,0
79,MIN,2018-12-23,240,3,100,0,0,137,86,28:32,Sun,15,16,@,DET,W 27-9,21,28,7,75.0,3,0,10.7,0.0,137.9,2,13,6.67,8.6,8.0,10.71,10.0,11.4,23,3.7,0,23,43,53.5,0,3,24,0,59.9,28,340,58,5.86,69,3.23,0,3:09,0,11,78,7,55,2,3,30.8,25.0,16,4,11,1,13,4,30.8,1,0,0.0,223,0,11,78,7,55,18,133,0,0,0,3,3,0,340,58,5.86,69,3.23,0,3:09,17,3,10,4,16,4,25.0,3,1,33.3,3,3,3,2,2,0,0,0
80,MIN,2018-12-30,101,1,63,0,0,163,169,22:52,Sun,16,17,,CHI,L 10-24,20,33,13,60.6,1,0,3.0,0.0,79.4,4,31,10.81,3.1,2.73,3.67,3.27,5.1,37,4.6,3,18,26,69.2,0,0,0,0,85.9,15,164,52,3.15,63,5.27,0,2:58,0,3,30,11,102,1,1,9.1,57.1,12,3,6,3,11,1,9.1,4,1,25.0,332,0,3,30,11,102,14,132,3,2,1,1,1,0,164,52,3.15,63,5.27,0,2:58,17,8,7,2,14,8,57.1,1,0,0.0,1,1,1,1,1,0,0,0
81,MIN,2019-09-08,97,1,172,3,0,272,73,29:47,Sun,1,1,,ATL,W 28-12,8,10,2,80.0,1,0,10.0,0.0,140.8,1,1,9.09,9.7,8.82,11.7,10.64,12.1,17,4.3,0,33,46,71.7,2,4,32,2,82.9,38,269,49,5.49,67,5.15,0,3:07,3,11,100,9,78,0,0,50.0,25.0,18,10,4,4,10,5,50.0,0,0,,345,3,11,100,9,78,20,178,2,0,0,0,0,0,269,49,5.49,67,5.15,0,3:07,27,5,16,6,8,2,25.0,2,2,100.0,4,4,4,0,0,0,0,0
82,MIN,2019-09-15,223,1,198,1,4,191,144,25:54,Sun,2,2,@,GNB,L 16-21,14,32,18,43.8,1,2,3.1,6.3,52.9,1,7,3.03,7.0,6.76,4.78,4.64,15.9,33,4.4,1,22,34,64.7,2,2,18,0,99.0,27,421,60,7.02,69,4.86,4,3:18,2,8,100,6,35,1,0,30.8,33.3,15,8,6,1,13,4,30.8,0,0,,335,2,8,100,6,35,14,135,3,3,3,0,0,0,421,60,7.02,69,4.86,4,3:18,20,7,12,1,15,5,33.3,1,0,0.0,2,2,1,2,1,0,0,0
83,MIN,2019-09-22,174,1,211,3,0,214,88,31:32,Sun,3,3,,LVR,W 34-14,15,21,6,71.4,1,0,4.8,0.0,112.0,0,0,0.0,8.3,8.29,9.24,9.24,11.6,20,4.4,0,27,34,79.4,2,4,28,1,100.2,38,385,59,6.53,58,5.21,0,2:49,1,6,59,7,84,2,0,55.6,27.3,23,10,8,5,9,5,55.6,0,0,,302,1,6,59,7,84,13,143,2,2,2,1,0,0,385,59,6.53,58,5.21,0,2:49,17,3,14,0,11,3,27.3,3,2,66.7,4,4,4,2,2,0,0,0
84,MIN,2019-09-29,182,0,40,1,2,197,72,24:33,Sun,4,4,@,CHI,L 6-16,27,36,9,75.0,0,0,0.0,0.0,91.6,6,51,14.29,5.1,4.33,5.06,4.33,6.7,33,2.2,0,24,33,72.7,1,1,7,0,97.7,16,222,58,3.83,67,4.01,2,2:59,0,7,55,7,50,0,3,38.5,31.3,15,3,9,3,13,5,38.5,2,1,50.0,269,0,7,55,7,50,14,105,1,1,1,3,3,0,222,58,3.83,67,4.01,2,2:59,17,4,11,2,16,5,31.3,3,2,66.7,1,0,0,0,0,1,0,0
85,MIN,2019-10-06,279,2,211,0,1,147,64,32:40,Sun,5,5,@,NYG,W 28-10,22,27,5,81.5,2,0,7.4,0.0,138.6,3,27,10.0,10.3,9.3,11.81,10.63,12.7,20,3.2,0,21,38,55.3,1,4,35,1,62.1,34,490,64,7.66,62,3.4,1,3:03,1,12,112,5,45,4,1,45.5,50.0,22,6,14,2,11,5,45.5,1,1,100.0,211,1,12,112,5,45,17,157,1,1,1,1,1,0,490,64,7.66,62,3.4,1,3:03,18,5,8,5,16,8,50.0,3,0,0.0,2,2,2,4,4,0,0,1
86,MIN,2019-10-13,325,4,122,1,2,292,108,32:04,Sun,6,6,,PHI,W 38-20,22,29,7,75.9,4,1,13.8,3.4,138.4,1,8,3.33,11.2,10.83,12.41,12.0,14.8,22,4.9,0,26,41,63.4,2,2,14,2,80.5,35,447,65,6.88,65,6.15,2,3:07,3,4,30,7,49,1,2,20.0,33.3,26,8,14,4,10,2,20.0,1,1,100.0,400,3,4,30,7,49,11,79,2,2,2,2,2,0,447,65,6.88,65,6.15,2,3:07,19,3,15,1,12,4,33.3,3,1,33.3,5,5,5,1,1,0,0,0
87,MIN,2019-10-20,338,4,166,2,0,352,81,32:10,Sun,7,7,@,DET,W 42-30,24,34,10,70.6,4,0,11.8,0.0,141.5,0,0,0.0,9.9,9.94,12.29,12.29,14.1,20,4.1,0,30,45,66.7,4,2,12,1,110.6,37,504,71,7.1,67,6.46,0,3:11,1,6,60,8,67,0,1,60.0,54.5,32,10,19,3,10,6,60.0,0,0,,433,1,6,60,8,67,14,127,4,3,3,1,1,0,504,71,7.1,67,6.46,0,3:11,26,1,21,4,11,6,54.5,1,0,0.0,6,6,6,1,0,0,0,0
88,MIN,2019-10-24,273,0,161,1,1,131,85,36:36,Thu,8,8,,WAS,W 19-9,23,26,3,88.5,0,0,0.0,0.0,112.3,3,12,10.34,10.5,9.41,10.5,9.41,11.9,16,5.3,0,15,21,71.4,0,4,32,1,67.8,38,434,67,6.48,41,5.27,1,2:39,2,7,74,4,46,4,3,53.3,28.6,22,10,9,3,15,8,53.3,3,1,33.3,216,2,7,74,4,46,11,120,0,0,0,3,3,0,434,67,6.48,41,5.27,1,2:39,14,3,10,1,7,2,28.6,0,0,,1,1,1,4,4,0,0,0
89,MIN,2019-11-03,212,3,96,0,0,230,147,28:12,Sun,9,9,@,KAN,L 23-26,19,38,19,50.0,3,0,7.9,0.0,94.2,1,8,2.56,5.6,5.44,7.16,6.97,11.2,18,8.2,1,25,35,71.4,1,5,45,0,98.5,27,308,66,4.67,58,6.5,0,3:07,1,3,25,4,25,1,4,33.3,30.8,17,4,12,1,15,5,33.3,1,1,100.0,377,1,3,25,4,25,7,50,2,2,2,4,4,0,308,66,4.67,58,6.5,0,3:07,17,2,15,0,13,4,30.8,1,1,100.0,3,3,2,1,1,0,0,0
90,MIN,2019-11-10,211,2,153,1,0,393,50,33:27,Sun,10,10,@,DAL,W 28-24,23,32,9,71.9,2,0,6.3,0.0,111.5,1,9,3.03,6.6,6.39,7.84,7.61,9.2,22,2.3,0,28,47,59.6,3,1,4,1,99.0,36,364,69,5.28,70,6.33,0,3:02,1,5,35,5,39,2,1,57.1,60.0,27,9,15,3,14,8,57.1,1,1,100.0,443,1,5,35,5,39,10,74,3,3,3,2,1,0,364,69,5.28,70,6.33,0,3:02,24,0,22,2,15,9,60.0,2,0,0.0,3,2,2,2,2,1,1,0
91,MIN,2019-11-17,284,3,37,1,2,270,124,23:17,Sun,11,11,,DEN,W 27-23,29,35,6,82.9,3,0,8.6,0.0,133.2,5,35,12.5,8.1,7.1,9.83,8.6,9.8,33,3.8,1,18,40,45.0,1,2,8,1,65.6,18,321,58,5.53,75,5.25,2,3:15,1,5,49,6,35,0,3,41.7,27.8,19,5,13,1,12,5,41.7,2,2,100.0,394,1,5,49,6,35,11,84,2,2,2,4,3,0,321,58,5.53,75,5.25,2,3:15,20,6,11,3,18,5,27.8,4,4,100.0,4,3,3,0,0,1,0,0
92,MIN,2019-12-02,276,2,78,1,3,226,218,20:15,Mon,12,13,@,SEA,L 30-37,22,38,16,57.9,2,1,5.3,2.6,87.2,0,0,0.0,7.3,7.26,7.13,7.13,12.5,43,5.1,2,21,31,67.7,2,2,14,1,97.0,14,354,52,6.81,76,5.84,3,3:13,2,3,30,1,30,1,3,50.0,46.7,17,4,12,1,10,5,50.0,1,0,0.0,444,2,3,30,1,30,4,60,4,4,4,3,3,0,354,52,6.81,76,5.84,3,3:13,24,16,7,1,15,7,46.7,1,1,100.0,4,4,3,1,1,0,0,0
93,MIN,2019-12-08,234,1,120,1,0,161,70,33:43,Sun,13,14,,DET,W 20-7,24,30,6,80.0,1,0,3.3,0.0,111.4,1,8,3.23,7.8,7.55,8.47,8.19,9.8,22,3.2,0,24,40,60.0,1,5,44,2,56.4,39,354,70,5.06,67,3.45,0,3:07,2,8,55,4,28,2,0,35.7,43.8,22,5,14,3,14,5,35.7,1,0,0.0,231,2,8,55,4,28,12,83,1,1,1,1,0,0,354,70,5.06,67,3.45,0,3:07,18,2,12,4,16,7,43.8,1,1,100.0,2,2,2,2,2,0,0,0
94,MIN,2019-12-15,207,1,137,2,1,283,62,32:21,Sun,14,15,@,LAC,W 39-10,19,25,6,76.0,1,1,4.0,4.0,96.6,0,0,0.0,8.3,8.28,7.28,7.28,10.9,19,3.3,0,28,39,71.8,1,3,24,3,68.6,37,344,62,5.55,61,5.66,1,2:59,7,5,41,5,48,4,1,50.0,54.5,18,6,10,2,14,7,50.0,0,0,,345,7,5,41,5,48,10,89,1,1,1,1,1,0,344,62,5.55,61,5.66,1,2:59,17,3,14,0,11,6,54.5,2,1,50.0,4,4,3,4,4,0,0,0
95,MIN,2019-12-23,82,1,57,0,1,199,184,22:28,Mon,15,16,,GNB,L 10-23,16,32,16,50.0,1,1,3.1,3.1,57.0,5,40,13.51,2.6,2.22,1.78,1.54,5.1,32,5.8,2,26,40,65.0,0,3,17,1,66.6,16,139,53,2.62,75,5.11,1,3:09,3,3,30,2,20,1,3,26.7,35.7,7,1,6,0,15,4,26.7,2,0,0.0,383,3,3,30,2,20,5,50,2,1,0,3,3,0,139,53,2.62,75,5.11,1,3:09,22,8,14,0,14,5,35.7,0,0,,1,1,1,1,1,0,0,0
96,MIN,2019-12-29,126,0,174,1,3,179,158,22:20,Sun,16,17,,CHI,L 19-21,12,21,9,57.1,0,2,0.0,9.5,35.1,0,0,0.0,6.0,6.0,1.71,1.71,10.5,34,4.6,1,26,37,70.3,0,4,28,0,80.8,26,300,47,6.38,75,4.49,3,2:56,1,3,40,3,34,4,4,44.4,43.8,14,7,6,1,9,4,44.4,0,0,,337,1,3,40,3,34,6,74,1,1,1,4,4,1,300,47,6.38,75,4.49,3,2:56,24,10,13,1,16,7,43.8,2,1,50.0,1,1,1,4,4,0,0,0
97,MIN,2020-09-13,248,2,134,2,1,364,158,18:44,Sun,1,1,,GNB,L 34-43,19,25,6,76.0,2,1,8.0,4.0,118.6,2,11,7.41,9.9,9.19,9.72,9.0,13.1,32,4.9,1,32,44,72.7,4,0,0,0,127.5,22,382,49,7.8,76,6.87,1,3:12,0,5,20,6,63,1,2,50.0,54.5,25,10,12,3,6,3,50.0,1,0,0.0,522,0,5,20,6,63,11,83,5,5,5,2,2,1,382,49,7.8,76,6.87,1,3:12,31,11,17,3,11,6,54.5,2,1,50.0,4,1,1,1,1,3,3,0
98,MIN,2020-09-20,95,0,80,1,3,203,151,21:35,Sun,2,2,@,IND,L 11-28,11,26,15,42.3,0,3,0.0,11.5,15.9,3,18,10.34,3.7,3.28,-1.54,-1.38,8.6,40,3.8,1,19,25,76.0,1,2,11,1,95.9,18,175,47,3.72,67,5.28,3,2:52,1,6,45,9,93,1,4,22.2,27.3,12,3,5,4,9,2,22.2,0,0,,354,1,6,45,9,93,15,138,2,2,2,4,4,1,175,47,3.72,67,5.28,3,2:52,24,11,10,3,11,3,27.3,1,1,100.0,1,0,0,1,1,1,1,0
99,MIN,2020-09-27,238,3,226,1,3,310,134,28:28,Sun,3,3,,TEN,L 30-31,16,27,11,59.3,3,2,11.1,7.4,96.4,2,13,6.9,8.8,8.21,7.7,7.17,14.9,34,3.9,2,23,37,62.2,0,2,11,1,77.5,33,464,62,7.48,73,6.08,3,3:10,1,3,20,4,45,1,6,40.0,23.1,22,10,11,1,10,4,40.0,1,0,0.0,444,1,3,20,4,45,7,65,2,1,1,6,6,0,464,62,7.48,73,6.08,3,3:10,23,10,13,0,13,3,23.1,1,1,100.0,4,3,3,2,1,1,0,0
100,MIN,2020-10-04,248,1,162,3,0,290,96,36:31,Sun,4,4,@,HOU,W 31-23,16,22,6,72.7,1,0,4.5,0.0,127.1,3,12,12.0,11.3,9.92,12.18,10.72,15.5,26,3.7,0,20,33,60.6,2,3,10,0,109.4,40,410,65,6.31,62,6.23,0,3:00,1,4,36,2,15,1,3,41.7,25.0,24,14,10,0,12,5,41.7,1,1,100.0,386,1,4,36,2,15,6,51,2,2,2,3,3,0,410,65,6.31,62,6.23,0,3:00,20,5,12,3,12,3,25.0,2,1,50.0,4,4,4,2,1,0,0,0
101,MIN,2020-10-11,248,2,201,1,2,190,124,39:28,Sun,5,5,@,SEA,L 26-27,27,39,12,69.2,2,1,5.1,2.6,92.8,3,1,7.14,6.4,5.9,6.23,5.79,9.2,16,7.8,1,20,32,62.5,3,4,27,1,97.1,41,449,83,5.41,52,6.04,2,3:07,1,6,55,3,25,2,0,42.9,0.0,31,12,17,2,14,6,42.9,3,2,66.7,314,1,6,55,3,25,9,80,4,3,3,0,0,0,449,83,5.41,52,6.04,2,3:07,18,6,12,0,7,0,0.0,2,2,100.0,3,2,2,2,2,1,0,0
102,MIN,2020-10-18,333,3,32,0,3,363,99,19:53,Sun,6,6,,ATL,L 23-40,24,36,12,66.7,3,3,8.3,8.3,90.4,1,10,2.7,9.3,9.0,7.17,6.97,13.9,37,2.7,0,30,40,75.0,4,2,8,0,135.7,13,365,50,7.3,79,5.85,3,3:03,1,3,30,5,25,0,4,30.0,52.9,19,3,14,2,10,3,30.0,2,1,50.0,462,1,3,30,5,25,8,55,4,4,4,4,4,0,365,50,7.3,79,5.85,3,3:03,24,5,17,2,17,9,52.9,3,3,100.0,3,1,1,0,0,2,2,0
103,MIN,2020-11-01,151,1,173,3,0,291,109,27:48,Sun,7,8,@,GNB,W 28-22,11,14,3,78.6,1,0,7.1,0.0,138.1,1,9,6.67,10.8,10.07,12.21,11.4,13.7,24,4.5,0,27,41,65.9,3,1,0,0,110.9,34,324,49,6.61,66,6.06,0,3:11,1,7,36,9,85,0,0,50.0,45.5,20,11,6,3,8,4,50.0,1,1,100.0,400,1,7,36,9,85,16,121,3,2,2,0,0,0,324,49,6.61,66,6.06,0,3:11,24,5,17,2,11,5,45.5,5,3,60.0,4,4,4,0,0,0,0,0
104,MIN,2020-11-08,212,3,275,2,0,292,129,27:11,Sun,8,9,,DET,W 34-20,13,20,7,65.0,3,0,15.0,0.0,141.7,1,8,4.76,10.6,10.1,13.6,12.95,16.3,27,4.8,0,31,45,68.9,2,2,13,3,73.6,34,487,55,8.85,74,5.69,0,2:59,3,9,69,3,37,0,2,40.0,50.0,22,10,11,1,10,4,40.0,1,0,0.0,421,3,9,69,3,37,12,106,2,2,2,3,2,0,487,55,8.85,74,5.69,0,2:59,30,9,19,2,12,6,50.0,0,0,,5,5,4,0,0,0,0,0
105,MIN,2020-11-16,286,2,99,0,2,108,41,35:50,Mon,9,10,@,CHI,W 19-13,25,36,11,69.4,2,1,5.6,2.8,100.7,1,6,2.7,7.9,7.73,7.81,7.59,11.4,17,2.4,0,16,31,51.6,0,2,16,1,46.2,33,385,70,5.5,50,2.98,2,2:58,2,4,35,1,5,2,2,53.3,18.2,19,4,14,1,15,8,53.3,0,0,,149,2,4,35,1,5,5,40,1,1,1,2,2,0,385,70,5.5,50,2.98,2,2:58,10,1,9,0,11,2,18.2,2,0,0.0,2,1,1,2,2,1,0,0
106,MIN,2020-11-22,305,3,125,1,2,196,180,31:49,Sun,10,11,,DAL,L 28-31,22,30,8,73.3,3,0,10.0,0.0,140.1,2,9,6.25,10.2,9.53,12.17,11.41,13.9,31,5.8,1,22,32,68.8,3,1,7,1,103.1,29,430,61,7.05,64,5.88,2,3:03,1,8,80,4,30,0,1,60.0,45.5,24,9,14,1,10,6,60.0,1,0,0.0,376,1,8,80,4,30,12,110,4,3,2,1,1,0,430,61,7.05,64,5.88,2,3:03,24,9,13,2,11,5,45.5,3,2,66.7,4,4,4,0,0,0,0,0
107,MIN,2020-11-29,291,3,96,0,3,267,107,31:13,Sun,11,12,,CAR,W 28-27,34,45,11,75.6,3,0,6.7,0.0,115.7,2,16,4.26,6.5,6.19,7.8,7.47,8.6,28,3.8,0,19,36,52.8,1,0,0,1,74.7,24,387,71,5.45,64,5.84,3,3:20,1,8,52,7,58,2,2,46.2,42.9,26,7,18,1,13,6,46.2,1,1,100.0,374,1,8,52,7,58,15,110,3,3,3,4,2,0,387,71,5.45,64,5.84,3,3:20,21,10,10,1,14,6,42.9,1,1,100.0,3,2,2,2,2,1,1,0
108,MIN,2020-12-06,275,3,145,0,2,266,124,37:33,Sun,12,13,,JAX,W 27-24 (OT),28,43,15,65.1,3,1,7.0,2.3,99.5,4,30,8.51,6.4,5.85,6.74,6.17,9.8,25,5.0,1,28,42,66.7,1,2,14,2,72.1,38,420,85,4.94,69,5.65,2,3:39,4,6,41,10,83,2,1,43.8,30.8,30,10,17,3,16,7,43.8,0,0,,390,4,6,41,10,83,16,124,3,2,1,2,1,0,420,85,4.94,69,5.65,2,3:39,20,5,15,0,13,4,30.8,0,0,,3,3,1,3,2,0,0,1
109,MIN,2020-12-13,173,1,162,1,1,196,107,39:03,Sun,13,14,@,TAM,L 14-26,24,37,13,64.9,1,0,2.7,0.0,90.5,6,52,13.95,4.7,4.02,5.22,4.49,7.2,26,4.1,1,15,23,65.2,2,0,0,0,120.9,33,335,76,4.41,49,6.18,1,2:53,0,5,71,5,34,0,2,33.3,45.5,27,11,14,2,15,5,33.3,5,4,80.0,303,0,5,71,5,34,10,105,3,3,2,2,2,0,335,76,4.41,49,6.18,1,2:53,17,6,8,3,11,5,45.5,0,0,,2,1,0,3,0,1,1,0
110,MIN,2020-12-20,249,2,158,1,1,198,199,27:01,Sun,14,15,,CHI,L 27-33,24,35,11,68.6,2,1,5.7,2.9,98.6,3,22,7.89,7.1,6.55,6.97,6.42,10.4,42,4.7,2,15,21,71.4,1,1,4,1,96.9,28,407,66,6.17,64,6.2,1,3:03,1,1,5,4,36,2,4,36.4,50.0,26,11,12,3,11,4,36.4,2,0,0.0,397,1,1,5,4,36,5,41,3,3,3,4,4,0,407,66,6.17,64,6.2,1,3:03,23,13,10,0,12,6,50.0,0,0,,3,3,3,2,2,0,0,0
111,MIN,2020-12-25,274,3,90,2,0,319,264,23:13,Fri,15,16,@,NOR,L 33-52,27,41,14,65.9,3,0,7.3,0.0,110.9,2,17,4.65,6.7,6.37,8.15,7.77,10.1,45,5.9,7,21,28,75.0,0,0,0,2,82.3,17,364,60,6.07,73,7.99,0,3:11,2,3,20,4,38,0,1,33.3,55.6,25,6,17,2,9,3,33.3,2,1,50.0,583,2,3,20,4,38,7,58,7,7,7,1,1,0,364,60,6.07,73,7.99,0,3:11,36,21,14,1,9,5,55.6,1,1,100.0,5,4,3,0,0,1,0,0
112,MIN,2021-01-03,383,3,125,2,0,288,129,35:13,Sun,16,17,@,DET,W 37-35,28,40,12,70.0,3,0,7.5,0.0,127.6,3,22,6.98,9.6,8.91,11.08,10.3,13.7,22,5.9,2,20,31,64.5,3,1,5,1,113.4,31,508,74,6.86,54,7.72,0,3:07,2,4,35,7,51,1,1,30.8,50.0,31,8,20,3,13,4,30.8,2,2,100.0,417,2,4,35,7,51,11,86,5,3,2,1,1,0,508,74,6.86,54,7.72,0,3:07,21,9,12,0,10,5,50.0,1,1,100.0,5,5,4,2,1,0,0,0
113,MIN,2021-09-12,336,2,67,1,1,217,149,35:09,Sun,1,1,@,CIN,L 24-27 (OT),37,50,13,74.0,2,0,4.0,0.0,107.2,3,26,5.66,6.7,6.34,7.52,7.09,9.1,36,4.1,1,20,27,74.1,2,5,44,0,122.0,22,403,75,5.37,68,5.38,1,3:38,0,12,116,3,15,1,2,37.5,21.4,24,5,16,3,16,6,37.5,2,2,100.0,366,0,12,116,3,15,15,131,3,3,3,2,2,0,403,75,5.37,68,5.38,1,3:38,20,7,12,1,14,3,21.4,3,2,66.7,3,3,3,1,1,0,0,0
114,MIN,2021-09-19,242,3,177,0,0,371,103,28:08,Sun,2,2,@,ARI,L 33-34,22,32,10,68.8,3,0,9.4,0.0,122.4,1,2,3.03,7.6,7.33,9.44,9.15,11.0,21,4.9,1,29,36,80.6,3,3,29,2,114.2,27,419,60,6.98,60,7.9,0,3:13,2,3,16,5,40,2,2,20.0,33.3,22,11,10,1,10,2,20.0,0,0,,474,2,3,16,5,40,8,56,4,4,4,2,2,0,419,60,6.98,60,7.9,0,3:13,21,5,16,0,9,3,33.3,1,1,100.0,4,4,3,3,2,0,0,0
115,MIN,2021-09-26,313,3,140,0,0,283,106,35:53,Sun,3,3,,SEA,W 30-17,30,38,8,78.9,3,0,7.9,0.0,128.4,1,10,2.56,8.2,8.03,9.82,9.56,10.4,18,5.9,1,23,32,71.9,1,2,15,0,109.2,34,453,73,6.21,52,7.48,0,2:57,0,4,40,4,35,3,1,64.3,37.5,28,7,20,1,14,9,64.3,0,0,,389,0,4,40,4,35,8,75,2,2,2,2,1,0,453,73,6.21,52,7.48,0,2:57,21,6,14,1,8,3,37.5,1,0,0.0,3,3,3,3,3,0,0,0
116,MIN,2021-10-03,190,1,65,0,1,143,184,24:28,Sun,4,4,,CLE,L 7-14,20,38,18,52.6,1,1,2.6,2.6,66.0,2,13,5.0,5.0,4.75,4.34,4.13,9.5,38,4.8,1,15,33,45.5,0,3,12,0,58.0,23,255,63,4.05,74,4.42,1,3:10,0,7,42,7,73,0,2,31.3,38.9,16,4,10,2,16,5,31.3,3,1,33.3,327,0,7,42,7,73,14,115,1,0,0,2,2,0,255,63,4.05,74,4.42,1,3:10,20,10,9,1,18,7,38.9,1,0,0.0,1,1,1,0,0,0,0,0
117,MIN,2021-10-10,264,1,120,0,2,180,108,32:06,Sun,5,5,,DET,W 19-17,25,34,9,73.5,1,1,2.9,2.9,94.6,2,11,5.56,7.8,7.33,7.03,6.64,10.6,24,4.5,1,21,35,60.0,0,4,23,1,61.6,28,384,64,6.0,63,4.57,2,2:55,2,7,74,3,30,4,3,38.5,27.3,18,5,12,1,13,5,38.5,0,0,,288,2,7,74,3,30,10,104,1,0,0,3,3,0,384,64,6.0,63,4.57,2,2:55,22,7,11,4,11,3,27.3,1,0,0.0,1,1,1,5,4,0,0,0
118,MIN,2021-10-17,373,3,198,1,1,188,118,37:38,Sun,6,6,@,CAR,W 34-28 (OT),33,48,15,68.8,3,0,6.3,0.0,112.6,0,0,0.0,7.8,7.77,9.02,9.02,11.3,23,5.1,1,17,41,41.5,1,4,19,1,53.7,36,571,84,6.8,68,4.5,1,3:41,3,11,98,6,28,3,2,43.8,16.7,26,10,16,0,16,7,43.8,0,0,,306,3,11,98,6,28,17,126,2,2,2,2,2,0,571,84,6.8,68,4.5,1,3:41,20,8,8,4,12,2,16.7,2,2,100.0,4,1,1,5,3,2,0,0
119,MIN,2021-10-31,177,1,101,0,0,341,78,27:28,Sun,7,8,,DAL,L 16-20,23,36,13,63.9,1,0,2.8,0.0,85.9,1,7,2.7,4.9,4.78,5.47,5.32,7.7,24,3.3,0,25,41,61.0,2,3,19,1,93.6,24,278,61,4.56,68,6.16,0,3:11,2,7,57,11,96,3,2,7.7,50.0,17,4,6,7,13,1,7.7,2,1,50.0,419,2,7,57,11,96,18,153,2,2,2,3,2,0,278,61,4.56,68,6.16,0,3:11,23,4,17,2,14,7,50.0,0,0,,1,1,1,3,3,0,0,0
120,MIN,2021-11-07,187,2,131,1,0,253,247,23:40,Sun,8,9,@,BAL,L 31-34 (OT),17,28,11,60.7,2,0,7.1,0.0,104.3,0,0,0.0,6.7,6.68,8.11,8.11,11.0,45,5.5,1,27,41,65.9,3,3,13,2,86.7,24,318,52,6.12,89,5.62,0,3:32,2,8,107,8,61,1,2,35.7,40.0,13,6,6,1,14,5,35.7,2,2,100.0,500,2,8,107,8,61,16,168,4,4,4,2,2,0,318,52,6.12,89,5.62,0,3:32,36,17,15,4,15,6,40.0,3,3,100.0,4,4,4,1,1,0,0,0
